Y_avg,event_no,Y_avg_log,transitions,process_entropy,process_type,statespace_size,number_of_traces
79.92293418980142,1,4.381062847752957,3.0,min_entropy,memoryless,5,100.0
80.78357668011377,2,4.391773685957675,3.0,min_entropy,memoryless,5,100.0
81.16275381102874,3,4.39645644502551,3.0,min_entropy,memoryless,5,100.0
81.34229304037973,4,4.398666090890426,3.0,min_entropy,memoryless,5,100.0
81.92784892050715,5,4.405838968719429,3.0,min_entropy,memoryless,5,100.0
69.74882843036093,1,4.244900623863074,3.0,med_entropy,memoryless,5,100.0
72.91783604588076,2,4.28933327364167,3.0,med_entropy,memoryless,5,100.0
75.99238829082412,3,4.330633181202474,3.0,med_entropy,memoryless,5,100.0
73.38066695085037,4,4.295660507886245,3.0,med_entropy,memoryless,5,100.0
75.70471599164047,5,4.326840456939402,3.0,med_entropy,memoryless,5,100.0
76.59585047454497,6,4.338542903928637,3.0,med_entropy,memoryless,5,100.0
76.13660412048613,7,4.3325291494932925,3.0,med_entropy,memoryless,5,100.0
83.48096033344181,8,4.424618585897526,3.0,med_entropy,memoryless,5,100.0
80.35168339800843,9,4.386413042779345,3.0,med_entropy,memoryless,5,100.0
84.41363196308825,10,4.435728904709917,3.0,med_entropy,memoryless,5,100.0
78.76556378738199,11,4.366475893573767,3.0,med_entropy,memoryless,5,100.0
77.34492883797735,12,4.348275013628438,3.0,med_entropy,memoryless,5,100.0
78.96805305299527,13,4.369043378944396,3.0,med_entropy,memoryless,5,100.0
76.81730663829784,14,4.341429961619674,3.0,med_entropy,memoryless,5,100.0
68.53477994560575,15,4.227341352845852,3.0,med_entropy,memoryless,5,100.0
66.24636172271967,16,4.193380545965406,3.0,med_entropy,memoryless,5,100.0
74.42636691571421,17,4.309810273084732,3.0,med_entropy,memoryless,5,100.0
82.96570781160263,18,4.418427363526591,3.0,med_entropy,memoryless,5,100.0
84.32183818923816,19,4.434640884712431,3.0,med_entropy,memoryless,5,100.0
121.4032135724928,20,4.799117349218152,3.0,med_entropy,memoryless,5,100.0
121.8164797130142,21,4.802515647543863,3.0,med_entropy,memoryless,5,100.0
80.19275288838118,1,4.384433147801722,3.0,max_entropy,memoryless,5,100.0
80.23423505535449,2,4.384950294803352,3.0,max_entropy,memoryless,5,100.0
79.22705007956647,3,4.372317781917058,3.0,max_entropy,memoryless,5,100.0
76.75213314066265,4,4.340581179444761,3.0,max_entropy,memoryless,5,100.0
79.568238579196,5,4.376615000399368,3.0,max_entropy,memoryless,5,100.0
81.3663611765937,6,4.398961934236993,3.0,max_entropy,memoryless,5,100.0
79.89101563365342,7,4.380663401314049,3.0,max_entropy,memoryless,5,100.0
75.24729360022788,8,4.320779937536736,3.0,max_entropy,memoryless,5,100.0
77.82189516897272,9,4.3544228204977635,3.0,max_entropy,memoryless,5,100.0
77.71372346201153,10,4.353031862910635,3.0,max_entropy,memoryless,5,100.0
71.49407904965369,11,4.269614635776629,3.0,max_entropy,memoryless,5,100.0
73.28641524068391,12,4.29437526075741,3.0,max_entropy,memoryless,5,100.0
73.2905483797107,13,4.294431656236287,3.0,max_entropy,memoryless,5,100.0
63.9617525565472,14,4.158285288411921,3.0,max_entropy,memoryless,5,100.0
81.52355277127887,15,4.400891969555581,3.0,max_entropy,memoryless,5,100.0
78.77718660729363,16,4.36662344488798,3.0,max_entropy,memoryless,5,100.0
56.31667834506973,17,4.03099073186245,3.0,max_entropy,memoryless,5,100.0
57.55386120248754,18,4.052721225923122,3.0,max_entropy,memoryless,5,100.0
58.64851796574287,19,4.071562305653921,3.0,max_entropy,memoryless,5,100.0
59.44210015081065,20,4.085002732066805,3.0,max_entropy,memoryless,5,100.0
53.54415760183023,21,3.980506689201865,3.0,max_entropy,memoryless,5,100.0
56.06429176205645,22,4.026499099389577,3.0,max_entropy,memoryless,5,100.0
56.668567255412334,23,4.0372196876211,3.0,max_entropy,memoryless,5,100.0
58.21554008067364,24,4.064152330791537,3.0,max_entropy,memoryless,5,100.0
78.47603369841607,1,4.36279327496896,3.0,min_entropy,memoryless,10,100.0
79.14831826857565,2,4.371323538704901,3.0,min_entropy,memoryless,10,100.0
80.08498973982263,3,4.383088442504158,3.0,min_entropy,memoryless,10,100.0
81.03519016541972,4,4.394883506814551,3.0,min_entropy,memoryless,10,100.0
81.27568555989583,5,4.397846901219246,3.0,min_entropy,memoryless,10,100.0
82.2743618741443,6,4.41005953878771,3.0,min_entropy,memoryless,10,100.0
83.47775596722667,7,4.4245802007651225,3.0,min_entropy,memoryless,10,100.0
84.49608326547548,8,4.436705181400982,3.0,min_entropy,memoryless,10,100.0
85.5538037532811,9,4.449145461690882,3.0,min_entropy,memoryless,10,100.0
86.05543034560367,10,4.454991627529888,3.0,min_entropy,memoryless,10,100.0
82.0048205293229,1,4.40677803247933,3.0,med_entropy,memoryless,10,100.0
84.75154158763596,2,4.43972393591974,3.0,med_entropy,memoryless,10,100.0
80.40632790356646,3,4.387092878356063,3.0,med_entropy,memoryless,10,100.0
85.32590340382397,4,4.446478082534247,3.0,med_entropy,memoryless,10,100.0
81.53990450351668,5,4.401092526229233,3.0,med_entropy,memoryless,10,100.0
88.47402862879579,6,4.482709047124021,3.0,med_entropy,memoryless,10,100.0
92.29280855375801,7,4.524966224646259,3.0,med_entropy,memoryless,10,100.0
94.41186618929423,8,4.547666766409504,3.0,med_entropy,memoryless,10,100.0
101.17871836058306,9,4.616888441859103,3.0,med_entropy,memoryless,10,100.0
106.61636041429139,10,4.669236974761427,3.0,med_entropy,memoryless,10,100.0
112.63678789672142,11,4.724168375461237,3.0,med_entropy,memoryless,10,100.0
115.70536167064122,12,4.751046974272337,3.0,med_entropy,memoryless,10,100.0
117.16048260724006,13,4.763544641166139,3.0,med_entropy,memoryless,10,100.0
117.80465361622173,14,4.7690277748193965,3.0,med_entropy,memoryless,10,100.0
119.54573780671491,15,4.783699041296515,3.0,med_entropy,memoryless,10,100.0
114.30621029412792,16,4.7388809026067245,3.0,med_entropy,memoryless,10,100.0
115.14412492821131,17,4.746184603933478,3.0,med_entropy,memoryless,10,100.0
120.6662662740775,18,4.793028604981528,3.0,med_entropy,memoryless,10,100.0
118.74408429402159,19,4.7769706252024715,3.0,med_entropy,memoryless,10,100.0
127.60813490469836,20,4.84896412205016,3.0,med_entropy,memoryless,10,100.0
128.70666834257804,21,4.857535926333474,3.0,med_entropy,memoryless,10,100.0
128.92732998706356,22,4.859248912196162,3.0,med_entropy,memoryless,10,100.0
129.44511793900622,23,4.863256991612326,3.0,med_entropy,memoryless,10,100.0
130.2015662412807,24,4.869083759205039,3.0,med_entropy,memoryless,10,100.0
117.33247999993299,25,4.765011614175697,3.0,med_entropy,memoryless,10,100.0
117.95640739249859,26,4.770315127332876,3.0,med_entropy,memoryless,10,100.0
118.92026152484522,27,4.778453197293684,3.0,med_entropy,memoryless,10,100.0
120.18976014667302,28,4.78907182834471,3.0,med_entropy,memoryless,10,100.0
120.27813218914352,29,4.7898068291432825,3.0,med_entropy,memoryless,10,100.0
134.55806308202057,30,4.901995801665185,3.0,med_entropy,memoryless,10,100.0
134.66587099621313,31,4.9027966808316235,3.0,med_entropy,memoryless,10,100.0
84.1199527101381,1,4.4322437886628965,3.0,max_entropy,memoryless,10,100.0
82.12232334551454,2,4.408209883829362,3.0,max_entropy,memoryless,10,100.0
83.57315311768969,3,4.425722333559919,3.0,max_entropy,memoryless,10,100.0
84.39701438198037,4,4.435532026355129,3.0,max_entropy,memoryless,10,100.0
82.32368407462643,5,4.410658843617534,3.0,max_entropy,memoryless,10,100.0
80.30262048537486,6,4.385802254111094,3.0,max_entropy,memoryless,10,100.0
82.36445722743366,7,4.41115399953244,3.0,max_entropy,memoryless,10,100.0
84.62860063684683,8,4.4382722784731925,3.0,max_entropy,memoryless,10,100.0
85.92240334452022,9,4.453444602256223,3.0,max_entropy,memoryless,10,100.0
87.02453287312328,10,4.466190065951103,3.0,max_entropy,memoryless,10,100.0
86.75223639564119,11,4.463056198271519,3.0,max_entropy,memoryless,10,100.0
86.44594036432062,12,4.459519251678157,3.0,max_entropy,memoryless,10,100.0
90.99604603122825,13,4.510816055366579,3.0,max_entropy,memoryless,10,100.0
91.97682560314009,14,4.521536649699968,3.0,max_entropy,memoryless,10,100.0
88.47009125286934,15,4.4826645429502765,3.0,max_entropy,memoryless,10,100.0
82.8692771646392,16,4.417264392301361,3.0,max_entropy,memoryless,10,100.0
84.36007410386489,17,4.435094234034381,3.0,max_entropy,memoryless,10,100.0
85.84102676032634,18,4.452497059578101,3.0,max_entropy,memoryless,10,100.0
81.86978217617286,19,4.4051299627786475,3.0,max_entropy,memoryless,10,100.0
81.89155210239254,20,4.40539583660587,3.0,max_entropy,memoryless,10,100.0
82.68083005738308,21,4.414987774160646,3.0,max_entropy,memoryless,10,100.0
85.00466503772941,22,4.442706137781127,3.0,max_entropy,memoryless,10,100.0
83.97105244835608,23,4.430472125740317,3.0,max_entropy,memoryless,10,100.0
84.33560490391709,24,4.434804135316224,3.0,max_entropy,memoryless,10,100.0
84.87867283652584,25,4.44122285842154,3.0,max_entropy,memoryless,10,100.0
91.52656949427346,26,4.516629307116833,3.0,max_entropy,memoryless,10,100.0
92.24697924514396,27,4.524469537074404,3.0,max_entropy,memoryless,10,100.0
98.05985881850386,28,4.585578096476016,3.0,max_entropy,memoryless,10,100.0
103.21767483868811,29,4.63684010619955,3.0,max_entropy,memoryless,10,100.0
107.51694153009483,30,4.6776484307796204,3.0,max_entropy,memoryless,10,100.0
108.80610992421155,31,4.689567490236725,3.0,max_entropy,memoryless,10,100.0
116.53796887149747,32,4.758217132967695,3.0,max_entropy,memoryless,10,100.0
124.11821905960258,33,4.821234490940359,3.0,max_entropy,memoryless,10,100.0
124.84657403657539,34,4.827085575713121,3.0,max_entropy,memoryless,10,100.0
125.42936620908705,35,4.831742781078645,3.0,max_entropy,memoryless,10,100.0
126.65726504382704,36,4.8414847379594255,3.0,max_entropy,memoryless,10,100.0
127.17064765699895,37,4.845529866863903,3.0,max_entropy,memoryless,10,100.0
122.58918262835381,38,4.808838786561662,3.0,max_entropy,memoryless,10,100.0
122.94962380321613,39,4.81177470890328,3.0,max_entropy,memoryless,10,100.0
123.95112513284886,40,4.819887335752214,3.0,max_entropy,memoryless,10,100.0
125.25224596818589,41,4.830329671685924,3.0,max_entropy,memoryless,10,100.0
86.58133247114321,42,4.461084231952503,3.0,max_entropy,memoryless,10,100.0
87.23195956999538,43,4.468570772597201,3.0,max_entropy,memoryless,10,100.0
87.6251499173815,44,4.473068056250654,3.0,max_entropy,memoryless,10,100.0
89.00644145825635,45,4.488708743048592,3.0,max_entropy,memoryless,10,100.0
133.98791196601422,46,4.897749586672967,3.0,max_entropy,memoryless,10,100.0
136.67546370392438,47,4.917609237523977,3.0,max_entropy,memoryless,10,100.0
68.07608354314694,1,4.2206259553357865,3.0,min_entropy,memory,5,100.0
68.71048627708525,2,4.229901826256848,3.0,min_entropy,memory,5,100.0
69.83914738331981,3,4.246194703314212,3.0,min_entropy,memory,5,100.0
71.00849661760807,4,4.262799540551888,3.0,min_entropy,memory,5,100.0
72.03896369666192,5,4.277207135094099,3.0,min_entropy,memory,5,100.0
72.25324812716241,1,4.28017728275935,3.0,med_entropy,memory,5,100.0
70.63578336784668,2,4.257536862665925,3.0,med_entropy,memory,5,100.0
71.97176452800109,3,4.276273882768157,3.0,med_entropy,memory,5,100.0
72.5951649533362,4,4.28489832117408,3.0,med_entropy,memory,5,100.0
72.13900070113223,5,4.278594823163374,3.0,med_entropy,memory,5,100.0
73.17508601377696,6,4.292855008030309,3.0,med_entropy,memory,5,100.0
71.11534687296243,7,4.264303162644584,3.0,med_entropy,memory,5,100.0
73.31977468300907,8,4.294830349903622,3.0,med_entropy,memory,5,100.0
76.21994947238868,9,4.333623232527477,3.0,med_entropy,memory,5,100.0
83.77614473641664,10,4.428148297945614,3.0,med_entropy,memory,5,100.0
89.61402002432148,11,4.495511781225916,3.0,med_entropy,memory,5,100.0
91.57308232785135,12,4.517137367444808,3.0,med_entropy,memory,5,100.0
88.33719413325169,13,4.481161243531869,3.0,med_entropy,memory,5,100.0
80.77115984848035,14,4.391619969243147,3.0,med_entropy,memory,5,100.0
82.89985182038843,15,4.417633274689573,3.0,med_entropy,memory,5,100.0
82.67367487486447,16,4.414901230615601,3.0,med_entropy,memory,5,100.0
91.33409151475074,17,4.5145241189419005,3.0,med_entropy,memory,5,100.0
92.47337818480106,18,4.526920799687475,3.0,med_entropy,memory,5,100.0
83.1893553707459,19,4.421119399386653,3.0,med_entropy,memory,5,100.0
83.51410231417515,20,4.425015507586623,3.0,med_entropy,memory,5,100.0
84.10550355622748,21,4.4320720054587746,3.0,med_entropy,memory,5,100.0
88.69756756789438,22,4.485232465804162,3.0,med_entropy,memory,5,100.0
89.02878226574026,23,4.4889597136951185,3.0,med_entropy,memory,5,100.0
90.13519012290931,24,4.501310655764577,3.0,med_entropy,memory,5,100.0
90.53842756880394,25,4.505774374602791,3.0,med_entropy,memory,5,100.0
91.3776026314491,26,4.515000400635025,3.0,med_entropy,memory,5,100.0
92.18424579958568,27,4.523789246109982,3.0,med_entropy,memory,5,100.0
102.4732626416095,28,4.62960191227361,3.0,med_entropy,memory,5,100.0
78.83532013234006,29,4.367361121470698,3.0,med_entropy,memory,5,100.0
67.53487513149558,30,4.212644133065961,3.0,med_entropy,memory,5,100.0
67.54635129974002,31,4.212814048139658,3.0,med_entropy,memory,5,100.0
67.72417834693607,32,4.215443255700237,3.0,med_entropy,memory,5,100.0
67.7998077336465,33,4.216559359155404,3.0,med_entropy,memory,5,100.0
70.04162907284262,34,4.249089766325382,3.0,med_entropy,memory,5,100.0
71.56213081187455,35,4.270566034774546,3.0,med_entropy,memory,5,100.0
72.44381161774689,36,4.282811249214431,3.0,med_entropy,memory,5,100.0
72.45850199016033,37,4.283014011642414,3.0,med_entropy,memory,5,100.0
72.58258917785523,38,4.284725074582856,3.0,med_entropy,memory,5,100.0
75.71351618844675,39,4.326956693890389,3.0,med_entropy,memory,5,100.0
76.09961989718795,1,4.332043270074456,3.0,max_entropy,memory,5,100.0
74.36153951112667,2,4.308938866123688,3.0,max_entropy,memory,5,100.0
76.10467198861211,3,4.332109655737612,3.0,max_entropy,memory,5,100.0
77.68053997298644,4,4.352604775207448,3.0,max_entropy,memory,5,100.0
79.23636188106457,5,4.372435308119398,3.0,max_entropy,memory,5,100.0
78.04442090132343,6,4.357278163321645,3.0,max_entropy,memory,5,100.0
83.08772311651906,7,4.419896954684018,3.0,max_entropy,memory,5,100.0
84.82501898256875,8,4.440590534455341,3.0,max_entropy,memory,5,100.0
86.35713603676841,9,4.458491442020836,3.0,max_entropy,memory,5,100.0
89.12211647758099,10,4.490007524523337,3.0,max_entropy,memory,5,100.0
97.1341203457024,11,4.57609270745244,3.0,max_entropy,memory,5,100.0
94.90810465167809,12,4.552909103989127,3.0,max_entropy,memory,5,100.0
87.3482553751079,13,4.4699030635713095,3.0,max_entropy,memory,5,100.0
84.17568633685212,14,4.432906118703854,3.0,max_entropy,memory,5,100.0
85.05181694622976,15,4.443260681885047,3.0,max_entropy,memory,5,100.0
83.26636205515547,16,4.42204465075193,3.0,max_entropy,memory,5,100.0
87.27844667284586,17,4.469103544309226,3.0,max_entropy,memory,5,100.0
79.04598217215997,18,4.370029735952136,3.0,max_entropy,memory,5,100.0
89.40670306613951,19,4.493195657737182,3.0,max_entropy,memory,5,100.0
84.41374730474774,20,4.43573027109563,3.0,max_entropy,memory,5,100.0
86.45975803734736,21,4.459679080685342,3.0,max_entropy,memory,5,100.0
108.18166678075016,22,4.683811913800555,3.0,max_entropy,memory,5,100.0
163.4161207386965,23,5.096299835691067,3.0,max_entropy,memory,5,100.0
163.421823844892,24,5.096334734369697,3.0,max_entropy,memory,5,100.0
163.6811855705761,25,5.097920545399079,3.0,max_entropy,memory,5,100.0
163.78692413030632,26,5.098566339968215,3.0,max_entropy,memory,5,100.0
164.57351427118158,27,5.10335736564302,3.0,max_entropy,memory,5,100.0
164.65058847789925,28,5.103825582930163,3.0,max_entropy,memory,5,100.0
164.83803428812996,29,5.104963381430634,3.0,max_entropy,memory,5,100.0
164.93260401327672,30,5.105536929932262,3.0,max_entropy,memory,5,100.0
165.85770999880563,31,5.111130252095508,3.0,max_entropy,memory,5,100.0
165.85861484807225,32,5.111135707656172,3.0,max_entropy,memory,5,100.0
168.60082352045157,33,5.127533930018766,3.0,max_entropy,memory,5,100.0
172.33249807288428,34,5.149425739056142,3.0,max_entropy,memory,5,100.0
172.43908595035407,35,5.150044049182642,3.0,max_entropy,memory,5,100.0
173.0485542664053,36,5.153572215619441,3.0,max_entropy,memory,5,100.0
175.72011658500318,37,5.168892482577671,3.0,max_entropy,memory,5,100.0
70.37619214204004,1,4.253855026167745,3.0,min_entropy,memory,10,100.0
71.5925939317133,2,4.27099163190874,3.0,min_entropy,memory,10,100.0
72.37938366831797,3,4.281921502878534,3.0,min_entropy,memory,10,100.0
73.3329745400575,4,4.2950103650367035,3.0,min_entropy,memory,10,100.0
74.64220025115831,5,4.312706034281978,3.0,min_entropy,memory,10,100.0
75.19491888407357,6,4.320083660642036,3.0,min_entropy,memory,10,100.0
75.98062496924611,7,4.330478373169796,3.0,min_entropy,memory,10,100.0
76.84402686205354,8,4.341777742332185,3.0,min_entropy,memory,10,100.0
77.8767345895827,9,4.355127250883089,3.0,min_entropy,memory,10,100.0
79.19873350211726,10,4.371960307557638,3.0,min_entropy,memory,10,100.0
79.31357197274174,1,4.373409261194039,3.0,med_entropy,memory,10,100.0
81.47342592807605,2,4.400276904844774,3.0,med_entropy,memory,10,100.0
80.5281636976727,3,4.388606982836338,3.0,med_entropy,memory,10,100.0
85.41856433984857,4,4.4475634581993635,3.0,med_entropy,memory,10,100.0
84.6761013176532,5,4.4388334050279115,3.0,med_entropy,memory,10,100.0
85.22311050506568,6,4.445272647113081,3.0,med_entropy,memory,10,100.0
84.69305412245599,7,4.439033592657299,3.0,med_entropy,memory,10,100.0
82.27668940983196,8,4.410087828314512,3.0,med_entropy,memory,10,100.0
80.26210145874802,9,4.385297547635147,3.0,med_entropy,memory,10,100.0
82.03747077215908,10,4.407176103525623,3.0,med_entropy,memory,10,100.0
89.91582390982938,11,4.4988739427829785,3.0,med_entropy,memory,10,100.0
81.78394768870574,12,4.404080985827023,3.0,med_entropy,memory,10,100.0
81.38047095609771,13,4.399135329680142,3.0,med_entropy,memory,10,100.0
87.81886498347733,14,4.475276340698848,3.0,med_entropy,memory,10,100.0
88.47840492254618,15,4.48275851006345,3.0,med_entropy,memory,10,100.0
89.44009193195316,16,4.493569037267991,3.0,med_entropy,memory,10,100.0
93.83827627927747,17,4.541572835456111,3.0,med_entropy,memory,10,100.0
94.59950381126569,18,4.549652230920035,3.0,med_entropy,memory,10,100.0
72.55851179020816,19,4.284393295538776,3.0,med_entropy,memory,10,100.0
73.33010772468135,20,4.294971271144331,3.0,med_entropy,memory,10,100.0
85.99646817565501,21,4.454306227685264,3.0,med_entropy,memory,10,100.0
86.31465180532601,22,4.457999361260793,3.0,med_entropy,memory,10,100.0
99.8317063603345,23,4.603485831863124,3.0,med_entropy,memory,10,100.0
100.28188288938995,24,4.607985049434022,3.0,med_entropy,memory,10,100.0
111.99011613402024,25,4.718410618597549,3.0,med_entropy,memory,10,100.0
112.64166444350944,26,4.724211668965237,3.0,med_entropy,memory,10,100.0
113.09209027597745,27,4.728202445008712,3.0,med_entropy,memory,10,100.0
119.39846687895907,28,4.7824663606663425,3.0,med_entropy,memory,10,100.0
121.03662415861777,29,4.796093178795536,3.0,med_entropy,memory,10,100.0
122.2032831152556,30,4.805685913113543,3.0,med_entropy,memory,10,100.0
123.05851275857793,31,4.812659955741004,3.0,med_entropy,memory,10,100.0
123.10007788442168,32,4.812997665882504,3.0,med_entropy,memory,10,100.0
123.49180436755003,33,4.816174792469661,3.0,med_entropy,memory,10,100.0
135.615887557508,34,4.909826533521405,3.0,med_entropy,memory,10,100.0
135.64112951870922,35,4.910012644550318,3.0,med_entropy,memory,10,100.0
135.79566195687275,36,4.911151270261438,3.0,med_entropy,memory,10,100.0
77.95327986486616,1,4.356109671140289,3.0,max_entropy,memory,10,100.0
80.71276408556257,2,4.390896729876148,3.0,max_entropy,memory,10,100.0
84.1305151072848,3,4.432369344297869,3.0,max_entropy,memory,10,100.0
85.92790174194023,4,4.45350859280217,3.0,max_entropy,memory,10,100.0
88.0818803328097,5,4.478266840197568,3.0,max_entropy,memory,10,100.0
88.83341651563093,6,4.4867628913234405,3.0,max_entropy,memory,10,100.0
88.84479924330093,7,4.486891018765929,3.0,max_entropy,memory,10,100.0
91.16117679268055,8,4.512629113384558,3.0,max_entropy,memory,10,100.0
92.51906989852252,9,4.527414784335216,3.0,max_entropy,memory,10,100.0
99.71398203843385,10,4.602305908242589,3.0,max_entropy,memory,10,100.0
99.87361375037146,11,4.60390552414402,3.0,max_entropy,memory,10,100.0
98.62820189945495,12,4.5913572440327615,3.0,max_entropy,memory,10,100.0
96.83428867132585,13,4.573001153372014,3.0,max_entropy,memory,10,100.0
104.4802722131985,14,4.64899827093436,3.0,max_entropy,memory,10,100.0
109.32050771763876,15,4.694284005374355,3.0,max_entropy,memory,10,100.0
108.8329640552865,16,4.689814266982465,3.0,max_entropy,memory,10,100.0
103.72807164555957,17,4.641772779138474,3.0,max_entropy,memory,10,100.0
105.00534865287479,18,4.654011288411337,3.0,max_entropy,memory,10,100.0
101.48619736424504,19,4.61992280267567,3.0,max_entropy,memory,10,100.0
102.16043624556141,20,4.626544481934053,3.0,max_entropy,memory,10,100.0
99.52949449181881,21,4.600454027292184,3.0,max_entropy,memory,10,100.0
106.24174031861476,22,4.665717066605014,3.0,max_entropy,memory,10,100.0
104.10732859988225,23,4.64542237275761,3.0,max_entropy,memory,10,100.0
105.00531786410998,24,4.654010995199899,3.0,max_entropy,memory,10,100.0
105.76117186855086,25,4.66118345649349,3.0,max_entropy,memory,10,100.0
101.98276497685572,26,4.624803828191955,3.0,max_entropy,memory,10,100.0
106.53381351451645,27,4.66846243254661,3.0,max_entropy,memory,10,100.0
102.93316887743431,28,4.634079931787916,3.0,max_entropy,memory,10,100.0
103.1680467583039,29,4.63635918066888,3.0,max_entropy,memory,10,100.0
91.47950838712944,30,4.51611499514724,3.0,max_entropy,memory,10,100.0
38.92660404759516,31,3.661677925543973,3.0,max_entropy,memory,10,100.0
41.505717630264286,32,3.725831191969892,3.0,max_entropy,memory,10,100.0
43.62139659793859,33,3.7755477776368798,3.0,max_entropy,memory,10,100.0
44.04725654355477,34,3.785263069933137,3.0,max_entropy,memory,10,100.0
46.34367869696457,35,3.836084900768489,3.0,max_entropy,memory,10,100.0
47.35972235899473,36,3.8577721282062596,3.0,max_entropy,memory,10,100.0
50.101610378041336,37,3.9140531508485132,3.0,max_entropy,memory,10,100.0
50.90454248681728,38,3.9299521629304643,3.0,max_entropy,memory,10,100.0
53.8626882558027,39,3.9864379980540234,3.0,max_entropy,memory,10,100.0
53.96710990568668,40,3.9883747851816285,3.0,max_entropy,memory,10,100.0
56.71228413057048,41,4.037990838601008,3.0,max_entropy,memory,10,100.0
60.99824628789236,42,4.110845114381226,3.0,max_entropy,memory,10,100.0
63.43869110154397,43,4.1500739450447695,3.0,max_entropy,memory,10,100.0
64.73337372442573,44,4.170276891150182,3.0,max_entropy,memory,10,100.0
64.76684016663609,45,4.170793746558368,3.0,max_entropy,memory,10,100.0
65.1506260043625,46,4.176701912187201,3.0,max_entropy,memory,10,100.0
65.57563873997343,47,4.183204266307457,3.0,max_entropy,memory,10,100.0
66.49109024662394,48,4.197067957431743,3.0,max_entropy,memory,10,100.0
66.51312675241078,49,4.1973993229551185,3.0,max_entropy,memory,10,100.0
67.49060592096428,50,4.211988416651956,3.0,max_entropy,memory,10,100.0
68.80460543091554,51,4.2312706821017985,3.0,max_entropy,memory,10,100.0
70.30098015348791,52,4.252785741158797,3.0,max_entropy,memory,10,100.0
79.02374568059957,1,4.369748385537871,5.0,min_entropy,memoryless,5,100.0
