Y_avg,event_no,Y_avg_log,transitions,process_entropy,process_type,statespace_size,number_of_traces
79.71771991114782,2,4.378491893720667,5.0,min_entropy,memoryless,5,100.0
80.70424073066123,3,4.390791123221892,5.0,min_entropy,memoryless,5,100.0
81.881349758793,4,4.405271245254105,5.0,min_entropy,memoryless,5,100.0
82.62693452224339,5,4.4143357111775625,5.0,min_entropy,memoryless,5,100.0
78.54963170277537,1,4.36373067599268,5.0,med_entropy,memoryless,5,100.0
79.89093470793084,2,4.3806623883620555,5.0,med_entropy,memoryless,5,100.0
82.45587909099984,3,4.412263351387727,5.0,med_entropy,memoryless,5,100.0
81.96733709060017,4,4.406320839747105,5.0,med_entropy,memoryless,5,100.0
82.34659559634477,5,4.410937115105406,5.0,med_entropy,memoryless,5,100.0
86.04074363095863,6,4.454820947213861,5.0,med_entropy,memoryless,5,100.0
83.99785287392773,7,4.430791237491955,5.0,med_entropy,memoryless,5,100.0
88.94108898774492,8,4.487974229079382,5.0,med_entropy,memoryless,5,100.0
91.87449549263928,9,4.520423466281344,5.0,med_entropy,memoryless,5,100.0
88.83162995531883,10,4.486742779766917,5.0,med_entropy,memoryless,5,100.0
94.71895702989967,11,4.55091415998871,5.0,med_entropy,memoryless,5,100.0
95.74248435161962,12,4.561662132568782,5.0,med_entropy,memoryless,5,100.0
88.54602696420885,13,4.483522495511459,5.0,med_entropy,memoryless,5,100.0
83.09881602457263,14,4.4200304541615,5.0,med_entropy,memoryless,5,100.0
90.31138752490946,15,4.503263560167597,5.0,med_entropy,memoryless,5,100.0
56.97535378739996,16,4.042618784632433,5.0,med_entropy,memoryless,5,100.0
69.312756724918,17,4.238628968979911,5.0,med_entropy,memoryless,5,100.0
69.62304879141921,18,4.243095673314993,5.0,med_entropy,memoryless,5,100.0
116.61934268568012,19,4.758915149400833,5.0,med_entropy,memoryless,5,100.0
116.8523558937008,20,4.760911222473542,5.0,med_entropy,memoryless,5,100.0
120.30442065269165,21,4.79002536921065,5.0,med_entropy,memoryless,5,100.0
120.76653088641535,22,4.7938591849133445,5.0,med_entropy,memoryless,5,100.0
122.73406343613075,23,4.810019928805168,5.0,med_entropy,memoryless,5,100.0
53.24637630806883,1,3.9749297517212927,5.0,max_entropy,memoryless,5,100.0
53.88660903200088,2,3.986882006083649,5.0,max_entropy,memoryless,5,100.0
53.46633276399084,3,3.9790521616822887,5.0,max_entropy,memoryless,5,100.0
51.59335253138901,4,3.943392837277552,5.0,max_entropy,memoryless,5,100.0
52.639399347326076,5,3.963464876376848,5.0,max_entropy,memoryless,5,100.0
54.82572486580042,6,4.004159515662978,5.0,max_entropy,memoryless,5,100.0
56.12086239769862,7,4.027507622145744,5.0,max_entropy,memoryless,5,100.0
59.21657231097836,8,4.081201440400163,5.0,max_entropy,memoryless,5,100.0
58.62978951405459,9,4.071242920897269,5.0,max_entropy,memoryless,5,100.0
58.579219763482655,10,4.07038002214876,5.0,max_entropy,memoryless,5,100.0
57.94874769710369,11,4.0595589594936525,5.0,max_entropy,memoryless,5,100.0
61.177370764646575,12,4.113777362393054,5.0,max_entropy,memoryless,5,100.0
62.9204245382878,13,4.141870825438258,5.0,max_entropy,memoryless,5,100.0
60.62862497713407,14,4.104767140907354,5.0,max_entropy,memoryless,5,100.0
59.980445674131104,15,4.094018603672236,5.0,max_entropy,memoryless,5,100.0
63.743719479701866,16,4.154870661219861,5.0,max_entropy,memoryless,5,100.0
62.120565786106795,17,4.129077106193079,5.0,max_entropy,memoryless,5,100.0
56.10235011967503,18,4.027177703267532,5.0,max_entropy,memoryless,5,100.0
56.73023626330181,19,4.038307336027526,5.0,max_entropy,memoryless,5,100.0
57.980462319254364,20,4.060106097232922,5.0,max_entropy,memoryless,5,100.0
59.6643317061296,21,4.088734382990091,5.0,max_entropy,memoryless,5,100.0
37.10989683936285,22,3.613883695207765,5.0,max_entropy,memoryless,5,100.0
37.97516462430358,23,3.6369323835429754,5.0,max_entropy,memoryless,5,100.0
39.01703346401633,24,3.6639983062673287,5.0,max_entropy,memoryless,5,100.0
39.61551017078272,25,3.6792207125567407,5.0,max_entropy,memoryless,5,100.0
39.63185449540064,26,3.6796332013484756,5.0,max_entropy,memoryless,5,100.0
39.94945858466134,27,3.687615119796579,5.0,max_entropy,memoryless,5,100.0
42.43251779330832,28,3.7479149973855375,5.0,max_entropy,memoryless,5,100.0
42.81351968132853,29,3.756853933112912,5.0,max_entropy,memoryless,5,100.0
42.866267988862845,30,3.7580852226768298,5.0,max_entropy,memoryless,5,100.0
43.243508604773794,31,3.766847132050214,5.0,max_entropy,memoryless,5,100.0
68.28653283138354,1,4.223712570434769,5.0,min_entropy,memoryless,10,100.0
69.07896545656199,2,4.235250277146678,5.0,min_entropy,memoryless,10,100.0
69.68624356500445,3,4.244002931931429,5.0,min_entropy,memoryless,10,100.0
70.27916697008538,4,4.252475410233359,5.0,min_entropy,memoryless,10,100.0
70.7502948315175,5,4.259156703744593,5.0,min_entropy,memoryless,10,100.0
71.38901499258542,6,4.268144005864698,5.0,min_entropy,memoryless,10,100.0
72.05439483395563,7,4.2774213175867555,5.0,min_entropy,memoryless,10,100.0
73.52528638730115,8,4.297629379533475,5.0,min_entropy,memoryless,10,100.0
74.30639848095105,9,4.30819706485236,5.0,min_entropy,memoryless,10,100.0
75.12869748863606,10,4.319202609462997,5.0,min_entropy,memoryless,10,100.0
68.55514552749568,1,4.227638465590927,5.0,med_entropy,memoryless,10,100.0
69.90829557929705,2,4.247184320013518,5.0,med_entropy,memoryless,10,100.0
71.1738229960694,3,4.265125096266839,5.0,med_entropy,memoryless,10,100.0
75.27683607740192,4,4.321172465666501,5.0,med_entropy,memoryless,10,100.0
79.01230766326628,5,4.369603633538422,5.0,med_entropy,memoryless,10,100.0
81.89597604763777,6,4.405449857144507,5.0,med_entropy,memoryless,10,100.0
81.830609615987,7,4.404651374297524,5.0,med_entropy,memoryless,10,100.0
83.82798390244757,8,4.428766888526943,5.0,med_entropy,memoryless,10,100.0
87.13547156627367,9,4.467464052002175,5.0,med_entropy,memoryless,10,100.0
86.86937619235827,10,4.464405567313138,5.0,med_entropy,memoryless,10,100.0
88.50483100444019,11,4.483057138144827,5.0,med_entropy,memoryless,10,100.0
87.40271118983532,12,4.47052630265903,5.0,med_entropy,memoryless,10,100.0
90.15688905887464,13,4.501551364465354,5.0,med_entropy,memoryless,10,100.0
85.72493025548296,14,4.451143684764319,5.0,med_entropy,memoryless,10,100.0
88.45034078264396,15,4.482441273426455,5.0,med_entropy,memoryless,10,100.0
91.33975307430565,16,4.514586104384528,5.0,med_entropy,memoryless,10,100.0
93.17583048000232,17,4.534488358446097,5.0,med_entropy,memoryless,10,100.0
95.0827172555172,18,4.554747220707077,5.0,med_entropy,memoryless,10,100.0
94.34232298752586,19,4.54692990112224,5.0,med_entropy,memoryless,10,100.0
95.85396925473384,20,4.562825879742571,5.0,med_entropy,memoryless,10,100.0
97.56301002411027,21,4.580498425927435,5.0,med_entropy,memoryless,10,100.0
98.50719596913282,22,4.5901296010338095,5.0,med_entropy,memoryless,10,100.0
102.59401432463937,23,4.630779591119034,5.0,med_entropy,memoryless,10,100.0
103.4014234238784,24,4.6386187281679545,5.0,med_entropy,memoryless,10,100.0
105.77964201484916,25,4.661358081389804,5.0,med_entropy,memoryless,10,100.0
111.47335802472853,26,4.713785620866854,5.0,med_entropy,memoryless,10,100.0
112.54243605568301,27,4.72333035990275,5.0,med_entropy,memoryless,10,100.0
113.05692425215764,28,4.72789144631454,5.0,med_entropy,memoryless,10,100.0
113.5736887161338,29,4.7324518660462065,5.0,med_entropy,memoryless,10,100.0
113.98378120870218,30,4.736056168174041,5.0,med_entropy,memoryless,10,100.0
114.39103391766245,31,4.739622701028621,5.0,med_entropy,memoryless,10,100.0
114.97762944756028,32,4.744737582897554,5.0,med_entropy,memoryless,10,100.0
114.5065314514267,33,4.7406318646112915,5.0,med_entropy,memoryless,10,100.0
115.47421174534088,34,4.749047230100176,5.0,med_entropy,memoryless,10,100.0
116.44832280738807,35,4.757447593542114,5.0,med_entropy,memoryless,10,100.0
117.47994881361123,36,4.766267670627322,5.0,med_entropy,memoryless,10,100.0
118.33690836098936,37,4.773535711852267,5.0,med_entropy,memoryless,10,100.0
114.59147942913953,38,4.741373450985432,5.0,med_entropy,memoryless,10,100.0
126.42231223468569,39,4.839627986978819,5.0,med_entropy,memoryless,10,100.0
127.54007268543846,40,4.84843061079004,5.0,med_entropy,memoryless,10,100.0
119.24292153572874,41,4.7811627698157295,5.0,med_entropy,memoryless,10,100.0
125.10696295196749,42,4.829169075012425,5.0,med_entropy,memoryless,10,100.0
125.35997688338556,43,4.83118941364591,5.0,med_entropy,memoryless,10,100.0
117.55496670920809,44,4.7669060259795675,5.0,med_entropy,memoryless,10,100.0
118.26402920168498,45,4.772919660518235,5.0,med_entropy,memoryless,10,100.0
118.65726299015967,46,4.776239194578966,5.0,med_entropy,memoryless,10,100.0
118.90302942483899,47,4.7783082821344705,5.0,med_entropy,memoryless,10,100.0
123.49197625249307,48,4.816176184341974,5.0,med_entropy,memoryless,10,100.0
123.5350239466216,49,4.81652471057214,5.0,med_entropy,memoryless,10,100.0
123.61661914517018,50,4.817184995088094,5.0,med_entropy,memoryless,10,100.0
124.37732286600546,51,4.823319871613949,5.0,med_entropy,memoryless,10,100.0
126.399197310764,52,4.8394451313030675,5.0,med_entropy,memoryless,10,100.0
126.44092108420344,53,4.8397751720741535,5.0,med_entropy,memoryless,10,100.0
127.29553935552876,54,4.846511464537246,5.0,med_entropy,memoryless,10,100.0
127.49330148946252,55,4.848063825880797,5.0,med_entropy,memoryless,10,100.0
127.615834425341,56,4.84902445745412,5.0,med_entropy,memoryless,10,100.0
128.80248850357475,57,4.8582801341635395,5.0,med_entropy,memoryless,10,100.0
129.27063309630958,58,4.86190813775667,5.0,med_entropy,memoryless,10,100.0
129.85109375194563,59,4.866388361268859,5.0,med_entropy,memoryless,10,100.0
130.3576335053105,60,4.8702817002706045,5.0,med_entropy,memoryless,10,100.0
130.90600213807056,61,4.874479524714687,5.0,med_entropy,memoryless,10,100.0
133.22007140041535,62,4.89200243294357,5.0,med_entropy,memoryless,10,100.0
133.27007453441567,63,4.892377704865252,5.0,med_entropy,memoryless,10,100.0
83.41436013001994,1,4.4238204783559585,5.0,max_entropy,memoryless,10,100.0
80.9363221592167,2,4.39366269931497,5.0,max_entropy,memoryless,10,100.0
83.8112750790478,3,4.428567545920007,5.0,max_entropy,memoryless,10,100.0
85.4133797994426,4,4.447502760647349,5.0,max_entropy,memoryless,10,100.0
85.9594692668311,5,4.453875897567617,5.0,max_entropy,memoryless,10,100.0
89.58244093844816,6,4.495159329106823,5.0,max_entropy,memoryless,10,100.0
91.38730398743274,7,4.515106562766173,5.0,max_entropy,memoryless,10,100.0
93.20135615678385,8,4.534762272624134,5.0,max_entropy,memoryless,10,100.0
92.08648235369422,9,4.522728161085313,5.0,max_entropy,memoryless,10,100.0
96.87150988372744,10,4.573385460017838,5.0,max_entropy,memoryless,10,100.0
91.85134777075369,11,4.520171485159942,5.0,max_entropy,memoryless,10,100.0
90.20809526853473,12,4.502119171029658,5.0,max_entropy,memoryless,10,100.0
90.2397090511331,13,4.502469563577143,5.0,max_entropy,memoryless,10,100.0
92.38177734185437,14,4.525929744283224,5.0,max_entropy,memoryless,10,100.0
81.74070765988797,15,4.403552135547738,5.0,max_entropy,memoryless,10,100.0
82.29592884899098,16,4.410321639254025,5.0,max_entropy,memoryless,10,100.0
83.68260190787346,17,4.4270310933785515,5.0,max_entropy,memoryless,10,100.0
84.70016593878934,18,4.439117560791737,5.0,max_entropy,memoryless,10,100.0
90.7470221843476,19,4.50807565921097,5.0,max_entropy,memoryless,10,100.0
100.17216599947199,20,4.606890365625114,5.0,max_entropy,memoryless,10,100.0
101.16649766900186,21,4.616767651342422,5.0,max_entropy,memoryless,10,100.0
101.52525953135722,22,4.62030762989864,5.0,max_entropy,memoryless,10,100.0
90.09774705875866,23,4.500895159404425,5.0,max_entropy,memoryless,10,100.0
90.49284076822072,24,4.505270740043242,5.0,max_entropy,memoryless,10,100.0
100.14633549609766,25,4.606632471288599,5.0,max_entropy,memoryless,10,100.0
101.0682172352725,26,4.615795707020076,5.0,max_entropy,memoryless,10,100.0
102.13620940481196,27,4.6263073087706275,5.0,max_entropy,memoryless,10,100.0
103.20806071759016,28,4.6367469577258,5.0,max_entropy,memoryless,10,100.0
101.71587405275591,29,4.622183377921946,5.0,max_entropy,memoryless,10,100.0
177.13026464837856,30,5.176885420354614,5.0,max_entropy,memoryless,10,100.0
177.477658342986,31,5.178844732503148,5.0,max_entropy,memoryless,10,100.0
177.54667414959732,32,5.17923352730488,5.0,max_entropy,memoryless,10,100.0
177.61206535775517,33,5.179601763823499,5.0,max_entropy,memoryless,10,100.0
178.72556373999822,34,5.185851465879292,5.0,max_entropy,memoryless,10,100.0
179.3616464018168,35,5.189404138596042,5.0,max_entropy,memoryless,10,100.0
179.96341947668847,36,5.1927536051076775,5.0,max_entropy,memoryless,10,100.0
182.50041580376137,37,5.206752451396725,5.0,max_entropy,memoryless,10,100.0
182.7412872410895,38,5.2080714216580075,5.0,max_entropy,memoryless,10,100.0
182.9619712359517,39,5.2092783237926445,5.0,max_entropy,memoryless,10,100.0
183.7196627018265,40,5.2134110235198445,5.0,max_entropy,memoryless,10,100.0
185.47260045046232,41,5.222907164671305,5.0,max_entropy,memoryless,10,100.0
185.8947167727304,42,5.225180474596441,5.0,max_entropy,memoryless,10,100.0
83.1558349049572,1,4.420716376417526,5.0,min_entropy,memory,5,100.0
84.07171890033847,2,4.431670230999071,5.0,min_entropy,memory,5,100.0
85.05580930446537,3,4.443307621088471,5.0,min_entropy,memory,5,100.0
86.1816417210461,4,4.456457181913951,5.0,min_entropy,memory,5,100.0
87.0269237007436,5,4.4662175386039324,5.0,min_entropy,memory,5,100.0
78.30343645438943,1,4.360591490340072,5.0,med_entropy,memory,5,100.0
76.9636517920234,2,4.343333255751765,5.0,med_entropy,memory,5,100.0
78.64560293777294,3,4.36495172123799,5.0,med_entropy,memory,5,100.0
80.63447731397912,4,4.389926316288063,5.0,med_entropy,memory,5,100.0
80.00099692885631,5,4.38203909620694,5.0,med_entropy,memory,5,100.0
82.25219101748846,6,4.40979002780118,5.0,med_entropy,memory,5,100.0
83.77962793467894,7,4.428189874528829,5.0,med_entropy,memory,5,100.0
88.09903097404185,8,4.478461533722072,5.0,med_entropy,memory,5,100.0
86.63996319665219,9,4.4617611779079285,5.0,med_entropy,memory,5,100.0
90.24525632653729,10,4.502531034352776,5.0,med_entropy,memory,5,100.0
94.72162518517031,11,4.550942328771129,5.0,med_entropy,memory,5,100.0
93.94067811718152,12,4.542663499192995,5.0,med_entropy,memory,5,100.0
98.5920861111298,13,4.5909909958227715,5.0,med_entropy,memory,5,100.0
94.1253737569206,14,4.544627656969232,5.0,med_entropy,memory,5,100.0
89.21004165391156,15,4.490993607845341,5.0,med_entropy,memory,5,100.0
89.72762714139674,16,4.496778716531428,5.0,med_entropy,memory,5,100.0
99.22375405073912,17,4.597377441782422,5.0,med_entropy,memory,5,100.0
99.7798391515338,18,4.602966150400461,5.0,med_entropy,memory,5,100.0
93.8719775764793,19,4.541931913310108,5.0,med_entropy,memory,5,100.0
105.613207895706,20,4.659783438220908,5.0,med_entropy,memory,5,100.0
121.5491792677605,21,4.800318948520171,5.0,med_entropy,memory,5,100.0
122.74801618390562,22,4.810133605109455,5.0,med_entropy,memory,5,100.0
122.78966261589082,23,4.8104728315172975,5.0,med_entropy,memory,5,100.0
134.46592481111335,24,4.90131081981482,5.0,med_entropy,memory,5,100.0
134.53451443754784,25,4.901820779041001,5.0,med_entropy,memory,5,100.0
135.97587715416142,26,4.9124774961369875,5.0,med_entropy,memory,5,100.0
136.9140875614433,27,4.919353631028221,5.0,med_entropy,memory,5,100.0
137.0774659971781,28,4.920546211259082,5.0,med_entropy,memory,5,100.0
72.226480759304,1,4.279806748174727,5.0,max_entropy,memory,5,100.0
70.66547561929437,2,4.257957131417918,5.0,max_entropy,memory,5,100.0
72.21268866680448,3,4.279615773765276,5.0,max_entropy,memory,5,100.0
72.7490641615845,4,4.287016042210574,5.0,max_entropy,memory,5,100.0
71.80395792708356,5,4.273939598867528,5.0,max_entropy,memory,5,100.0
73.01239116638993,6,4.290629168749189,5.0,max_entropy,memory,5,100.0
71.4005128147947,7,4.268305051599784,5.0,max_entropy,memory,5,100.0
74.0160661728077,8,4.304282180082455,5.0,max_entropy,memory,5,100.0
70.6110898664395,9,4.257187212424567,5.0,max_entropy,memory,5,100.0
73.84170659650559,10,4.301923702014537,5.0,max_entropy,memory,5,100.0
75.40823693736091,11,4.32291651224838,5.0,max_entropy,memory,5,100.0
75.98581896001335,12,4.3305467302443565,5.0,max_entropy,memory,5,100.0
76.19675554973671,13,4.333318883698683,5.0,max_entropy,memory,5,100.0
82.84448719227073,14,4.416965202036151,5.0,max_entropy,memory,5,100.0
87.87188815833977,15,4.4758799373654234,5.0,max_entropy,memory,5,100.0
92.5493929253655,16,4.527742479574606,5.0,max_entropy,memory,5,100.0
93.32156054149411,17,4.536051169489772,5.0,max_entropy,memory,5,100.0
101.36110897230726,18,4.618689476879505,5.0,max_entropy,memory,5,100.0
107.49918648245705,19,4.677483279934032,5.0,max_entropy,memory,5,100.0
108.09636324872702,20,4.683023081606781,5.0,max_entropy,memory,5,100.0
105.7646302231142,21,4.661216155620778,5.0,max_entropy,memory,5,100.0
87.5594766298145,22,4.472318295361952,5.0,max_entropy,memory,5,100.0
87.80722894431261,23,4.475143831469479,5.0,max_entropy,memory,5,100.0
89.35425117176936,24,4.4926088193406315,5.0,max_entropy,memory,5,100.0
89.98927626464868,25,4.499690510616014,5.0,max_entropy,memory,5,100.0
90.28093194530275,26,4.5029262747283845,5.0,max_entropy,memory,5,100.0
90.77858086928637,27,4.508423364269936,5.0,max_entropy,memory,5,100.0
90.90023645927519,28,4.509762602492208,5.0,max_entropy,memory,5,100.0
91.28334712378887,29,4.513968373634703,5.0,max_entropy,memory,5,100.0
150.9451005336836,30,5.016916198081762,5.0,max_entropy,memory,5,100.0
72.43902297984026,1,4.2827451456222185,5.0,min_entropy,memory,10,100.0
72.84936115300758,2,4.288393763254891,5.0,min_entropy,memory,10,100.0
73.46193252956843,3,4.296767347281653,5.0,min_entropy,memory,10,100.0
73.6880686782258,4,4.299840895699204,5.0,min_entropy,memory,10,100.0
74.07313620732299,5,4.30505293225646,5.0,min_entropy,memory,10,100.0
74.63205755873088,6,4.312570140892295,5.0,min_entropy,memory,10,100.0
74.8730049910585,7,4.315793411553877,5.0,min_entropy,memory,10,100.0
75.22755372008032,8,4.320517569697694,5.0,min_entropy,memory,10,100.0
75.87066680836921,9,4.329030138139215,5.0,min_entropy,memory,10,100.0
77.21352246973203,10,4.346574603216768,5.0,min_entropy,memory,10,100.0
62.528933600354314,1,4.135629387225471,5.0,med_entropy,memory,10,100.0
63.584595625501564,2,4.152371233862986,5.0,med_entropy,memory,10,100.0
62.869180611506735,3,4.141056069249863,5.0,med_entropy,memory,10,100.0
61.91479177354576,4,4.125759113559505,5.0,med_entropy,memory,10,100.0
59.356069688837,5,4.083554385225626,5.0,med_entropy,memory,10,100.0
60.3538630559645,6,4.100224956364269,5.0,med_entropy,memory,10,100.0
60.69340945231613,7,4.1058351164263,5.0,med_entropy,memory,10,100.0
61.0809322108955,8,4.112199742363886,5.0,med_entropy,memory,10,100.0
59.732630024505774,9,4.0898784376600865,5.0,med_entropy,memory,10,100.0
63.314744409241015,10,4.14811823108231,5.0,med_entropy,memory,10,100.0
62.844389024037866,11,4.140661655379313,5.0,med_entropy,memory,10,100.0
60.70726511048551,12,4.106063379708681,5.0,med_entropy,memory,10,100.0
66.20178905875618,13,4.192707487634532,5.0,med_entropy,memory,10,100.0
67.68364048025249,14,4.2148445034531985,5.0,med_entropy,memory,10,100.0
75.30558344821333,15,4.321554281435581,5.0,med_entropy,memory,10,100.0
56.77331069404363,16,4.039066333150776,5.0,med_entropy,memory,10,100.0
55.52344769937092,17,4.016805412602136,5.0,med_entropy,memory,10,100.0
56.3832402102277,18,4.032171954950286,5.0,med_entropy,memory,10,100.0
56.781827544459404,19,4.039216336938608,5.0,med_entropy,memory,10,100.0
54.11453856190702,20,3.9911028847202163,5.0,med_entropy,memory,10,100.0
59.50466315254795,21,4.0860546817923655,5.0,med_entropy,memory,10,100.0
86.67026035687151,22,4.462110807143951,5.0,med_entropy,memory,10,100.0
86.93020555055067,23,4.465105561640699,5.0,med_entropy,memory,10,100.0
87.34186671884805,24,4.469829920840786,5.0,med_entropy,memory,10,100.0
87.34863308566175,25,4.469907387753121,5.0,med_entropy,memory,10,100.0
87.43660101151654,26,4.470913970874821,5.0,med_entropy,memory,10,100.0
88.97939013075364,27,4.488404771350739,5.0,med_entropy,memory,10,100.0
91.33755318922488,28,4.5145620194543765,5.0,med_entropy,memory,10,100.0
92.28110282081326,29,4.524839384044863,5.0,med_entropy,memory,10,100.0
92.45503249679253,30,4.526722391146557,5.0,med_entropy,memory,10,100.0
92.50801403830944,31,4.527295279017497,5.0,med_entropy,memory,10,100.0
92.52522995200783,32,4.527481363565082,5.0,med_entropy,memory,10,100.0
93.21115622553826,33,4.534867416518588,5.0,med_entropy,memory,10,100.0
80.12921552793517,1,4.383640525749984,5.0,max_entropy,memory,10,100.0
81.30618425887577,2,4.39822208080565,5.0,max_entropy,memory,10,100.0
84.58020976302669,3,4.437700312095969,5.0,max_entropy,memory,10,100.0
87.08779565614131,4,4.466916755282483,5.0,max_entropy,memory,10,100.0
88.08055633000873,5,4.478251808584404,5.0,max_entropy,memory,10,100.0
87.89266172895847,6,4.476116316893932,5.0,max_entropy,memory,10,100.0
88.8437181526259,7,4.486878850386217,5.0,max_entropy,memory,10,100.0
90.37184270249386,8,4.503932744349929,5.0,max_entropy,memory,10,100.0
91.48742120415929,9,4.516201489652585,5.0,max_entropy,memory,10,100.0
93.47526533096926,10,4.537696859382489,5.0,max_entropy,memory,10,100.0
92.04007121605035,11,4.522224038917956,5.0,max_entropy,memory,10,100.0
92.94066017772681,12,4.531961226899592,5.0,max_entropy,memory,10,100.0
89.48837883410597,13,4.494108771421178,5.0,max_entropy,memory,10,100.0
91.89775847619003,14,4.520676638163091,5.0,max_entropy,memory,10,100.0
90.32080245272735,15,4.503367804353836,5.0,max_entropy,memory,10,100.0
93.79113755572223,16,4.541070369200064,5.0,max_entropy,memory,10,100.0
94.99739556769362,17,4.553849476147832,5.0,max_entropy,memory,10,100.0
96.96243498209775,18,4.574323635269881,5.0,max_entropy,memory,10,100.0
105.40458788510198,19,4.657806163481583,5.0,max_entropy,memory,10,100.0
100.47611367794092,20,4.609920024403629,5.0,max_entropy,memory,10,100.0
107.93728075648875,21,4.681550324696855,5.0,max_entropy,memory,10,100.0
108.48699789600778,22,4.6866303307398836,5.0,max_entropy,memory,10,100.0
104.30312171712744,23,4.647301291732629,5.0,max_entropy,memory,10,100.0
105.1029681229269,24,4.654940518425402,5.0,max_entropy,memory,10,100.0
89.31891619969838,25,4.492213292994382,5.0,max_entropy,memory,10,100.0
89.61170671739815,26,4.495485966774325,5.0,max_entropy,memory,10,100.0
92.05129281945632,27,4.522345952332837,5.0,max_entropy,memory,10,100.0
106.8118551936421,28,4.671068924051428,5.0,max_entropy,memory,10,100.0
107.732750973582,29,4.679653632397222,5.0,max_entropy,memory,10,100.0
108.27768954522446,30,4.684699126738843,5.0,max_entropy,memory,10,100.0
108.65078281988488,31,4.6881389116455106,5.0,max_entropy,memory,10,100.0
109.92371942413124,32,4.699786665457341,5.0,max_entropy,memory,10,100.0
111.4587214646686,33,4.713654311275929,5.0,max_entropy,memory,10,100.0
111.40200668949815,34,4.713145340701664,5.0,max_entropy,memory,10,100.0
112.88797887962494,35,4.726395989664033,5.0,max_entropy,memory,10,100.0
113.04741949322431,36,4.727807372220416,5.0,max_entropy,memory,10,100.0
89.51241705497513,37,4.494377353701992,5.0,max_entropy,memory,10,100.0
90.46877385317993,38,4.505004750869427,5.0,max_entropy,memory,10,100.0
90.6155707782568,39,4.506626061176865,5.0,max_entropy,memory,10,100.0
138.10961724421293,40,4.928047697702411,5.0,max_entropy,memory,10,100.0
