caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
19,b,1,0,32.370661733967616,32.370661733967616,4.841254617217437,0.04100000113248825,0.42959288211733315,0.0,0.6986337217317258,1.1692266049815472,32.84125461721744,33.53988833894916,2023-02-03 02:53:45,2023-02-03 14:11:24,2023-02-04 06:57:26,Friday,14
19,f,2,0,32.370661733967616,33.53988833894916,5.833659262662579,0.12300000339746475,0.17077092031595303,1.6663407373374213,0.01175494000822681,1.971866601059066,35.5,35.511754940008224,2023-02-03 02:53:45,2023-02-06 06:00:00,2023-02-06 06:16:55,Monday,6
19,e,3,0,32.370661733967616,35.51175494000823,0.6355011528109813,0.04100000113248825,0.082746211670265,0.0,0.0007155676965495041,0.12446178049930275,35.63550115281098,35.636216720507534,2023-02-03 02:53:45,2023-02-06 09:15:07,2023-02-06 09:16:09,Monday,9
19,b,4,0,32.370661733967616,35.636216720507534,0.7574602089257567,0.0820000022649765,0.03924348615324692,0.0,0.4491081938317166,0.57035168224994,35.75746020892576,36.206568402757476,2023-02-03 02:53:45,2023-02-06 12:10:44,2023-02-06 22:57:27,Monday,12
19,b,5,0,32.370661733967616,36.206568402757476,1.2606889923361422,0.04100000113248825,0.013120588446174777,0.23931100766385782,1.9986146326972316,2.2920462299397526,36.5,38.49861463269723,2023-02-03 02:53:45,2023-02-07 06:00:00,2023-02-09 05:58:00,Tuesday,6
19,f,6,0,32.370661733967616,38.498614632697226,3.579576113038648,0.04100000113248825,0.03996147920893182,0.0,0.43265366232819125,0.5136151426696113,38.57957611303865,39.01222977536684,2023-02-03 02:53:45,2023-02-09 07:54:35,2023-02-09 18:17:36,Thursday,7
19,b,7,0,32.370661733967616,39.01222977536684,4.197312853785498,0.12300000339746475,0.06208307502119216,0.30268714621450243,1.6255735672904572,2.1133437919236164,39.5,41.12557356729046,2023-02-03 02:53:45,2023-02-10 06:00:00,2023-02-11 21:00:49,Friday,6
19,c,8,0,32.370661733967616,41.12557356729046,6.337077414846554,0.0820000022649765,0.12950384529111653,1.1629225851534457,1.4613956516806104,2.8358220843901494,42.5,43.96139565168061,2023-02-03 02:53:45,2023-02-13 06:00:00,2023-02-14 17:04:24,Monday,6
19,d,9,0,32.370661733967616,43.96139565168061,2.5356311780050973,0.0820000022649765,0.49223552405950793,0.0,1.5781087710296575,2.152344297354142,44.5356311780051,46.11373994903475,2023-02-03 02:53:45,2023-02-15 06:51:18,2023-02-16 20:43:47,Wednesday,6
19,b,10,0,32.370661733967616,46.11373994903475,4.428444139831406,0.0,0.3147041907966558,0.07155586016859417,0.07168372893544736,0.45794377990069735,46.5,46.57168372893545,2023-02-03 02:53:45,2023-02-17 06:00:00,2023-02-17 07:43:13,Friday,6
19,b,11,0,32.370661733967616,46.57168372893545,4.726897469704674,0.0820000022649765,0.07321373850424782,0.0,0.5371444521484098,0.6923581929176341,46.726897469704674,47.264041921853085,2023-02-03 02:53:45,2023-02-17 11:26:43,2023-02-18 00:20:13,Friday,11
19,d,12,0,32.370661733967616,47.26404192185308,5.567729017220671,0.12300000339746475,0.1806870919701273,1.932270982779329,0.0702043430268814,2.3061624211738025,49.5,49.57020434302688,2023-02-03 02:53:45,2023-02-20 06:00:00,2023-02-20 07:41:05,Monday,6
19,b,13,0,32.370661733967616,49.57020434302688,0.6712021598328661,0.0820000022649765,0.01899781454100596,0.0,0.5620675187073167,0.6630653355132992,49.671202159832866,50.23326967854018,2023-02-03 02:53:45,2023-02-20 10:06:31,2023-02-20 23:35:54,Monday,10
20,b,1,0,33.32652912957698,33.32652912957698,5.485819834353059,0.12300000339746475,0.036290701378611775,2.014180165646941,0.06442895762858714,2.2378998280516047,35.5,35.564428957628586,2023-02-04 01:50:12,2023-02-06 06:00:00,2023-02-06 07:32:46,Monday,6
20,b,2,0,33.32652912957698,35.564428957628586,0.7500386801662771,0.0,0.18560972253769026,0.0,0.9323423930118689,1.117952115549559,35.75003868016628,36.68238107317815,2023-02-04 01:50:12,2023-02-06 12:00:03,2023-02-07 10:22:37,Monday,12
21,b,1,0,34.72573258313887,34.72573258313887,6.939977426431675,0.0820000022649765,0.1322448410278265,0.5600225735683253,0.07897682778891997,0.8532442446500483,35.5,35.57897682778892,2023-02-05 11:25:03,2023-02-06 06:00:00,2023-02-06 07:53:43,Monday,6
21,e,2,0,34.72573258313887,35.57897682778892,0.7048166217155369,0.12300000339746475,0.0028397905291489556,0.0,1.9287403714450972,2.054580165371711,35.70481662171554,37.63355699316063,2023-02-05 11:25:03,2023-02-06 10:54:56,2023-02-08 09:12:19,Monday,10
21,f,3,0,34.72573258313887,37.63355699316063,2.7959273729267693,0.0820000022649765,0.0803703775011622,0.0,0.005401221696858015,0.16777160146299674,37.79592737292677,37.80132859462363,2023-02-05 11:25:03,2023-02-08 13:06:08,2023-02-08 13:13:54,Wednesday,13
22,b,1,0,36.30155492913565,36.30155492913565,1.3841367402363716,0.0820000022649765,0.0005818088357446132,0.11586325976362843,0.2097387682767464,0.4081838391410959,36.5,36.70973876827674,2023-02-07 01:14:14,2023-02-07 06:00:00,2023-02-07 11:02:01,Tuesday,6
23,b,1,0,40.563883694968695,40.563883694968695,5.814460240075661,0.0820000022649765,0.1685765428419881,1.685539759924339,0.01733774476960467,1.953454049800908,42.5,42.517337744769605,2023-02-11 07:31:59,2023-02-13 06:00:00,2023-02-13 06:24:57,Monday,6
24,e,1,0,41.432348645083195,41.432348645083195,6.659185214671972,0.04100000113248825,0.18583656845628949,0.8408147853280283,0.2449754177165636,1.3126267726333696,42.5,42.74497541771656,2023-02-12 04:22:34,2023-02-13 06:00:00,2023-02-13 11:52:45,Monday,6
24,d,2,0,41.432348645083195,42.74497541771657,0.8202519940852113,0.04100000113248825,0.0342765752361526,0.0,0.8508349149806218,0.9261114913492626,42.82025199408521,43.671086909065835,2023-02-12 04:22:34,2023-02-13 13:41:09,2023-02-14 10:06:21,Monday,13
24,c,3,0,41.432348645083195,43.67108690906583,1.8303797536159578,0.04100000113248825,0.11829284341763827,0.0,0.08589537545809085,0.24518822000821738,43.83037975361596,43.91627512907405,2023-02-12 04:22:34,2023-02-14 13:55:44,2023-02-14 15:59:26,Tuesday,13
25,b,1,0,43.962677944066655,43.962677944066655,2.167126950391335,0.04100000113248825,0.1634490051921899,0.33287304960866493,0.27317050499255235,0.8104925609258955,44.5,44.77317050499255,2023-02-14 17:06:15,2023-02-15 06:00:00,2023-02-15 12:33:21,Wednesday,6
25,c,2,0,43.962677944066655,44.77317050499255,2.839002664890806,0.04100000113248825,0.02483215876577202,0.0,0.4744629830625821,0.5402951429608424,44.839002664890806,45.313465647953386,2023-02-14 17:06:15,2023-02-15 14:08:09,2023-02-16 01:31:23,Wednesday,14
25,d,3,0,43.962677944066655,45.31346564795339,3.444820997950927,0.04100000113248825,0.09035534886504798,0.05517900204907278,0.07758249829361184,0.26411685034022087,45.5,45.57758249829361,2023-02-14 17:06:15,2023-02-16 06:00:00,2023-02-16 07:51:43,Thursday,6
25,d,4,0,43.962677944066655,45.577582498293616,3.6335358592234,0.04100000113248825,0.014953359797298657,0.0,0.14788239067044504,0.20383575160023193,45.6335358592234,45.78141824989385,2023-02-14 17:06:15,2023-02-16 09:12:17,2023-02-16 12:45:14,Thursday,9
25,f,5,0,43.962677944066655,45.78141824989385,3.925533207523884,0.12300000339746475,0.02111495423257301,0.0,0.6706078091531934,0.8147227667832312,45.925533207523884,46.59614101667708,2023-02-14 17:06:15,2023-02-16 16:12:46,2023-02-17 08:18:26,Thursday,16
26,b,1,0,46.030931634549496,46.030931634549496,4.104111073955437,0.04100000113248825,0.032179438273453084,0.39588892604456305,0.1272724215477008,0.5963407869982051,46.5,46.6272724215477,2023-02-16 18:44:32,2023-02-17 06:00:00,2023-02-17 09:03:16,Friday,6
27,b,1,0,46.7989515430678,46.7989515430678,4.835067268306119,0.0,0.03611572523831787,0.0,0.05063642538403758,0.08675215062235545,46.83506726830612,46.885703693690154,2023-02-17 13:10:29,2023-02-17 14:02:29,2023-02-17 15:15:24,Friday,14
28,f,1,0,49.17436657790106,49.17436657790106,0.3417068694085117,0.0820000022649765,0.0853402892424737,0.1582931305914883,0.103365681170985,0.4289991032699235,49.5,49.603365681170985,2023-02-19 22:11:05,2023-02-20 06:00:00,2023-02-20 08:28:50,Monday,6
28,e,2,0,49.17436657790106,49.603365681170985,0.8591345198070428,0.04100000113248825,0.21476883750357267,0.0,1.1637971492287313,1.4195659878647922,49.85913451980704,51.02293166903577,2023-02-19 22:11:05,2023-02-20 14:37:09,2023-02-21 18:33:01,Monday,14
29,b,1,0,49.54062703557912,49.54062703557912,0.5777374856925519,0.0,0.037110450113434584,0.0,0.09918131429558195,0.13629176440901652,49.57773748569255,49.67691879998814,2023-02-20 06:58:30,2023-02-20 07:51:56,2023-02-20 10:14:45,Monday,7
30,e,1,0,51.310735689034445,51.310735689034445,2.6510224364753654,0.0820000022649765,0.2582867451759415,0.0,0.3405531416116035,0.6808398890525216,51.651022436475365,51.991575578086966,2023-02-22 01:27:27,2023-02-22 09:37:28,2023-02-22 17:47:52,Wednesday,9
31,f,1,0,52.59913019729478,52.59913019729478,3.922447484936775,0.04100000113248825,0.2823172865095103,0.0,0.2614421693605966,0.5847594570025951,52.922447484936775,53.183889654297374,2023-02-23 08:22:44,2023-02-23 16:08:19,2023-02-23 22:24:48,Thursday,16
31,d,2,0,52.59913019729478,53.183889654297374,4.312686248565818,0.0820000022649765,0.04679659200346861,0.18731375143418205,0.20907917649597493,0.5251895221986022,53.5,53.709079176495976,2023-02-23 08:22:44,2023-02-24 06:00:00,2023-02-24 11:01:04,Friday,6
31,d,3,0,52.59913019729478,53.709079176495976,4.982123524117739,0.0820000022649765,0.19104434535678746,0.0,0.9520229749871981,1.2250673226089621,53.98212352411774,54.93414649910494,2023-02-23 08:22:44,2023-02-24 17:34:15,2023-02-25 16:25:10,Friday,17
31,d,4,0,52.59913019729478,54.93414649910494,6.085837191635932,0.04100000113248825,0.11069069139850471,1.4141628083640683,0.6178841878019338,2.183737688696995,56.5,57.117884187801934,2023-02-23 08:22:44,2023-02-27 06:00:00,2023-02-27 20:49:45,Monday,6
31,f,5,0,52.59913019729478,57.117884187801934,1.2393790293022704,0.0820000022649765,0.03949483923535726,0.2606209706977296,0.9495587661258201,1.3316745783238835,57.5,58.44955876612582,2023-02-23 08:22:44,2023-02-28 06:00:00,2023-03-01 04:47:21,Tuesday,6
31,e,6,0,52.59913019729478,58.44955876612582,2.6298876561685347,0.12300000339746475,0.05732888664524923,0.0,0.08321132467319003,0.26354021471590405,58.629887656168535,58.71309898084172,2023-02-23 08:22:44,2023-03-01 09:07:02,2023-03-01 11:06:51,Wednesday,9
31,d,7,0,52.59913019729478,58.71309898084172,3.0959786201975916,0.0820000022649765,0.3008796370908905,0.4040213798024084,0.004553802178566576,0.791454821336842,59.5,59.50455380217856,2023-02-23 08:22:44,2023-03-02 06:00:00,2023-03-02 06:06:33,Thursday,6
31,b,8,0,52.59913019729478,59.50455380217856,3.741870353835722,0.04100000113248825,0.19631655052467203,0.0,0.10440944872826591,0.3417260003854262,59.74187035383572,59.84627980256399,2023-02-23 08:22:44,2023-03-02 11:48:17,2023-03-02 14:18:38,Thursday,11
31,c,9,0,52.59913019729478,59.84627980256399,3.8715426150327943,0.0,0.025262812468802447,0.0,0.020839309524865367,0.04610212199366781,59.871542615032794,59.89238192455766,2023-02-23 08:22:44,2023-03-02 14:55:01,2023-03-02 15:25:01,Thursday,14
31,b,10,0,52.59913019729478,59.89238192455766,3.9461181641322938,0.0,0.053736239574634324,0.0,1.0705965668717323,1.1243328064463667,59.946118164132294,61.01671473100403,2023-02-23 08:22:44,2023-03-02 16:42:24,2023-03-03 18:24:04,Thursday,16
32,b,1,0,53.828953023691774,53.828953023691774,5.087668373225213,0.0820000022649765,0.1767153472684604,2.4123316267747867,0.06689449002233024,2.737941466330554,56.5,56.56689449002233,2023-02-24 13:53:41,2023-02-27 06:00:00,2023-02-27 07:36:19,Monday,6
33,b,1,0,54.14671470005711,54.14671470005711,5.279638176405356,0.0820000022649765,0.05092347408327303,2.2203618235946436,0.22949314043651342,2.5827784403794065,56.5,56.72949314043651,2023-02-24 21:31:16,2023-02-27 06:00:00,2023-02-27 11:30:28,Monday,6
33,f,2,0,54.14671470005711,56.72949314043652,0.8693563876788915,0.04100000113248825,0.09886324610988462,0.0,0.04416979358357737,0.18403304082595023,56.86935638767889,56.91352618126247,2023-02-24 21:31:16,2023-02-27 14:51:52,2023-02-27 15:55:28,Monday,14
33,e,3,0,54.14671470005711,56.91352618126247,1.156256298966838,0.12300000339746475,0.11973011430690304,0.3437437010331621,0.01435173380438551,0.6008255525419154,57.5,57.51435173380438,2023-02-24 21:31:16,2023-02-28 06:00:00,2023-02-28 06:20:39,Tuesday,6
34,b,1,0,55.936621437074805,55.936621437074805,0.1716647273429075,0.12300000339746475,0.11204328687064025,0.3283352726570925,0.05429830313998193,0.6176768660651795,56.5,56.55429830313998,2023-02-26 16:28:44,2023-02-27 06:00:00,2023-02-27 07:18:11,Monday,6
35,e,1,0,60.473360678944175,60.473360678944175,4.547681558513659,0.04100000113248825,0.03332087843699932,0.0,0.7545997918604626,0.8289206714299502,60.54768155851366,61.30228135037412,2023-03-03 05:21:38,2023-03-03 07:08:39,2023-03-04 01:15:17,Friday,7
35,d,2,0,60.473360678944175,61.30228135037412,5.31930777305476,0.0,0.01702642268063946,2.18069222694524,0.36754371838102284,2.565262368006902,63.5,63.86754371838102,2023-03-03 05:21:38,2023-03-06 06:00:00,2023-03-06 14:49:15,Monday,6
35,e,3,0,60.473360678944175,63.86754371838103,0.9928916672018815,0.04100000113248825,0.0843479476883661,0.0,0.004251002656680972,0.12959895147753533,63.99289166720188,63.99714266985856,2023-03-03 05:21:38,2023-03-06 17:49:45,2023-03-06 17:55:53,Monday,17
35,d,4,0,60.473360678944175,63.99714266985856,1.1025224131951603,0.0820000022649765,0.023379741071627158,0.3974775868048397,0.30698865945401926,0.8098459895954626,64.5,64.80698865945402,2023-03-03 05:21:38,2023-03-07 06:00:00,2023-03-07 13:22:03,Tuesday,6
35,d,5,0,60.473360678944175,64.80698865945402,1.9408946042836277,0.04100000113248825,0.09290594369711638,0.0,0.640449197653404,0.7743551424830086,64.94089460428363,65.58134380193704,2023-03-03 05:21:38,2023-03-07 16:34:53,2023-03-08 07:57:08,Tuesday,16
35,f,6,0,60.473360678944175,65.58134380193702,2.876426363611145,0.12300000339746475,0.1720825582766625,0.0,0.28938815679759583,0.584470718471723,65.87642636361115,66.16581452040874,2023-03-03 05:21:38,2023-03-08 15:02:03,2023-03-08 21:58:46,Wednesday,15
35,e,7,0,60.473360678944175,66.16581452040874,3.2347890888197526,0.04100000113248825,0.027974567278519335,0.2652109111802474,1.7926307654896279,2.126816245080883,66.5,68.29263076548963,2023-03-03 05:21:38,2023-03-09 06:00:00,2023-03-11 01:01:23,Thursday,6
35,c,8,0,60.473360678944175,68.29263076548963,5.4835176684051845,0.04100000113248825,0.14988690178306172,2.0164823315948155,1.3159716846493126,3.523340919159678,70.5,71.81597168464931,2023-03-03 05:21:38,2023-03-13 06:00:00,2023-03-14 13:34:59,Monday,6
35,b,9,0,60.473360678944175,71.81597168464931,2.050344301340573,0.04100000113248825,0.1933726155587663,0.4496556986594271,0.24509745249015785,0.9291257678408396,72.5,72.74509745249016,2023-03-03 05:21:38,2023-03-15 06:00:00,2023-03-15 11:52:56,Wednesday,6
35,d,10,0,60.473360678944175,72.74509745249016,2.924420489685275,0.0,0.1793230371951164,0.0,0.7875353086714932,0.9668583458666097,72.92442048968528,73.71195579835677,2023-03-03 05:21:38,2023-03-15 16:11:09,2023-03-16 11:05:12,Wednesday,16
35,d,11,0,60.473360678944175,73.71195579835677,3.960510685969396,0.04100000113248825,0.20755488648013945,0.0,0.4541283235196616,0.7026832111322893,73.9605106859694,74.41463900948906,2023-03-03 05:21:38,2023-03-16 17:03:08,2023-03-17 03:57:04,Thursday,17
35,b,12,0,60.473360678944175,74.41463900948906,4.4584100789370495,0.04100000113248825,0.0027710683154962123,0.04158992106295045,0.3964678084789606,0.48182879898989556,74.5,74.89646780847896,2023-03-03 05:21:38,2023-03-17 06:00:00,2023-03-17 15:30:54,Friday,6
35,f,13,0,60.473360678944175,74.89646780847896,4.9902382680437825,0.0820000022649765,0.011770457299844389,0.0,0.006912489710153166,0.10068294927497405,74.99023826804378,74.99715075775394,2023-03-03 05:21:38,2023-03-17 17:45:56,2023-03-17 17:55:53,Friday,17
35,e,14,0,60.473360678944175,74.99715075775393,5.125433919731364,0.12300000339746475,0.00528315857996727,2.374566080268636,0.370037026881002,2.87288626912707,77.5,77.87003702688101,2023-03-03 05:21:38,2023-03-20 06:00:00,2023-03-20 14:52:51,Monday,6
36,e,1,0,60.72299533682939,60.72299533682939,4.767224515015357,0.04100000113248825,0.0032291770534736927,0.0,0.2662900671771061,0.3105192453630681,60.76722451501536,61.03351458219246,2023-03-03 11:21:06,2023-03-03 12:24:48,2023-03-03 18:48:15,Friday,12
36,d,2,0,60.72299533682939,61.03351458219246,5.2484596296358745,0.0820000022649765,0.13294504517843628,2.2515403703641255,0.525229354223935,2.9917147720314734,63.5,64.02522935422394,2023-03-03 11:21:06,2023-03-06 06:00:00,2023-03-06 18:36:19,Monday,6
36,d,3,0,60.72299533682939,64.02522935422394,1.072844079834823,0.04100000113248825,0.006614724478392731,0.4271559201651769,0.47347419630385285,0.9482448420799108,64.5,64.97347419630385,2023-03-03 11:21:06,2023-03-07 06:00:00,2023-03-07 17:21:48,Tuesday,6
36,e,4,0,60.72299533682939,64.97347419630385,2.1318576734110195,0.04100000113248825,0.11738347597467347,0.3681423265889805,0.056541166661193756,0.583066970357336,65.5,65.55654116666119,2023-03-03 11:21:06,2023-03-08 06:00:00,2023-03-08 07:21:25,Wednesday,6
36,d,5,0,60.72299533682939,65.55654116666119,2.973743360087738,0.04100000113248825,0.3762021922940611,0.0,1.0373674224109963,1.4545696158375456,65.97374336008774,67.01111078249873,2023-03-03 11:21:06,2023-03-08 17:22:11,2023-03-09 18:15:59,Wednesday,17
36,e,6,0,60.72299533682939,67.01111078249873,4.236748958521261,0.04100000113248825,0.1846381748900398,0.263251041478739,2.5947695903182924,3.0836588078195595,67.5,70.0947695903183,2023-03-03 11:21:06,2023-03-10 06:00:00,2023-03-12 20:16:28,Friday,6
37,b,1,0,61.30082040456479,61.30082040456479,5.398521644749351,0.0820000022649765,0.0157012379195881,2.1014783552506486,0.03813558870832375,2.237315184143537,63.5,63.53813558870832,2023-03-04 01:13:10,2023-03-06 06:00:00,2023-03-06 06:54:54,Monday,6
37,f,2,0,61.30082040456479,63.53813558870833,0.6574294144382762,0.0820000022649765,0.03729382346497427,0.0,0.05451901600892817,0.17381284173887895,63.657429414438276,63.7119484304472,2023-03-04 01:13:10,2023-03-06 09:46:41,2023-03-06 11:05:12,Monday,9
37,b,3,0,61.30082040456479,63.71194843044721,0.9179518115299032,0.12300000339746475,0.083003377685227,0.0,0.34123784312484995,0.5472412242075417,63.9179518115299,64.25918965465475,2023-03-04 01:13:10,2023-03-06 16:01:51,2023-03-07 00:13:13,Monday,16
37,d,4,0,61.30082040456479,64.25918965465475,1.7187142208894386,0.04100000113248825,0.41852456510220526,0.0,0.6766020265156195,1.136126592750313,64.71871422088944,65.39531624740506,2023-03-04 01:13:10,2023-03-07 11:14:56,2023-03-08 03:29:15,Tuesday,11
37,d,5,0,61.30082040456479,65.39531624740506,2.6455285041531056,0.04100000113248825,0.20921225561554996,0.0,2.293963098702183,2.5441753554502213,65.6455285041531,67.93949160285528,2023-03-04 01:13:10,2023-03-08 09:29:33,2023-03-10 16:32:52,Wednesday,9
37,e,6,0,61.30082040456479,67.93949160285528,4.993760223166902,0.04100000113248825,0.013268619179129082,0.0,0.31185688295484126,0.3661255032664586,67.9937602231669,68.30561710612174,2023-03-04 01:13:10,2023-03-10 17:51:00,2023-03-11 01:20:05,Friday,17
38,b,1,0,63.19880743639712,63.19880743639712,0.33961668827101477,0.12300000339746475,0.017809248476431432,0.16038331172898523,0.11511205000123123,0.41630461360411264,63.5,63.61511205000123,2023-03-05 22:46:16,2023-03-06 06:00:00,2023-03-06 08:45:45,Monday,6
39,b,1,0,63.71476918179087,63.71476918179087,0.9348127908973751,0.12300000339746475,0.09704360570904037,0.0,0.2777905922944047,0.49783420140090984,63.934812790897375,64.21260338319178,2023-03-06 11:09:16,2023-03-06 16:26:07,2023-03-06 23:06:08,Monday,16
39,d,2,0,63.71476918179087,64.21260338319178,1.2476320088615864,0.0,0.03502862566981499,0.25236799113841357,0.002869003038197424,0.290265619846426,64.5,64.5028690030382,2023-03-06 11:09:16,2023-03-07 06:00:00,2023-03-07 06:04:07,Tuesday,6
39,e,3,0,63.71476918179087,64.5028690030382,1.7639995942795679,0.0820000022649765,0.1791305889763859,0.0,0.054976379494849896,0.3161069707362123,64.76399959427957,64.81897597377441,2023-03-06 11:09:16,2023-03-07 12:20:09,2023-03-07 13:39:19,Tuesday,12
39,d,4,0,63.71476918179087,64.81897597377441,1.884087078561521,0.04100000113248825,0.024111103654617626,0.0,0.5873602972050767,0.6524714019921826,64.88408707856152,65.4714473757666,2023-03-06 11:09:16,2023-03-07 15:13:05,2023-03-08 05:18:53,Tuesday,15
39,b,5,0,63.71476918179087,65.4714473757666,2.5641006139941993,0.0820000022649765,0.010653235962616298,0.0,0.7067422105500681,0.7993954487776609,65.5641006139942,66.27084282454426,2023-03-06 11:09:16,2023-03-08 07:32:18,2023-03-09 00:30:00,Wednesday,7
40,c,1,0,64.95096622314081,64.95096622314081,2.1543704885597776,0.12300000339746475,0.0804042620215033,0.34562951144022236,0.4566831796453559,1.0057169565045463,65.5,65.95668317964535,2023-03-07 16:49:23,2023-03-08 06:00:00,2023-03-08 16:57:37,Wednesday,6
41,b,1,0,65.94349056498476,65.94349056498476,3.0317473574962293,0.04100000113248825,0.04725679137898593,0.46825264250377074,0.4718987432698248,1.0284081782850698,66.5,66.97189874326982,2023-03-08 16:38:37,2023-03-09 06:00:00,2023-03-09 17:19:32,Thursday,6
42,f,1,0,67.41296714639496,67.41296714639496,4.654891749468447,0.04100000113248825,0.20092460194099176,0.0,0.2380205273012145,0.47994513037469455,67.65489174946845,67.89291227676966,2023-03-10 03:54:40,2023-03-10 09:43:02,2023-03-10 15:25:47,Friday,9
42,e,2,0,67.41296714639496,67.89291227676965,4.992454410919294,0.0820000022649765,0.017542131884669666,0.0,0.9211781422763422,1.0207202764259884,67.9924544109193,68.91363255319564,2023-03-10 03:54:40,2023-03-10 17:49:08,2023-03-11 15:55:37,Friday,17
42,d,3,0,67.41296714639496,68.91363255319564,6.166437181301319,0.0820000022649765,0.17080462584070435,1.333562818698681,0.3620565247627751,1.948423971567137,70.5,70.86205652476278,2023-03-10 03:54:40,2023-03-13 06:00:00,2023-03-13 14:41:21,Monday,6
42,c,4,0,67.41296714639496,70.86205652476278,0.9327231699827649,0.0,0.07066664521998833,0.0,1.0063727120666877,1.0770393572866759,70.93272316998276,71.93909588204946,2023-03-10 03:54:40,2023-03-13 16:23:07,2023-03-14 16:32:17,Monday,16
42,d,5,0,67.41296714639496,71.93909588204946,2.0210606342933914,0.04100000113248825,0.04096475111144019,0.47893936570660856,0.029854870631386782,0.5907589885819238,72.5,72.52985487063138,2023-03-10 03:54:40,2023-03-15 06:00:00,2023-03-15 06:42:59,Wednesday,6
42,f,6,0,67.41296714639496,72.52985487063138,2.697748739001838,0.0820000022649765,0.08589386610548434,0.0,0.07868390540127426,0.2465777737717351,72.69774873900184,72.77643264440312,2023-03-10 03:54:40,2023-03-15 10:44:45,2023-03-15 12:38:03,Wednesday,10
42,e,7,0,67.41296714639496,72.77643264440312,2.869484875160495,0.0820000022649765,0.011052228492405952,0.0,1.6084501985783721,1.7015024293357546,72.8694848751605,74.47793507373886,2023-03-10 03:54:40,2023-03-15 14:52:03,2023-03-17 05:28:13,Wednesday,14
42,d,8,0,67.41296714639496,74.47793507373888,4.540133941611089,0.04100000113248825,0.021198866739720698,0.0,0.16016904304633928,0.22236791091854824,74.54013394161109,74.70030298465743,2023-03-10 03:54:40,2023-03-17 06:57:47,2023-03-17 10:48:26,Friday,6
42,d,9,0,67.41296714639496,74.70030298465743,4.8110403828641495,0.04100000113248825,0.06973739707424019,0.0,0.339755864408233,0.4504932626149615,74.81104038286415,75.15079624727238,2023-03-10 03:54:40,2023-03-17 13:27:53,2023-03-17 21:37:08,Friday,13
42,d,10,0,67.41296714639496,75.15079624727238,5.204270756310933,0.04100000113248825,0.012474507906070043,2.295729243689067,0.2527106220845559,2.601914374812181,77.5,77.75271062208455,2023-03-10 03:54:40,2023-03-20 06:00:00,2023-03-20 12:03:54,Monday,6
42,e,11,0,67.41296714639496,77.75271062208456,0.8256714729887449,0.04100000113248825,0.031960849771691204,0.0,0.05403245821523586,0.1269933091194153,77.82567147298874,77.87970393120398,2023-03-10 03:54:40,2023-03-20 13:48:58,2023-03-20 15:06:46,Monday,13
43,b,1,0,67.41869137857663,67.41869137857663,4.43188751495498,0.0,0.013196136378348893,0.06811248504502032,0.5014357657767254,0.5827443872000947,67.5,68.00143576577672,2023-03-10 04:02:54,2023-03-10 06:00:00,2023-03-10 18:02:04,Friday,6
44,e,1,0,68.4534002050754,68.4534002050754,5.5120048047521095,0.04100000113248825,0.017604598544229716,1.9879951952478905,0.011622161392567474,2.0582219563171757,70.5,70.51162216139257,2023-03-11 04:52:53,2023-03-13 06:00:00,2023-03-13 06:16:44,Monday,6
45,b,1,0,69.26045136837847,69.26045136837847,6.416175239926858,0.0820000022649765,0.0737238692834106,1.083824760073142,0.09428542929302969,1.333834060914559,70.5,70.59428542929302,2023-03-12 00:15:02,2023-03-13 06:00:00,2023-03-13 08:15:46,Monday,6
