caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
46,b,1,0,71.02046250049088,71.02046250049088,1.1683133879731002,0.04100000113248825,0.10685088634973502,0.33168661202689975,0.3747959239116972,0.8543334234208202,71.5,71.87479592391169,2023-03-13 18:29:27,2023-03-14 06:00:00,2023-03-14 14:59:42,Tuesday,6
47,f,1,0,71.67478756548151,71.67478756548151,1.818993451544543,0.0820000022649765,0.062205883798052024,0.0,0.033408945113768795,0.17761483117679733,71.81899345154454,71.8524023966583,2023-03-14 10:11:41,2023-03-14 13:39:21,2023-03-14 14:27:27,Tuesday,13
47,d,2,0,71.67478756548151,71.8524023966583,1.937505319499607,0.04100000113248825,0.04410292170880619,0.0,0.4168590483720306,0.501961971213325,71.9375053194996,72.35436436787164,2023-03-14 10:11:41,2023-03-14 16:30:00,2023-03-15 02:30:17,Tuesday,16
47,d,3,0,71.67478756548151,72.35436436787163,2.6739926204012363,0.04100000113248825,0.27862825139711944,0.0,0.7118479883740766,1.0314762409036842,72.67399262040124,73.38584060877531,2023-03-14 10:11:41,2023-03-15 10:10:32,2023-03-16 03:15:36,Wednesday,10
47,d,4,0,71.67478756548151,73.38584060877531,3.9003608103616614,0.0820000022649765,0.4325201993213709,0.0,0.17798900345194252,0.6925092050382899,73.90036081036166,74.0783498138136,2023-03-14 10:11:41,2023-03-16 15:36:31,2023-03-16 19:52:49,Thursday,15
47,b,5,0,71.67478756548151,74.0783498138136,4.179045321391243,0.04100000113248825,0.05969550644515819,0.32095467860875715,1.0504654550606494,1.4721156412470529,74.5,75.55046545506065,2023-03-14 10:11:41,2023-03-17 06:00:00,2023-03-18 07:12:40,Friday,6
47,b,6,0,71.67478756548151,75.55046545506066,5.643496662536876,0.04100000113248825,0.05203120634372284,1.8565033374631241,0.05733645447874511,2.0068709994180804,77.5,77.55733645447874,2023-03-14 10:11:41,2023-03-20 06:00:00,2023-03-20 07:22:33,Monday,6
47,c,7,0,71.67478756548151,77.55733645447874,0.6956192944179804,0.0,0.13828283993923696,0.0,1.4429226266673494,1.5812054666065865,77.69561929441798,79.13854192108533,2023-03-14 10:11:41,2023-03-20 10:41:41,2023-03-21 21:19:30,Monday,10
47,d,8,0,71.67478756548151,79.13854192108533,2.2300456541636606,0.04100000113248825,0.05050373194584024,0.26995434583633937,0.011353182934239543,0.3728112618489074,79.5,79.51135318293424,2023-03-14 10:11:41,2023-03-22 06:00:00,2023-03-22 06:16:20,Wednesday,6
47,c,9,0,71.67478756548151,79.51135318293424,2.7183433531813535,0.04100000113248825,0.16599016911461537,0.0,0.7622588588500515,0.9692490290971552,79.71834335318135,80.4806022120314,2023-03-14 10:11:41,2023-03-22 11:14:24,2023-03-23 05:32:04,Wednesday,11
47,c,10,0,71.67478756548151,80.4806022120314,3.8968455515801423,0.04100000113248825,0.37524333841624813,0.0,0.2566638821390443,0.6729072216877807,80.89684555158014,81.1535094337192,2023-03-14 10:11:41,2023-03-23 15:31:27,2023-03-23 21:41:03,Thursday,15
47,d,11,0,71.67478756548151,81.15350943371918,4.297922926951927,0.12300000339746475,0.021413489835280047,0.20207707304807343,0.5277872919154929,0.8742778581963111,81.5,82.02778729191549,2023-03-14 10:11:41,2023-03-24 06:00:00,2023-03-24 18:40:00,Friday,6
47,c,12,0,71.67478756548151,82.02778729191549,5.134308812962985,0.0820000022649765,0.02452151878252179,2.365691187037015,2.5426677704976277,5.014880478582141,84.5,87.04266777049763,2023-03-14 10:11:41,2023-03-27 06:00:00,2023-03-29 19:01:26,Monday,6
47,b,13,0,71.67478756548151,87.04266777049763,3.0467360118345113,0.0,0.004068241336878091,0.45326398816548874,0.22016497189945114,0.677497201401818,87.5,87.72016497189945,2023-03-14 10:11:41,2023-03-30 06:00:00,2023-03-30 11:17:02,Thursday,6
48,f,1,0,73.09148294779791,73.09148294779791,3.179010575291045,0.0820000022649765,0.00552762522815318,0.3209894247089551,0.0247524862769123,0.4332695384789971,73.5,73.52475248627691,2023-03-15 20:11:44,2023-03-16 06:00:00,2023-03-16 06:35:38,Thursday,6
49,b,1,0,74.35478645233123,74.35478645233123,4.477049163534673,0.04100000113248825,0.0812627100709628,0.02295083646532703,0.2793362005180634,0.4245497481868415,74.5,74.77933620051806,2023-03-17 02:30:53,2023-03-17 06:00:00,2023-03-17 12:42:14,Friday,6
49,c,2,0,74.35478645233123,74.77933620051807,4.954619943394121,0.12300000339746475,0.052283739478587776,0.0,0.3285576213041837,0.5038413641802362,74.95461994339412,75.2831775646983,2023-03-17 02:30:53,2023-03-17 16:54:39,2023-03-18 00:47:46,Friday,16
49,e,3,0,74.35478645233123,75.2831775646983,5.335644543232789,0.0,0.052466978534480194,2.164355456767211,0.01879709067485134,2.2356195259765426,77.5,77.51879709067485,2023-03-17 02:30:53,2023-03-20 06:00:00,2023-03-20 06:27:04,Monday,6
49,f,4,0,74.35478645233123,77.51879709067485,0.6809007289318885,0.0820000022649765,0.08010363599206574,0.0,0.15324997095502768,0.3153536092120699,77.68090072893189,77.83415069988692,2023-03-17 02:30:53,2023-03-20 10:20:29,2023-03-20 14:01:10,Monday,10
49,e,5,0,74.35478645233123,77.83415069988692,0.9241443979117037,0.0,0.08999369802478316,0.0,0.2702920957022814,0.3602857937270646,77.9241443979117,78.19443649361399,2023-03-17 02:30:53,2023-03-20 16:10:46,2023-03-20 22:39:59,Monday,16
50,f,1,0,75.19966084984401,75.19966084984401,5.335367928283475,0.04100000113248825,0.09470707730697793,2.1646320717165253,0.45781282188174954,2.7581519720377408,77.5,77.95781282188175,2023-03-17 22:47:30,2023-03-20 06:00:00,2023-03-20 16:59:15,Monday,6
51,b,1,0,75.7947958281928,75.7947958281928,6.08970188497635,0.12300000339746475,0.1719060533860794,1.4102981150236502,0.26253883856520477,1.9677430103723992,77.5,77.7625388385652,2023-03-18 13:04:30,2023-03-20 06:00:00,2023-03-20 12:18:03,Monday,6
51,c,2,0,75.7947958281928,77.7625388385652,0.8642537835788318,0.04100000113248825,0.06071494388113483,0.0,2.0571833683479053,2.1588983133615285,77.86425378357883,79.92143715192674,2023-03-18 13:04:30,2023-03-20 14:44:31,2023-03-22 16:06:52,Monday,14
51,b,3,0,75.7947958281928,79.92143715192674,3.0486447270853603,0.0820000022649765,0.045207572893644125,0.4513552729146397,0.21490183244518046,0.7934646805184408,80.5,80.71490183244518,2023-03-18 13:04:30,2023-03-23 06:00:00,2023-03-23 11:09:27,Thursday,6
52,f,1,0,75.97961928564783,75.97961928564783,6.163449594958138,0.04100000113248825,0.14283030817781567,1.3365504050418622,0.029356474235356308,1.5497371885875224,77.5,77.52935647423536,2023-03-18 17:30:39,2023-03-20 06:00:00,2023-03-20 06:42:16,Monday,6
52,e,2,0,75.97961928564783,77.52935647423536,0.6281220813454524,0.04100000113248825,0.05776560597761329,0.0,1.139110433221832,1.2378760403319335,77.62812208134545,78.76723251456728,2023-03-18 17:30:39,2023-03-20 09:04:29,2023-03-21 12:24:48,Monday,9
52,d,3,0,75.97961928564783,78.7672325145673,1.8659991185819962,0.0820000022649765,0.016766601749726204,0.0,0.25895059522441644,0.35771719923911915,78.865999118582,79.12494971380642,2023-03-18 17:30:39,2023-03-21 14:47:02,2023-03-21 20:59:55,Tuesday,14
52,c,4,0,75.97961928564783,79.12494971380642,2.2976694687791337,0.0820000022649765,0.09071975270774776,0.2023305312208663,0.10762942856271672,0.48267971475630733,79.5,79.60762942856272,2023-03-18 17:30:39,2023-03-22 06:00:00,2023-03-22 08:34:59,Wednesday,6
52,c,5,0,75.97961928564783,79.60762942856272,2.816550450794068,0.12300000339746475,0.08592101883389239,0.0,0.6620784160176013,0.8709994382489584,79.81655045079407,80.47862886681168,2023-03-18 17:30:39,2023-03-22 13:35:49,2023-03-23 05:29:13,Wednesday,13
52,d,6,0,75.97961928564783,80.47862886681168,3.579350492316138,0.04100000113248825,0.059721624371969095,0.0,0.08236752888991344,0.1830891543943708,80.57935049231614,80.66171802120606,2023-03-18 17:30:39,2023-03-23 07:54:15,2023-03-23 09:52:52,Thursday,7
52,b,7,0,75.97961928564783,80.66171802120604,3.782689972207322,0.04100000113248825,0.07997194986879225,0.0,0.747926107236359,0.8688980582376395,80.78268997220732,81.53061607944367,2023-03-18 17:30:39,2023-03-23 12:47:04,2023-03-24 06:44:05,Thursday,12
53,f,1,0,78.52761061362706,78.52761061362706,1.7639383860745,0.0820000022649765,0.1543277701824681,0.0,0.45781562244086593,0.6941433948883106,78.7639383860745,79.22175400851536,2023-03-21 06:39:45,2023-03-21 12:20:04,2023-03-21 23:19:19,Tuesday,12
53,e,2,0,78.52761061362706,79.22175400851538,2.5729429334475498,0.04100000113248825,0.31018892379967966,0.0,0.19342302624097946,0.5446119511731473,79.57294293344755,79.76636595968853,2023-03-21 06:39:45,2023-03-22 07:45:02,2023-03-22 12:23:34,Wednesday,7
53,d,3,0,78.52761061362706,79.76636595968853,2.875056491226175,0.04100000113248825,0.06769053040515201,0.0,0.5299137647234096,0.6386042962610499,79.87505649122618,80.40497025594958,2023-03-21 06:39:45,2023-03-22 15:00:04,2023-03-23 03:43:09,Wednesday,15
53,f,4,0,78.52761061362706,80.40497025594958,3.5245049734741514,0.04100000113248825,0.0785347163920853,0.0,0.00981380316536613,0.12934852068993968,80.52450497347415,80.53431877663952,2023-03-21 06:39:45,2023-03-23 06:35:17,2023-03-23 06:49:25,Thursday,6
54,b,1,0,79.85636443439289,79.85636443439289,2.9641231200491944,0.0,0.1077586856563065,0.0,0.01800839302272515,0.12576707867903164,79.9641231200492,79.98213151307192,2023-03-22 14:33:09,2023-03-22 17:08:20,2023-03-22 17:34:16,Wednesday,17
54,d,2,0,79.85636443439289,79.98213151307192,3.422737750424659,0.0,0.4406062373527392,0.077262249575341,0.2197368172343296,0.7376053041624098,80.5,80.71973681723433,2023-03-22 14:33:09,2023-03-23 06:00:00,2023-03-23 11:16:25,Thursday,6
54,c,3,0,79.85636443439289,80.71973681723433,3.797349337837659,0.0,0.07761252060332204,0.0,0.020050117423417994,0.09766263802674002,80.79734933783766,80.81739945526108,2023-03-22 14:33:09,2023-03-23 13:08:10,2023-03-23 13:37:03,Thursday,13
54,d,4,0,79.85636443439289,80.81739945526107,3.8609031843330825,0.0,0.04350372907201279,0.0,0.11105811285950655,0.15456184193151934,80.86090318433308,80.97196129719259,2023-03-22 14:33:09,2023-03-23 14:39:42,2023-03-23 17:19:37,Thursday,14
54,c,5,0,79.85636443439289,80.97196129719259,4.031468463444483,0.04100000113248825,0.01850716511939821,0.46853153655551694,0.12609772788716792,0.6541364306945713,81.5,81.62609772788717,2023-03-22 14:33:09,2023-03-24 06:00:00,2023-03-24 09:01:34,Friday,6
54,b,6,0,79.85636443439289,81.62609772788717,4.887769518137489,0.0820000022649765,0.1796717879853467,0.0,0.00033966040345304293,0.26201145065377623,81.88776951813749,81.88810917854094,2023-03-22 14:33:09,2023-03-24 15:18:23,2023-03-24 15:18:52,Friday,15
55,d,1,0,84.81573572598161,84.81573572598161,1.109705175131026,0.0820000022649765,0.2119694468844414,0.39029482486897393,1.102959356464102,1.7872236304824938,85.5,86.6029593564641,2023-03-27 13:34:39,2023-03-28 06:00:00,2023-03-29 08:28:15,Tuesday,6
55,e,2,0,84.81573572598161,86.60295935646411,2.7530236382446134,0.04100000113248825,0.10906428064801345,0.0,0.28964025667763543,0.4397045384581371,86.75302363824461,87.04266389492224,2023-03-27 13:34:39,2023-03-29 12:04:21,2023-03-29 19:01:26,Wednesday,12
55,f,3,0,84.81573572598161,87.04266389492224,3.7933020481551836,0.04100000113248825,0.7096381521004488,0.0,0.10143246261168791,0.852070615844625,87.79330204815518,87.89473451076687,2023-03-27 13:34:39,2023-03-30 13:02:21,2023-03-30 15:28:25,Thursday,13
55,e,4,0,84.81573572598161,87.89473451076687,3.9761742145455656,0.04100000113248825,0.04043970264620838,0.0,0.017820830382540585,0.09926053416123723,87.97617421454557,87.99399504492811,2023-03-27 13:34:39,2023-03-30 17:25:41,2023-03-30 17:51:21,Thursday,17
56,e,1,0,89.24778433037748,89.24778433037748,5.298969465126902,0.04100000113248825,0.010185133616922276,2.201030534873098,0.20037003725290414,2.452585706875413,91.5,91.70037003725291,2023-03-31 23:56:48,2023-04-03 06:00:00,2023-04-03 10:48:31,Monday,6
57,f,1,0,90.4216505348351,90.4216505348351,6.514564231188231,0.0820000022649765,0.010913694088161232,0.9854357688117688,0.9500887240544534,2.0284381892193597,91.5,92.45008872405445,2023-04-02 04:07:10,2023-04-03 06:00:00,2023-04-04 04:48:07,Monday,6
57,e,2,0,90.4216505348351,92.45008872405445,1.54052863730017,0.04100000113248825,0.04943991211322499,0.0,0.1360731576424226,0.22651307088813583,92.54052863730017,92.6766017949426,2023-04-02 04:07:10,2023-04-04 06:58:21,2023-04-04 10:14:18,Tuesday,6
57,d,3,0,90.4216505348351,92.67660179494258,1.8990539709286196,0.0820000022649765,0.14045217372105168,0.0,0.06635187033585573,0.2888040463218839,92.89905397092862,92.96540584126447,2023-04-02 04:07:10,2023-04-04 15:34:38,2023-04-04 17:10:11,Tuesday,15
57,d,4,0,90.4216505348351,92.96540584126447,2.1781288191987613,0.04100000113248825,0.17172297680180584,0.32187118080123867,0.18987000693864164,0.7244641656741744,93.5,93.68987000693865,2023-04-02 04:07:10,2023-04-05 06:00:00,2023-04-05 10:33:24,Wednesday,6
57,e,5,0,90.4216505348351,93.68987000693865,2.815108138638422,0.04100000113248825,0.08423813056728044,0.0,0.29500207406444356,0.4202402057642123,93.81510813863842,94.11011021270286,2023-04-02 04:07:10,2023-04-05 13:33:45,2023-04-05 20:38:33,Wednesday,13
57,d,6,0,90.4216505348351,94.11011021270286,3.245283030830109,0.04100000113248825,0.09417281699475163,0.25471696916989117,0.08662167290878918,0.4765114602059203,94.5,94.58662167290879,2023-04-02 04:07:10,2023-04-06 06:00:00,2023-04-06 08:04:44,Thursday,6
57,b,7,0,90.4216505348351,94.58662167290879,3.7559294232377454,0.12300000339746475,0.046307746931491846,0.0,1.4679802501593038,1.6372880004882604,94.75592942323775,96.22390967339705,2023-04-02 04:07:10,2023-04-06 12:08:32,2023-04-07 23:22:25,Thursday,12
57,c,8,0,90.4216505348351,96.22390967339705,5.379230454574142,0.04100000113248825,0.11432078004460716,2.1207695454258584,0.008006574562882967,2.284096901165837,98.5,98.50800657456288,2023-04-02 04:07:10,2023-04-10 06:00:00,2023-04-10 06:11:31,Monday,6
57,b,9,0,90.4216505348351,98.50800657456288,0.594329263540132,0.04100000113248825,0.04532268784475239,0.0,0.25178066317206893,0.3381033521493096,98.59432926354013,98.8461099267122,2023-04-02 04:07:10,2023-04-10 08:15:50,2023-04-10 14:18:23,Monday,8
58,b,1,0,91.2304817829364,91.2304817829364,0.39449702206420056,0.0820000022649765,0.08201523686283324,0.10550297793579944,0.34583147548762827,0.6153496925512374,91.5,91.84583147548763,2023-04-02 23:31:53,2023-04-03 06:00:00,2023-04-03 14:17:59,Monday,6
58,d,2,0,91.2304817829364,91.84583147548763,0.9161972155087881,0.0,0.07036574002116369,0.0,0.10697123711880893,0.17733697713997262,91.91619721550879,92.0231684526276,2023-04-02 23:31:53,2023-04-03 15:59:19,2023-04-03 18:33:21,Monday,15
58,c,3,0,91.2304817829364,92.0231684526276,1.2388098636313316,0.12300000339746475,0.09264140760626755,0.2611901363686684,0.4747374080052,0.9515689553776007,92.5,92.9747374080052,2023-04-02 23:31:53,2023-04-04 06:00:00,2023-04-04 17:23:37,Tuesday,6
59,e,1,0,92.86263856244936,92.86263856244936,2.01439311786082,0.0820000022649765,0.0697545531464839,0.48560688213918013,0.05265993588638597,0.6900213734370265,93.5,93.55265993588638,2023-04-04 14:42:11,2023-04-05 06:00:00,2023-04-05 07:15:49,Wednesday,6
60,b,1,0,93.09364624738492,93.09364624738492,2.225147714634872,0.0,0.1315014672499511,0.27485228536512807,0.21483450629171788,0.6211882589067971,93.5,93.71483450629172,2023-04-04 20:14:51,2023-04-05 06:00:00,2023-04-05 11:09:21,Wednesday,6
60,b,2,0,93.09364624738492,93.71483450629172,2.9398481544634762,0.0820000022649765,0.14301364590678292,0.0,3.9049864490169788,4.130000097188738,93.93984815446348,97.84483460348045,2023-04-04 20:14:51,2023-04-05 16:33:22,2023-04-09 14:16:33,Wednesday,16
60,f,3,0,93.09364624738492,97.84483460348046,6.988096235830213,0.0820000022649765,0.06126163008476837,0.5119037641697872,0.028730205406618328,0.6838956019261504,98.5,98.52873020540662,2023-04-04 20:14:51,2023-04-10 06:00:00,2023-04-10 06:41:22,Monday,6
60,d,4,0,93.09364624738492,98.52873020540662,0.5849188933617455,0.04100000113248825,0.015188686822640365,0.0,0.013163440419074992,0.06935212837420361,98.58491889336175,98.59808233378082,2023-04-04 20:14:51,2023-04-10 08:02:16,2023-04-10 08:21:14,Monday,8
60,d,5,0,93.09364624738492,98.59808233378082,0.8612626323168797,0.04100000113248825,0.22218029740357412,0.0,2.495376711417611,2.758557009953673,98.86126263231688,101.35663934373449,2023-04-04 20:14:51,2023-04-10 14:40:13,2023-04-13 02:33:33,Monday,14
60,f,6,0,93.09364624738492,101.3566393437345,3.592878773875526,0.12300000339746475,0.1132394267435567,0.0,0.26749800614025643,0.5037374362812779,101.59287877387553,101.86037678001578,2023-04-04 20:14:51,2023-04-13 08:13:44,2023-04-13 14:38:56,Thursday,8
60,c,7,0,93.09364624738492,101.86037678001578,3.991824531723026,0.0820000022649765,0.04944774944226266,0.0,1.0207946659209044,1.1522424176281436,101.99182453172303,103.01261919764393,2023-04-04 20:14:51,2023-04-13 17:48:13,2023-04-14 18:18:10,Thursday,17
60,b,8,0,93.09364624738492,103.01261919764393,5.047629342981949,0.0,0.035010145338025385,2.452370657018051,0.589204923867483,3.076585726223559,105.5,106.08920492386748,2023-04-04 20:14:51,2023-04-17 06:00:00,2023-04-17 20:08:27,Monday,6
60,c,9,0,93.09364624738492,106.08920492386748,1.2284815849259871,0.0820000022649765,0.05727665879353332,0.27151841507401286,0.6138967637299582,1.024691839862481,106.5,107.11389676372995,2023-04-04 20:14:51,2023-04-18 06:00:00,2023-04-18 20:44:00,Tuesday,6
60,b,10,0,93.09364624738492,107.11389676372997,2.1837436596258186,0.04100000113248825,0.028846894763364526,0.3162563403741814,0.217637555118503,0.6037407913885372,107.5,107.7176375551185,2023-04-04 20:14:51,2023-04-19 06:00:00,2023-04-19 11:13:23,Wednesday,6
60,c,11,0,93.09364624738492,107.7176375551185,2.8289706707627147,0.04100000113248825,0.07033311451172833,0.0,0.38340735377537266,0.49474046941958927,107.82897067076271,108.21237802453808,2023-04-04 20:14:51,2023-04-19 13:53:43,2023-04-19 23:05:49,Wednesday,13
60,d,12,0,93.09364624738492,108.21237802453808,3.2714497359314976,0.04100000113248825,0.018071710260925706,0.22855026406850243,0.12417000091484252,0.4117919763767589,108.5,108.62417000091484,2023-04-04 20:14:51,2023-04-20 06:00:00,2023-04-20 08:58:48,Thursday,6
60,d,13,0,93.09364624738492,108.62417000091484,3.68556180637367,0.0,0.06139180545882497,0.0,0.6062301455686385,0.6676219510274635,108.68556180637367,109.29179195194232,2023-04-04 20:14:51,2023-04-20 10:27:12,2023-04-21 01:00:10,Thursday,10
60,d,14,0,93.09364624738492,109.29179195194232,4.475605207781996,0.0820000022649765,0.10181325357469952,0.024394792218004113,0.466181387053666,0.6743894351113462,109.5,109.96618138705367,2023-04-04 20:14:51,2023-04-21 06:00:00,2023-04-21 17:11:18,Friday,6
60,b,15,0,93.09364624738492,109.96618138705367,5.166234090112155,0.0820000022649765,0.11805270079351533,2.3337659098878447,0.24316606248491432,2.7769846754312506,112.5,112.74316606248492,2023-04-04 20:14:51,2023-04-24 06:00:00,2023-04-24 11:50:09,Monday,6
61,b,1,0,93.72525665410205,93.72525665410205,2.770555219711852,0.04100000113248825,0.004298564477306349,0.0,0.17281709246337115,0.21811565807316574,93.77055521971185,93.94337231217523,2023-04-05 11:24:22,2023-04-05 12:29:35,2023-04-05 16:38:27,Wednesday,12
62,f,1,0,94.61884315830405,94.61884315830405,3.690327793126599,0.04100000113248825,0.03048463369006642,0.0,0.15786767471098567,0.22935230953354035,94.6903277931266,94.84819546783758,2023-04-06 08:51:08,2023-04-06 10:34:04,2023-04-06 14:21:24,Thursday,10
62,d,2,0,94.61884315830405,94.84819546783758,3.929240259871179,0.0,0.08104479203359809,0.0,0.17873745685263917,0.25978224888623724,94.92924025987118,95.10797771672382,2023-04-06 08:51:08,2023-04-06 16:18:06,2023-04-06 20:35:29,Thursday,16
62,b,3,0,94.61884315830405,95.10797771672382,4.227591014540735,0.04100000113248825,0.07861329668441752,0.27240898545926484,0.5331119084981555,0.9251341917743261,95.5,96.03311190849816,2023-04-06 08:51:08,2023-04-07 06:00:00,2023-04-07 18:47:40,Friday,6
63,e,1,0,95.07002045513315,95.07002045513315,4.353563627904677,0.0820000022649765,0.2015431705065558,0.146436372095323,0.3137935482907687,0.7437730931576241,95.5,95.81379354829077,2023-04-06 19:40:49,2023-04-07 06:00:00,2023-04-07 13:31:51,Friday,6
64,b,1,0,95.3438788564985,95.3438788564985,4.464069132829991,0.0820000022649765,0.038190274066505686,0.03593086717000915,0.4132535734823266,0.5693747169838179,95.5,95.91325357348232,2023-04-07 02:15:11,2023-04-07 06:00:00,2023-04-07 15:55:05,Friday,6
65,f,1,0,96.14793477474905,96.14793477474905,5.262450209577807,0.0820000022649765,0.03251543256378452,2.237549790422193,0.06602505398479445,2.4180902792357486,98.5,98.56602505398479,2023-04-07 21:33:01,2023-04-10 06:00:00,2023-04-10 07:35:04,Monday,6
65,e,2,0,96.14793477474905,98.56602505398479,0.7474556234816845,0.04100000113248825,0.14043056836440898,0.0,0.051057787228006676,0.23248835672490392,98.74745562348168,98.79851341070969,2023-04-07 21:33:01,2023-04-10 11:56:20,2023-04-10 13:09:51,Monday,11
65,c,3,0,96.14793477474905,98.79851341070969,1.0395417445570274,0.0820000022649765,0.15902833158236757,0.4604582554429726,0.7671966328255434,1.4686832221158599,99.5,100.26719663282555,2023-04-07 21:33:01,2023-04-11 06:00:00,2023-04-12 00:24:45,Tuesday,6
65,d,4,0,96.14793477474905,100.26719663282555,2.4610660534124946,0.0820000022649765,0.11186941832197027,0.038933946587505375,0.28724044436252727,0.5200438115369794,100.5,100.78724044436252,2023-04-07 21:33:01,2023-04-12 06:00:00,2023-04-12 12:53:37,Wednesday,6
65,e,5,0,96.14793477474905,100.78724044436252,2.922321683893159,0.0820000022649765,0.053081237265654065,0.0,0.14096833820622562,0.2760495777368562,100.92232168389316,101.06329002209938,2023-04-07 21:33:01,2023-04-12 16:08:08,2023-04-12 19:31:08,Wednesday,16
66,b,1,0,96.64306280781156,96.64306280781156,5.929433265282469,0.04100000113248825,0.2453704563384228,1.5705667347175307,0.048363760653918446,1.9053009528423603,98.5,98.54836376065391,2023-04-08 09:26:00,2023-04-10 06:00:00,2023-04-10 07:09:38,Monday,6
67,b,1,0,96.7590318319841,96.7590318319841,5.867577260726108,0.0820000022649765,0.026545426477032,1.632422739273892,0.01507585686283148,1.756044024878732,98.5,98.51507585686284,2023-04-08 12:13:00,2023-04-10 06:00:00,2023-04-10 06:21:42,Monday,6
67,b,2,0,96.7590318319841,98.51507585686284,0.6568692039199107,0.0820000022649765,0.059793344792102396,0.0,5.839380746406782,5.981174093463861,98.65686920391991,104.4962499503267,2023-04-08 12:13:00,2023-04-10 09:45:53,2023-04-16 05:54:35,Monday,9
67,c,3,0,96.7590318319841,104.4962499503267,6.676070116814927,0.12300000339746475,0.05682016309076494,0.8239298831850732,0.2886374075666413,1.2923874572399443,105.5,105.78863740756664,2023-04-08 12:13:00,2023-04-17 06:00:00,2023-04-17 12:55:38,Monday,6
67,b,4,0,96.7590318319841,105.78863740756664,0.833964760127273,0.04100000113248825,0.004327351428138636,0.0,0.3016855029848239,0.34701285554545075,105.83396476012727,106.1356502631121,2023-04-08 12:13:00,2023-04-17 14:00:54,2023-04-17 21:15:20,Monday,14
68,e,1,0,98.51278477509314,98.51278477509314,0.9221183919420923,0.0820000022649765,0.32733361458397175,0.0,0.37964255165448396,0.7889761685034322,98.92211839194209,99.30176094359658,2023-04-10 06:18:24,2023-04-10 16:07:51,2023-04-11 01:14:32,Monday,16
69,b,1,0,98.5264648733614,98.5264648733614,0.7105570066061659,0.0820000022649765,0.10209213097978438,0.0,0.5979818187407807,0.7820739519855415,98.71055700660617,99.30853882534694,2023-04-10 06:38:06,2023-04-10 11:03:12,2023-04-11 01:24:17,Monday,11
70,b,1,0,100.0253035782658,100.0253035782658,2.1965003963680516,0.0820000022649765,0.0891968158372713,0.3034996036319484,0.33031109565778294,0.8050075173919791,100.5,100.83031109565778,2023-04-11 18:36:26,2023-04-12 06:00:00,2023-04-12 13:55:38,Wednesday,6
70,c,2,0,100.0253035782658,100.83031109565779,2.9099086674923456,0.04100000113248825,0.03859757070206007,0.0,0.22620613403142673,0.30580370586597505,100.90990866749235,101.13611480152377,2023-04-11 18:36:26,2023-04-12 15:50:16,2023-04-12 21:16:00,Wednesday,15
70,b,3,0,100.0253035782658,101.13611480152376,3.3409539022703143,0.04100000113248825,0.1638390996140651,0.1590460977296857,0.12449500658119689,0.4883802050574359,101.5,101.6244950065812,2023-04-11 18:36:26,2023-04-13 06:00:00,2023-04-13 08:59:16,Thursday,6
70,b,4,0,100.0253035782658,101.6244950065812,3.759437400627945,0.0820000022649765,0.052942391781765914,0.0,0.6282151340597746,0.763157528106517,101.75943740062795,102.38765253468772,2023-04-11 18:36:26,2023-04-13 12:13:35,2023-04-14 03:18:13,Thursday,12
70,c,5,0,100.0253035782658,102.38765253468772,4.60045018628567,0.12300000339746475,0.08979764820049464,0.0,0.043599437204533256,0.2563970888024926,102.60045018628567,102.6440496234902,2023-04-11 18:36:26,2023-04-14 08:24:38,2023-04-14 09:27:25,Friday,8
