caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
70,e,6,0,100.0253035782658,102.6440496234902,4.759251799043298,0.0820000022649765,0.03320217328811813,0.0,0.3073377995252482,0.42253997507834284,102.7592517990433,103.06658959856854,2023-04-11 18:36:26,2023-04-14 12:13:19,2023-04-14 19:35:53,Friday,12
70,c,7,0,100.0253035782658,103.06658959856854,5.116640410190612,0.04100000113248825,0.00905081048958351,2.3833595898093876,1.420716783736974,3.8541271851684336,105.5,106.92071678373698,2023-04-11 18:36:26,2023-04-17 06:00:00,2023-04-18 16:05:49,Monday,6
70,b,8,0,100.0253035782658,106.92071678373698,2.1388740637264334,0.04100000113248825,0.1771572788569645,0.3611259362735666,0.5025825968574364,1.081865813120456,107.5,108.00258259685744,2023-04-11 18:36:26,2023-04-19 06:00:00,2023-04-19 18:03:43,Wednesday,6
70,c,9,0,100.0253035782658,108.00258259685744,3.014870768334518,0.0,0.01228817147708114,0.48512923166548205,0.4983313563077496,0.9957487594503128,108.5,108.99833135630774,2023-04-11 18:36:26,2023-04-20 06:00:00,2023-04-20 17:57:35,Thursday,6
70,d,10,0,100.0253035782658,108.99833135630774,4.007663198589924,0.0,0.00933184228217913,0.49233680141007596,0.08071090187216667,0.5823795455644217,109.5,109.58071090187217,2023-04-11 18:36:26,2023-04-21 06:00:00,2023-04-21 07:56:13,Friday,6
70,c,11,0,100.0253035782658,109.58071090187217,4.727444017872031,0.04100000113248825,0.10573311486738046,0.0,0.8710252494247861,1.0177583654246547,109.72744401787203,110.59846926729682,2023-04-11 18:36:26,2023-04-21 11:27:31,2023-04-22 08:21:47,Friday,11
70,d,12,0,100.0253035782658,110.59846926729682,5.7586379679653135,0.0,0.16016870066849057,1.7413620320346865,0.09271698726760938,1.9942477199707866,112.5,112.59271698726761,2023-04-11 18:36:26,2023-04-24 06:00:00,2023-04-24 08:13:30,Monday,6
70,f,13,0,100.0253035782658,112.59271698726761,0.9884268378618515,0.0820000022649765,0.31370984832927457,0.0,0.6016978009894918,0.9974076515837429,112.98842683786185,113.59012463885135,2023-04-11 18:36:26,2023-04-24 17:43:20,2023-04-25 08:09:46,Monday,17
70,d,14,0,100.0253035782658,113.59012463885135,1.803270262398513,0.0820000022649765,0.13114562128218274,0.0,0.08463008670498098,0.2977757102521402,113.80327026239851,113.88790034910349,2023-04-11 18:36:26,2023-04-25 13:16:42,2023-04-25 15:18:34,Tuesday,13
70,b,15,0,100.0253035782658,113.88790034910349,2.0269940458566396,0.0820000022649765,0.057093694488178096,0.47300595414336044,0.13877374609517093,0.750873396991686,114.5,114.63877374609517,2023-04-11 18:36:26,2023-04-26 06:00:00,2023-04-26 09:19:50,Wednesday,6
71,f,1,0,103.12687843416649,103.12687843416649,5.326032731252582,0.04100000113248825,0.1581542959536009,2.1739672687474183,0.16131379582089855,2.534435361654406,105.5,105.6613137958209,2023-04-14 21:02:42,2023-04-17 06:00:00,2023-04-17 09:52:17,Monday,6
72,b,1,0,103.45654501681126,103.45654501681126,5.614694463014288,0.12300000339746475,0.035149442805562675,1.8853055369857117,0.12825096640478942,2.1717059495935285,105.5,105.62825096640479,2023-04-15 04:57:25,2023-04-17 06:00:00,2023-04-17 09:04:40,Monday,6
73,b,1,0,103.96490322245904,103.96490322245904,6.054307309984921,0.0820000022649765,0.007404085260904321,1.445692690015079,0.031281447459212304,1.566378225000172,105.5,105.53128144745921,2023-04-15 17:09:27,2023-04-17 06:00:00,2023-04-17 06:45:02,Monday,6
73,b,2,0,103.96490322245904,105.53128144745922,0.5368500254294872,0.0,0.005568577970261303,0.0,0.08815408130108397,0.09372265927134528,105.53685002542949,105.62500410673057,2023-04-15 17:09:27,2023-04-17 06:53:03,2023-04-17 09:00:00,Monday,6
73,c,3,0,103.96490322245904,105.62500410673057,0.9342269594750832,0.0820000022649765,0.22722285047953233,0.0,0.38814980273616767,0.6973726554806765,105.93422695947508,106.32237676221125,2023-04-15 17:09:27,2023-04-17 16:25:17,2023-04-18 01:44:13,Monday,16
73,b,4,0,103.96490322245904,106.32237676221125,1.5188426965948594,0.0820000022649765,0.11446593211863122,0.0,0.0322829418358161,0.2287488762194238,106.51884269659486,106.55112563843068,2023-04-15 17:09:27,2023-04-18 06:27:08,2023-04-18 07:13:37,Tuesday,6
74,b,1,0,106.69507997209082,106.69507997209082,1.8044788276023525,0.0820000022649765,0.027398853246553376,0.0,0.07630391156148675,0.18570276707301664,106.80447882760235,106.88078273916383,2023-04-18 10:40:54,2023-04-18 13:18:26,2023-04-18 15:08:19,Tuesday,13
75,b,1,0,107.49827875354549,107.49827875354549,2.6009295649402446,0.0820000022649765,0.020650809129776324,0.0,0.5071786382805985,0.6098294496753514,107.60092956494024,108.10810820322084,2023-04-19 05:57:31,2023-04-19 08:25:20,2023-04-19 20:35:40,Wednesday,8
76,e,1,0,111.92441686811344,111.92441686811344,0.0251988670714951,0.04100000113248825,0.05978199782557407,0.4748011329285049,0.27067948370064615,0.8462626155872133,112.5,112.77067948370065,2023-04-23 16:11:09,2023-04-24 06:00:00,2023-04-24 12:29:46,Monday,6
77,b,1,0,113.69897274821676,113.69897274821676,1.9926233422616093,0.04100000113248825,0.252650592912355,0.0,0.2753222665911001,0.5689728606359433,113.99262334226161,114.26794560885271,2023-04-25 10:46:31,2023-04-25 17:49:22,2023-04-26 00:25:50,Tuesday,17
78,e,1,0,114.33778787138068,114.33778787138068,2.4771644648826197,0.0820000022649765,0.057376591236957875,0.022835535117380346,0.26859617547987785,0.4308083040991926,114.5,114.76859617547987,2023-04-26 02:06:24,2023-04-26 06:00:00,2023-04-26 12:26:46,Wednesday,6
78,d,2,0,114.33778787138068,114.76859617547987,2.9455451712352385,0.04100000113248825,0.13594899462288335,0.0,0.7453650357434766,0.9223140314988482,114.94554517123524,115.69091020697871,2023-04-26 02:06:24,2023-04-26 16:41:35,2023-04-27 10:34:54,Wednesday,16
78,c,3,0,114.33778787138068,115.69091020697871,3.802970949549632,0.0820000022649765,0.030060740305945407,0.0,0.17434348484348156,0.28640422741440347,115.80297094954963,115.97731443439311,2023-04-26 02:06:24,2023-04-27 13:16:16,2023-04-27 17:27:19,Thursday,13
78,d,4,0,114.33778787138068,115.97731443439312,4.175236100917672,0.0820000022649765,0.1159216642595688,0.3247638990823276,0.41406403736996716,0.9367496029768401,116.5,116.91406403736997,2023-04-26 02:06:24,2023-04-28 06:00:00,2023-04-28 15:56:15,Friday,6
78,c,5,0,114.33778787138068,116.91406403736997,5.119569058342279,0.04100000113248825,0.16450501983982702,2.380430941657721,0.43582194898020526,3.0217579116102415,119.5,119.9358219489802,2023-04-26 02:06:24,2023-05-01 06:00:00,2023-05-01 16:27:35,Monday,6
78,c,6,0,114.33778787138068,119.9358219489802,1.0146471454113168,0.0,0.07882519643110807,0.48535285458868316,0.5248186901203142,1.0889967411401056,120.5,121.02481869012031,2023-04-26 02:06:24,2023-05-02 06:00:00,2023-05-02 18:35:44,Tuesday,6
78,d,7,0,114.33778787138068,121.02481869012031,2.1438556895453758,0.04100000113248825,0.07803699829257581,0.35614431045462425,0.008055903062499821,0.48323721294218813,121.5,121.5080559030625,2023-04-26 02:06:24,2023-05-03 06:00:00,2023-05-03 06:11:36,Wednesday,6
78,f,8,0,114.33778787138068,121.5080559030625,2.630810703297101,0.0820000022649765,0.040754797969621864,0.0,1.614610260836555,1.7373650610711533,121.6308107032971,123.24542096413366,2023-04-26 02:06:24,2023-05-03 09:08:22,2023-05-04 23:53:24,Wednesday,9
78,d,9,0,114.33778787138068,123.24542096413366,4.411545301635584,0.0820000022649765,0.0841243352369501,0.08845469836441566,0.4878013134000378,0.7423803492663801,123.5,123.98780131340004,2023-04-26 02:06:24,2023-05-05 06:00:00,2023-05-05 17:42:26,Friday,6
78,b,10,0,114.33778787138068,123.98780131340004,5.127492435622003,0.0820000022649765,0.05769111995699058,2.3725075643779974,0.11467665065581926,2.626875337255784,126.5,126.61467665065582,2023-04-26 02:06:24,2023-05-08 06:00:00,2023-05-08 08:45:08,Monday,6
78,c,11,0,114.33778787138068,126.61467665065582,0.732023619927304,0.04100000113248825,0.07634696813899888,0.0,0.9555209803641538,1.0728679496356408,126.7320236199273,127.68754460029146,2023-04-26 02:06:24,2023-05-08 11:34:06,2023-05-09 10:30:03,Monday,11
78,e,12,0,114.33778787138068,127.68754460029146,1.9673838685048395,0.0820000022649765,0.19783926594840823,0.0,0.08301568486313703,0.36285495307652177,127.96738386850484,128.05039955336798,2023-04-26 02:06:24,2023-05-09 17:13:01,2023-05-09 19:12:34,Tuesday,17
79,e,1,0,114.38191846526477,114.38191846526477,2.4001808256590067,0.0,0.018262360394228048,0.0998191743409933,0.3937013116745387,0.51178284640976,114.5,114.89370131167453,2023-04-26 03:09:57,2023-04-26 06:00:00,2023-04-26 15:26:55,Wednesday,6
79,d,2,0,114.38191846526477,114.89370131167453,2.9364815823172705,0.04100000113248825,0.0017802695102529058,0.0,0.4160961835019282,0.4588764541446693,114.93648158231727,115.3525777658192,2023-04-26 03:09:57,2023-04-26 16:28:32,2023-04-27 02:27:42,Wednesday,16
79,b,3,0,114.38191846526477,115.3525777658192,3.47984745473822,0.0820000022649765,0.04526968665404317,0.02015254526178012,0.7185576551418545,0.8659798893226544,115.5,116.21855765514185,2023-04-26 03:09:57,2023-04-27 06:00:00,2023-04-27 23:14:43,Thursday,6
79,f,4,0,114.38191846526477,116.21855765514186,4.4634225446884415,0.0820000022649765,0.1628648872815947,0.03657745531155854,0.4852954261557933,0.766737771013923,116.5,116.98529542615579,2023-04-26 03:09:57,2023-04-28 06:00:00,2023-04-28 17:38:49,Friday,6
79,d,5,0,114.38191846526477,116.98529542615579,5.0952526301201,0.0820000022649765,0.027957201699341086,2.4047473698798996,0.037711624527021086,2.552416198371238,119.5,119.53771162452702,2023-04-26 03:09:57,2023-05-01 06:00:00,2023-05-01 06:54:18,Monday,6
79,e,6,0,114.38191846526477,119.53771162452702,0.5875402617713661,0.04100000113248825,0.00882863611185791,0.0,0.7708868614360969,0.820715498680443,119.58754026177137,120.35842712320746,2023-04-26 03:09:57,2023-05-01 08:06:03,2023-05-02 02:36:08,Monday,8
80,b,1,0,116.73874263243009,116.73874263243009,4.760468103276864,0.0,0.021725470846768003,0.0,0.3055009958681149,0.3272264667148829,116.76046810327686,117.06596909914498,2023-04-28 11:43:47,2023-04-28 12:15:04,2023-04-28 19:34:59,Friday,12
80,d,2,0,116.73874263243009,117.06596909914497,5.220589560980599,0.04100000113248825,0.1136204607031466,2.2794104390194008,0.3542039872553041,2.78823488811034,119.5,119.8542039872553,2023-04-28 11:43:47,2023-05-01 06:00:00,2023-05-01 14:30:03,Monday,6
80,b,3,0,116.73874263243009,119.8542039872553,1.06335968759889,0.04100000113248825,0.16815569921110277,0.43664031240111,0.2503516876008857,0.8961477003455867,120.5,120.75035168760088,2023-04-28 11:43:47,2023-05-02 06:00:00,2023-05-02 12:00:30,Tuesday,6
81,b,1,0,117.11889098692404,117.11889098692404,5.283603784890843,0.0820000022649765,0.08271279570182126,2.2163962151091567,0.19078578679003266,2.571894799865987,119.5,119.69078578679003,2023-04-28 20:51:12,2023-05-01 06:00:00,2023-05-01 10:34:43,Monday,6
81,c,2,0,117.11889098692404,119.69078578679003,0.8453207953089219,0.0820000022649765,0.07253500625392012,0.0,0.11756998099632271,0.27210498951521933,119.84532079530892,119.96289077630524,2023-04-28 20:51:12,2023-05-01 14:17:15,2023-05-01 17:06:33,Monday,14
81,b,3,0,117.11889098692404,119.96289077630524,1.0609348007662902,0.0820000022649765,0.01604402219606569,0.4390651992337098,0.4022600477061337,0.9393692714008857,120.5,120.90226004770614,2023-04-28 20:51:12,2023-05-02 06:00:00,2023-05-02 15:39:15,Tuesday,6
82,b,1,0,117.37913520278777,117.37913520278777,5.566984132213648,0.04100000113248825,0.14684892829339988,1.9330158677863523,0.0991808374923051,2.220045634704545,119.5,119.5991808374923,2023-04-29 03:05:57,2023-05-01 06:00:00,2023-05-01 08:22:49,Monday,6
83,b,1,0,120.04791733483918,120.04791733483918,1.123926373451411,0.04100000113248825,0.03500903747973845,0.3760736265485889,0.03750062200606582,0.4895832871668814,120.5,120.53750062200606,2023-05-01 19:09:00,2023-05-02 06:00:00,2023-05-02 06:54:00,Tuesday,6
84,b,1,0,120.07316066417006,120.07316066417006,1.2437220725171017,0.0820000022649765,0.08856140608206346,0.25627792748289835,0.12747391243540893,0.5543132482653472,120.5,120.6274739124354,2023-05-01 19:45:21,2023-05-02 06:00:00,2023-05-02 09:03:33,Tuesday,6
84,b,2,0,120.07316066417006,120.6274739124354,1.9419836653017484,0.04100000113248825,0.2735097517338503,0.0,0.017106422696311522,0.33161617556265005,120.94198366530175,120.95909008799806,2023-05-01 19:45:21,2023-05-02 16:36:27,2023-05-02 17:01:05,Tuesday,16
84,c,3,0,120.07316066417006,120.95909008799805,2.4196080161408275,0.0,0.4605179281427765,0.08039198385917246,2.344796555684046,2.8857064676859947,121.5,123.84479655568404,2023-05-01 19:45:21,2023-05-03 06:00:00,2023-05-05 14:16:30,Wednesday,6
84,c,4,0,120.07316066417006,123.84479655568404,4.927892149472342,0.0820000022649765,0.001095591523319531,0.0,0.006002426880029504,0.08909802066832553,123.92789214947234,123.93389457635237,2023-05-01 19:45:21,2023-05-05 16:16:09,2023-05-05 16:24:48,Friday,16
85,b,1,0,122.56091546087153,122.56091546087153,3.609300863044581,0.04100000113248825,0.007385401040561767,0.0,0.07843178861560883,0.12681719078865886,122.60930086304458,122.68773265166018,2023-05-04 07:27:43,2023-05-04 08:37:23,2023-05-04 10:30:20,Thursday,8
86,f,1,0,122.83775045068828,122.83775045068828,3.926229680903205,0.04100000113248825,0.0474792290824431,0.0,0.07234437320481342,0.16082360341974478,122.9262296809032,122.99857405410802,2023-05-04 14:06:21,2023-05-04 16:13:46,2023-05-04 17:57:56,Thursday,16
86,d,2,0,122.83775045068828,122.99857405410802,4.305898015789197,0.04100000113248825,0.2663239605486899,0.19410198421080338,0.6897375707175751,1.1911635166095567,123.5,124.18973757071757,2023-05-04 14:06:21,2023-05-05 06:00:00,2023-05-05 22:33:13,Friday,6
86,d,3,0,122.83775045068828,124.18973757071758,5.321354418207136,0.0,0.1316168474895495,2.178645581792864,0.44352447958329116,2.7537869088657048,126.5,126.94352447958329,2023-05-04 14:06:21,2023-05-08 06:00:00,2023-05-08 16:38:40,Monday,6
86,b,4,0,122.83775045068828,126.94352447958329,1.0193600489103716,0.04100000113248825,0.0348355681945968,0.4806399510896284,0.3992968700838444,0.9557723905005578,127.5,127.89929687008384,2023-05-04 14:06:21,2023-05-09 06:00:00,2023-05-09 15:34:59,Tuesday,6
86,f,5,0,122.83775045068828,127.89929687008384,1.9705296020282361,0.04100000113248825,0.030232730811901906,0.0,1.4776425816191157,1.5488753135635058,127.97052960202824,129.44817218364736,2023-05-04 14:06:21,2023-05-09 17:17:33,2023-05-11 04:45:22,Tuesday,17
86,e,6,0,122.83775045068828,129.44817218364736,3.4891252014939766,0.0,0.04095301784661592,0.010874798506023353,0.33197954167854304,0.3838073580311823,129.5,129.83197954167855,2023-05-04 14:06:21,2023-05-11 06:00:00,2023-05-11 13:58:03,Thursday,6
86,c,7,0,122.83775045068828,129.83197954167855,3.8669389357613966,0.0,0.03495939408284655,0.0,1.5918120054756495,1.626771399558496,129.8669389357614,131.45875094123704,2023-05-04 14:06:21,2023-05-11 14:48:23,2023-05-13 05:00:36,Thursday,14
86,d,8,0,122.83775045068828,131.45875094123704,5.829211234780246,0.12300000339746475,0.24746029014572898,1.6707887652197542,0.5634001762752946,2.6046492350382424,133.5,134.0634001762753,2023-05-04 14:06:21,2023-05-15 06:00:00,2023-05-15 19:31:17,Monday,6
86,d,9,0,122.83775045068828,134.06340017627528,1.1749625072154686,0.04100000113248825,0.0705623298076896,0.3250374927845314,0.5566634098537941,0.9932632335785034,134.5,135.0566634098538,2023-05-04 14:06:21,2023-05-16 06:00:00,2023-05-16 19:21:35,Tuesday,6
86,d,10,0,122.83775045068828,135.0566634098538,2.2772862825959805,0.04100000113248825,0.17962287160970616,0.22271371740401946,0.20155635670767497,0.6448929468538889,135.5,135.70155635670767,2023-05-04 14:06:21,2023-05-17 06:00:00,2023-05-17 10:50:14,Wednesday,6
86,b,11,0,122.83775045068828,135.7015563567077,2.785631062642068,0.0820000022649765,0.0020747036693846204,0.0,0.4409816201564649,0.5250563260908261,135.78563106264207,136.22661268279853,2023-05-04 14:06:21,2023-05-17 12:51:18,2023-05-17 23:26:19,Wednesday,12
87,f,1,0,126.90313700079682,126.90313700079682,0.9563251128393659,0.04100000113248825,0.012188110910064155,0.0,0.6448729025563886,0.698061014598941,126.95632511283937,127.60119801539575,2023-05-08 15:40:31,2023-05-08 16:57:06,2023-05-09 08:25:43,Monday,16
87,c,2,0,126.90313700079682,127.60119801539575,1.654695533138323,0.04100000113248825,0.012497516610085515,0.0,0.5465579149799773,0.600055432722551,127.65469553313832,128.2012534481183,2023-05-08 15:40:31,2023-05-09 09:42:45,2023-05-09 22:49:48,Tuesday,9
87,d,3,0,126.90313700079682,128.2012534481183,2.429756481825166,0.12300000339746475,0.10550303030938246,0.07024351817483421,0.04378698785429126,0.34253353973597267,128.5,128.5437869878543,2023-05-08 15:40:31,2023-05-10 06:00:00,2023-05-10 07:03:03,Wednesday,6
87,e,4,0,126.90313700079682,128.54378698785428,2.674374416136459,0.04100000113248825,0.0895874271497061,0.0,0.03909127040324774,0.1696786986854421,128.67437441613646,128.7134656865397,2023-05-08 15:40:31,2023-05-10 10:11:05,2023-05-10 11:07:23,Wednesday,10
87,c,5,0,126.90313700079682,128.7134656865397,3.0952100423492936,0.04100000113248825,0.3407443546771073,0.40478995765070636,0.08448346205638327,0.8710177755166851,129.5,129.5844834620564,2023-05-08 15:40:31,2023-05-11 06:00:00,2023-05-11 08:01:39,Thursday,6
87,e,6,0,126.90313700079682,129.5844834620564,3.684763531615687,0.04100000113248825,0.05928006842680098,0.0,1.341763335936151,1.44204340549544,129.6847635316157,131.02652686755184,2023-05-08 15:40:31,2023-05-11 10:26:03,2023-05-12 18:38:11,Thursday,10
88,b,1,0,128.0034860391231,128.0034860391231,2.253386561438532,0.12300000339746475,0.12690051891798493,0.246613438561468,0.018478432777667704,0.5149923936545854,128.5,128.51847843277767,2023-05-09 18:05:01,2023-05-10 06:00:00,2023-05-10 06:26:36,Wednesday,6
88,f,2,0,128.0034860391231,128.51847843277767,2.7279094167824383,0.12300000339746475,0.0864309806072981,0.0,0.18578867494856005,0.3952196589533229,128.72790941678244,128.913698091731,2023-05-09 18:05:01,2023-05-10 11:28:11,2023-05-10 15:55:43,Wednesday,11
88,d,3,0,128.0034860391231,128.913698091731,3.021484564059193,0.0820000022649765,0.025786470063237695,0.4785154359408068,0.44280676667647567,1.0291086749454967,129.5,129.94280676667648,2023-05-09 18:05:01,2023-05-11 06:00:00,2023-05-11 16:37:38,Thursday,6
88,c,4,0,128.0034860391231,129.94280676667648,4.248800982570117,0.0820000022649765,0.22399421362865457,0.25119901742988304,0.10392274275702659,0.6611159760805407,130.5,130.60392274275702,2023-05-09 18:05:01,2023-05-12 06:00:00,2023-05-12 08:29:38,Friday,6
88,d,5,0,128.0034860391231,130.60392274275702,5.004703349179692,0.0,0.400780606422678,2.4952966508203076,0.00875927995042774,2.9048365371934133,133.5,133.50875927995043,2023-05-09 18:05:01,2023-05-15 06:00:00,2023-05-15 06:12:36,Monday,6
88,d,6,0,128.0034860391231,133.50875927995043,0.6020913541194091,0.0820000022649765,0.011332071904014885,0.0,0.6015735657089968,0.6949056398779881,133.6020913541194,134.2036649198284,2023-05-09 18:05:01,2023-05-15 08:27:00,2023-05-15 22:53:16,Monday,8
88,b,7,0,128.0034860391231,134.2036649198284,1.3427752587075474,0.0820000022649765,0.0571103366141702,0.15722474129245256,0.9183924948124348,1.214727574984034,134.5,135.41839249481242,2023-05-09 18:05:01,2023-05-16 06:00:00,2023-05-17 04:02:29,Tuesday,6
88,b,8,0,128.0034860391231,135.41839249481245,2.7717046159220615,0.0820000022649765,0.2713121188446302,0.0,0.4371550582701072,0.7904671793797139,135.77170461592206,136.20885967419215,2023-05-09 18:05:01,2023-05-17 12:31:15,2023-05-17 23:00:45,Wednesday,12
89,b,1,0,129.3110772952634,129.3110772952634,3.35746759581005,0.04100000113248825,0.0053902994141665165,0.14253240418995006,0.12085000213967856,0.3097727068762834,129.5,129.6208500021397,2023-05-11 01:27:57,2023-05-11 06:00:00,2023-05-11 08:54:01,Thursday,6
90,b,1,0,131.0465796924253,131.0465796924253,5.151181855253782,0.0,0.10460216282847871,2.348818144746218,0.6718344061102554,3.125254713684952,133.5,134.17183440611026,2023-05-12 19:07:04,2023-05-15 06:00:00,2023-05-15 22:07:26,Monday,6
91,b,1,0,132.4750904338906,132.4750904338906,6.535164056850107,0.0,0.060073622959487157,0.9648359431498932,0.2739045759907343,1.2988141421001147,133.5,133.77390457599074,2023-05-14 05:24:07,2023-05-15 06:00:00,2023-05-15 12:34:25,Monday,6
91,f,2,0,132.4750904338906,133.77390457599074,0.9269597285477857,0.0820000022649765,0.07105515029206334,0.0,0.12179713571858083,0.2748522882756207,133.92695972854779,134.04875686426638,2023-05-14 05:24:07,2023-05-15 16:14:49,2023-05-15 19:10:12,Monday,16
92,b,1,0,133.69045425703686,133.69045425703686,0.737558786122122,0.04100000113248825,0.006104527952780016,0.0,0.08468423026382663,0.1317887593490949,133.73755878612212,133.82224301638595,2023-05-15 10:34:15,2023-05-15 11:42:05,2023-05-15 13:44:01,Monday,11
93,b,1,0,134.10310397601862,134.10310397601862,1.2494141423858593,0.0820000022649765,0.06431016410226208,0.25058585761414065,0.02567594534077466,0.4225719693221539,134.5,134.52567594534077,2023-05-15 20:28:28,2023-05-16 06:00:00,2023-05-16 06:36:58,Tuesday,6
94,b,1,0,146.9660778353237,146.9660778353237,0.004087771241984228,0.0,0.03800993591829532,0.49591222875801577,0.1789416200518915,0.7128637847282026,147.5,147.6789416200519,2023-05-28 17:11:09,2023-05-29 06:00:00,2023-05-29 10:17:40,Monday,6
95,b,1,0,147.59536529923025,147.59536529923025,0.7124679456921967,0.0820000022649765,0.03510264419696573,0.0,0.15508524861912212,0.27218789508106433,147.7124679456922,147.8675531943113,2023-05-29 08:17:19,2023-05-29 11:05:57,2023-05-29 14:49:16,Monday,11
95,c,2,0,147.59536529923025,147.8675531943113,1.2035683377582131,0.0,0.3360151434469033,0.29643166224178685,1.4543101845251922,2.0867569902138823,148.5,149.95431018452518,2023-05-29 08:17:19,2023-05-30 06:00:00,2023-05-31 16:54:12,Tuesday,6
95,d,3,0,147.59536529923025,149.95431018452518,3.146589657635161,0.0,0.19227947310998728,0.3534103423648389,0.6473561265528005,1.1930459420276267,150.5,151.1473561265528,2023-05-29 08:17:19,2023-06-01 06:00:00,2023-06-01 21:32:11,Thursday,6
95,b,4,0,147.59536529923025,151.1473561265528,4.297172310626394,0.0820000022649765,0.06781618180861637,0.2028276893736063,0.38505601859753363,0.7376998920447329,151.5,151.88505601859754,2023-05-29 08:17:19,2023-06-02 06:00:00,2023-06-02 15:14:28,Friday,6
96,b,1,0,147.78125407360972,147.78125407360972,0.8286714837469162,0.04100000113248825,0.0064174090047064624,0.0,0.32728069513607533,0.37469810527327,147.82867148374692,148.15595217888298,2023-05-29 12:45:00,2023-05-29 13:53:17,2023-05-29 21:44:34,Monday,13
96,b,2,0,147.78125407360972,148.15595217888298,1.4849459433171717,0.04100000113248825,0.2879937633017058,0.015054056682828332,0.5534776249066643,0.8975254460236867,148.5,149.05347762490666,2023-05-29 12:45:00,2023-05-30 06:00:00,2023-05-30 19:17:00,Tuesday,6
97,b,1,0,148.6724669424237,148.6724669424237,1.8894444189129445,0.0,0.21697747648923094,0.0,0.01552038799819829,0.23249786448742923,148.88944441891294,148.90496480691115,2023-05-30 10:08:21,2023-05-30 15:20:47,2023-05-30 15:43:08,Tuesday,15
98,b,1,0,149.0912940273858,149.0912940273858,2.1799047853930915,0.0820000022649765,0.006610755742326603,0.3200952146069085,0.15701517662497538,0.5657211492391869,149.5,149.65701517662498,2023-05-30 20:11:27,2023-05-31 06:00:00,2023-05-31 09:46:06,Wednesday,6
98,c,2,0,149.0912940273858,149.65701517662498,2.7902483425610853,0.0820000022649765,0.051233163671114,0.0,0.02678053897899292,0.16001370491508343,149.79024834256109,149.81702888154007,2023-05-30 20:11:27,2023-05-31 12:57:57,2023-05-31 13:36:31,Wednesday,12
98,b,3,0,149.0912940273858,149.81702888154007,2.953239234017502,0.04100000113248825,0.09521035134495852,0.0,0.05737766850217028,0.19358802097961705,149.9532392340175,150.01061690251967,2023-05-30 20:11:27,2023-05-31 16:52:39,2023-05-31 18:15:17,Wednesday,16
98,b,4,0,149.0912940273858,150.01061690251967,3.12833053619363,0.0820000022649765,0.035713631408985216,0.37166946380637,1.1655941495337145,1.6549772470140462,150.5,151.66559414953372,2023-05-30 20:11:27,2023-06-01 06:00:00,2023-06-02 09:58:27,Thursday,6
98,b,5,0,149.0912940273858,151.66559414953372,4.86261982443736,0.12300000339746475,0.07402567150618053,0.0,2.726584378587771,2.9236100534914162,151.86261982443736,154.58920420302513,2023-05-30 20:11:27,2023-06-02 14:42:10,2023-06-05 08:08:27,Friday,14
98,b,6,0,149.0912940273858,154.58920420302513,0.7410593904342875,0.12300000339746475,0.02885518401169694,0.0,0.010035642256830905,0.1618908296659926,154.7410593904343,154.75109503269113,2023-05-30 20:11:27,2023-06-05 11:47:07,2023-06-05 12:01:34,Monday,11
98,f,7,0,149.0912940273858,154.75109503269113,0.8809056572480642,0.04100000113248825,0.08881062342443653,0.0,0.08618847955022488,0.21599910410714965,154.88090565724806,154.9670941367983,2023-05-30 20:11:27,2023-06-05 15:08:30,2023-06-05 17:12:36,Monday,15
99,e,1,0,149.911553744367,149.911553744367,3.1650766104461354,0.04100000113248825,0.21252286494662403,0.3349233895538646,0.14548754444432896,0.7339338000773058,150.5,150.64548754444434,2023-05-31 15:52:38,2023-06-01 06:00:00,2023-06-01 09:29:30,Thursday,6
