caseid,activity,activity_no,y_acc_sum,n_t,u_t,z_t,h_t,b_t,q_t,s_t,v_t,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
39,c,1,59.38109267311518,59.28607185373947,59.38109267311518,59.28607185373947,0.12300000339746475,0.09906766498714491,3.5081395221240825,0.0,0.09502081937570736,2023-02-20 06:51:56,2022-12-26 12:11:43,2023-02-20 09:08:46,Monday,12
39,c,2,118.77821715701533,59.38109267311518,59.39712448390016,59.28607185373947,0.12300000339746475,0.003565511382960947,3.5076581878956006,0.0,0.016031810784982888,2023-02-20 09:08:46,2022-12-26 12:11:01,2023-02-20 09:31:51,Monday,12
39,d,3,178.35489989139336,59.39712448390016,59.57668273437803,59.28607185373947,0.04100000113248825,0.35566065655896156,3.7937851415916057,0.0,0.1795582504778754,2023-02-20 09:31:51,2022-12-26 19:03:03,2023-02-20 13:50:25,Monday,19
40,d,1,59.83254819945693,59.33789834113564,59.83254819945693,59.33789834113564,0.0820000022649765,0.023855903728709393,3.443754247129327,0.056245752870673016,0.43840410545061387,2023-02-20 08:06:34,2022-12-26 12:00:00,2023-02-20 19:58:52,Monday,12
40,d,2,120.19944547077944,59.83254819945693,60.36689727132251,59.33789834113564,0.04100000113248825,0.029328806144470285,3.9028770067338883,0.0,0.5343490718655781,2023-02-20 19:58:52,2022-12-26 21:40:08,2023-02-21 08:48:19,Monday,21
40,d,3,180.83936657741705,60.36689727132251,60.63992110663762,59.33789834113564,0.0820000022649765,0.116383587826847,4.56528086141433,0.0,0.27302383531511215,2023-02-21 08:48:19,2022-12-27 13:34:00,2023-02-21 15:21:29,Tuesday,13
40,d,4,241.85603440472948,60.63992110663762,61.016667827312446,59.33789834113564,0.04100000113248825,0.0016494355960663194,4.682570543366175,0.0,0.3767467206748257,2023-02-21 15:21:29,2022-12-27 16:22:54,2023-02-22 00:24:00,Tuesday,16
41,b,1,60.471225962400766,60.289243786260286,60.471225962400766,60.289243786260286,0.0820000022649765,0.26383082705989863,4.635074615585161,0.0,0.18198217614047846,2023-02-21 06:56:30,2022-12-27 15:14:30,2023-02-21 11:18:33,Tuesday,15
41,b,2,121.33129130496434,60.471225962400766,60.860065342563566,60.289243786260286,0.0820000022649765,0.025759760310772383,4.578985724976512,0.0,0.38883938016280145,2023-02-21 11:18:33,2022-12-27 13:53:44,2023-02-21 20:38:29,Tuesday,13
41,f,3,182.32841775851617,60.860065342563566,60.997126453551836,60.289243786260286,0.0820000022649765,0.00897194945001716,4.9510372942785565,0.0,0.13706111098827295,2023-02-21 20:38:29,2022-12-27 22:49:29,2023-02-21 23:55:51,Tuesday,22
41,f,4,247.19221626988337,60.997126453551836,64.86379851136722,60.289243786260286,0.0820000022649765,0.02215601376039651,5.101282469577207,2.3987175304227932,1.4679545273925871,2023-02-21 23:55:51,2022-12-30 12:00:00,2023-02-25 20:43:52,Friday,12
41,c,5,313.60954236611826,64.86379851136722,66.41732609623492,60.289243786260286,0.0820000022649765,0.014157210436359126,1.959955724068564,0.0,1.5535275848676928,2023-02-25 20:43:52,2022-12-24 23:02:20,2023-02-27 10:00:56,Saturday,23
42,e,1,63.65130888316601,62.72050493287227,63.65130888316601,62.72050493287227,0.0820000022649765,0.1685927266905425,6.971097661827784,0.528902338172216,0.40190161212152425,2023-02-23 17:17:31,2022-12-30 12:00:00,2023-02-24 15:37:53,Friday,12
42,f,2,127.63702467003355,63.65130888316601,63.98571578686754,62.72050493287227,0.0820000022649765,0.1521501604023552,0.8854590458333433,0.0,0.3344069037015273,2023-02-24 15:37:53,2022-12-23 21:15:03,2023-02-24 23:39:25,Friday,21
42,f,3,192.05447940039613,63.98571578686754,64.41745473036259,62.72050493287227,0.04100000113248825,0.14419581267114648,1.1709116006711753,0.3290883993288247,0.10265054416621919,2023-02-24 23:39:25,2022-12-24 12:00:00,2023-02-25 10:01:08,Saturday,12
42,f,4,256.9520083660824,64.41745473036259,64.89752896568623,62.72050493287227,0.0,0.01247357956992964,1.4299283099325208,0.07007169006747915,0.41000254525615615,2023-02-25 10:01:08,2022-12-24 12:00:00,2023-02-25 21:32:26,Saturday,12
42,c,5,322.2607581954521,64.89752896568623,65.3087498293697,62.72050493287227,0.04100000113248825,0.05408653694750679,1.9926155037662312,0.0,0.4112208636834633,2023-02-25 21:32:26,2022-12-24 23:49:21,2023-02-26 07:24:35,Saturday,23
42,c,6,387.76552977197395,65.3087498293697,65.50477157652183,62.72050493287227,0.12300000339746475,0.032821887642066276,2.464571720409239,0.03542827959076078,0.1605934675613764,2023-02-26 07:24:35,2022-12-25 12:00:00,2023-02-26 12:06:52,Sunday,12
42,d,7,453.41549949932096,65.50477157652183,65.64996972734698,62.72050493287227,0.04100000113248825,0.14513156788052622,2.690903145534847,0.0,0.14519815082515913,2023-02-26 12:06:52,2022-12-25 16:34:54,2023-02-26 15:35:57,Sunday,16
42,b,8,519.0738359022212,65.64996972734698,65.65833640290023,62.72050493287227,0.0820000022649765,0.1649884026268722,2.8969581322388365,0.0,0.00836667555324569,2023-02-26 15:35:57,2022-12-25 21:31:37,2023-02-26 15:48:00,Sunday,21
42,b,9,585.0304760442614,65.65833640290023,65.95664014204019,62.72050493287227,0.0820000022649765,0.027947644469295208,2.7682840496345023,0.0,0.29830373913995356,2023-02-26 15:48:00,2022-12-25 18:26:19,2023-02-26 22:57:33,Sunday,18
42,f,10,651.4460071424114,65.95664014204019,66.41553109815,62.72050493287227,0.0820000022649765,0.013438252213062399,3.052078396518226,0.4479216034817739,0.010969352628044398,2023-02-26 22:57:33,2022-12-26 12:00:00,2023-02-27 09:58:21,Monday,12
42,c,11,717.9284287613654,66.41553109815,66.48242161895394,62.72050493287227,0.04100000113248825,0.036665238000135936,3.493196337282626,0.006803662717373982,0.06008685808656453,2023-02-27 09:58:21,2022-12-26 12:00:00,2023-02-27 11:34:41,Monday,12
42,c,12,786.7095037082069,66.48242161895394,68.78107494684153,62.72050493287227,0.04100000113248825,0.05432458611260989,3.5777462061990377,0.0,2.298653327887597,2023-02-27 11:34:41,2022-12-26 13:51:57,2023-03-01 18:44:44,Monday,13
42,d,13,858.1398686892327,68.78107494684153,71.43036498102586,62.72050493287227,0.0820000022649765,0.021701244647226822,5.884776193753737,1.615223806246263,1.0340662279380626,2023-03-01 18:44:44,2022-12-30 12:00:00,2023-03-04 10:19:43,Friday,12
42,d,14,929.9642654663912,71.43036498102586,71.82439677715853,62.72050493287227,0.0,0.1477320096848173,1.5780969907106766,0.0,0.3940317961326639,2023-03-04 10:19:43,2022-12-24 13:52:27,2023-03-04 19:47:07,Saturday,13
42,d,15,1002.329863790772,71.82439677715853,72.36559832438078,62.72050493287227,0.12300000339746475,0.10887101657784444,2.0562677971338417,0.44373220286615833,0.09746934435609587,2023-03-04 19:47:07,2022-12-25 12:00:00,2023-03-05 08:46:27,Sunday,12
42,b,16,1076.1245783411464,72.36559832438078,73.79471455037434,62.72050493287227,0.12300000339746475,0.06995879580482586,2.5585571235830713,0.0,1.4291162259935517,2023-03-05 08:46:27,2022-12-25 13:24:19,2023-03-06 19:04:23,Sunday,13
42,f,17,1150.241107097538,73.79471455037434,74.11652875639157,62.72050493287227,0.04100000113248825,0.35100857530914353,4.186723126815963,0.3132768731840372,0.008537332833201197,2023-03-06 19:04:23,2022-12-27 12:00:00,2023-03-07 02:47:48,Tuesday,12
42,c,18,1224.6956436402054,74.11652875639157,74.45453654266757,62.72050493287227,0.0820000022649765,0.10005573786824884,4.298584496524796,0.20141550347520365,0.13659228280079724,2023-03-07 02:47:48,2022-12-27 12:00:00,2023-03-07 10:54:31,Tuesday,12
42,c,19,1299.789028827692,74.45453654266757,75.09338518748656,62.72050493287227,0.04100000113248825,0.017122734357821166,4.512659278157884,0.0,0.6388486448189952,2023-03-07 10:54:31,2022-12-27 12:18:13,2023-03-08 02:14:28,Tuesday,12
43,d,1,63.395881166689506,63.33731814091651,63.395881166689506,63.33731814091651,0.04100000113248825,0.08467419199646681,0.4629923340454667,0.03700766595453331,0.021555359818466097,2023-02-24 08:05:44,2022-12-23 12:00:00,2023-02-24 09:30:04,Friday,12
43,d,2,127.18194785490056,63.395881166689506,63.78606668821106,63.33731814091651,0.04100000113248825,0.0790608652763471,0.5159420330983409,0.0,0.39018552152155017,2023-02-24 09:30:04,2022-12-23 12:22:57,2023-02-24 18:51:56,Friday,12
43,b,3,190.98767520626328,63.78606668821106,63.80572735136271,63.33731814091651,0.12300000339746475,0.03911298128831052,0.9481796728968348,0.0,0.019660663151651398,2023-02-24 18:51:56,2022-12-23 22:45:22,2023-02-24 19:20:14,Friday,22
43,b,4,255.55102389497088,63.80572735136271,64.5633486887076,63.33731814091651,0.04100000113248825,0.14683888319632465,0.9935662356915245,0.0,0.7576213373448909,2023-02-24 19:20:14,2022-12-23 23:50:44,2023-02-25 13:31:13,Friday,23
43,f,5,320.30973558658724,64.5633486887076,64.75871169161634,63.33731814091651,0.04100000113248825,0.08302842824273392,1.6873771180828214,0.0,0.1953630029087364,2023-02-25 13:31:13,2022-12-24 16:29:49,2023-02-25 18:12:32,Saturday,16
43,f,6,388.3988066648252,64.75871169161634,68.08907107823794,63.33731814091651,0.0820000022649765,0.09501772084422543,1.935729414725543,0.0,3.3303593866215904,2023-02-25 18:12:32,2022-12-24 22:27:27,2023-03-01 02:08:15,Saturday,22
43,f,7,460.40868870292775,68.08907107823794,72.00988203810257,63.33731814091651,0.04100000113248825,0.003268208146451159,5.1333392875168755,2.3666607124831245,1.5541502473815174,2023-03-01 02:08:15,2022-12-30 12:00:00,2023-03-05 00:14:13,Friday,12
43,f,8,534.7298366146815,72.00988203810257,74.32114791175377,63.33731814091651,0.04100000113248825,0.11739617162489195,2.1682782108599525,0.33172178914004746,1.979544084511146,2023-03-05 00:14:13,2022-12-25 12:00:00,2023-03-07 07:42:27,Sunday,12
43,c,9,609.2070610788409,74.32114791175377,74.47722446415938,63.33731814091651,0.12300000339746475,0.01902627603504583,4.463174191186283,0.036825808813716776,0.1192507435918969,2023-03-07 07:42:27,2022-12-27 12:00:00,2023-03-07 11:27:12,Tuesday,12
43,d,10,683.8174875871193,74.47722446415938,74.61042650827845,63.33731814091651,0.0820000022649765,0.11211720554157904,4.6713416719659335,0.0,0.1332020441190778,2023-03-07 11:27:12,2022-12-27 16:06:43,2023-03-07 14:39:00,Tuesday,16
44,f,1,63.53328335918404,63.344941986344445,63.53328335918404,63.344941986344445,0.04100000113248825,0.06815091469083431,0.45409290216776554,0.045907097832234456,0.14243427500735845,2023-02-24 08:16:42,2022-12-23 12:00:00,2023-02-24 12:47:55,Friday,12
44,c,2,127.31498253372463,63.53328335918404,63.78169917454059,63.344941986344445,0.04100000113248825,0.021326811609715737,0.5956101719262463,0.0,0.24841581535655044,2023-02-24 12:47:55,2022-12-23 14:17:40,2023-02-24 18:45:38,Friday,14
44,d,3,192.46657081225806,63.78169917454059,65.15158827853342,63.344941986344445,0.12300000339746475,0.03798792598548782,0.9426871039235465,0.0,1.3698891039928356,2023-02-24 18:45:38,2022-12-23 22:37:28,2023-02-26 03:38:17,Friday,22
44,b,4,258.8327388096091,65.15158827853342,66.36616799735107,63.344941986344445,0.0,0.27435203517450635,2.425940313707926,0.07405968629207393,1.1405200325255664,2023-02-26 03:38:17,2022-12-25 12:00:00,2023-02-27 08:47:16,Sunday,12
44,b,5,325.8394097519214,66.36616799735107,67.00667094231224,63.344941986344445,0.12300000339746475,0.05365083746369759,3.542818838212227,0.0,0.6405029449611699,2023-02-27 08:47:16,2022-12-26 13:01:39,2023-02-28 00:09:36,Monday,13
44,b,6,393.22720424844914,67.00667094231224,67.38779449652776,63.344941986344445,0.0820000022649765,0.0316253415049543,4.120296286082166,0.3797037139178343,0.0014198402976801508,2023-02-28 00:09:36,2022-12-27 12:00:00,2023-02-28 09:18:25,Tuesday,12
44,b,7,461.06936618982627,67.38779449652776,67.84216194137713,63.344941986344445,0.0820000022649765,0.09909281264367047,4.568887311436413,0.0,0.454367444849368,2023-02-28 09:18:25,2022-12-27 13:39:11,2023-02-28 20:12:42,Tuesday,13
44,b,8,531.3504800511339,67.84216194137713,70.28111386130763,63.344941986344445,0.0820000022649765,0.14006942207698012,5.064231365719081,2.435768634280919,0.0031832856495781115,2023-02-28 20:12:42,2022-12-30 12:00:00,2023-03-03 06:44:48,Friday,12
44,f,9,601.8663496530254,70.28111386130763,70.51586960189151,63.344941986344445,0.04100000113248825,0.015737127458078648,0.3378509898982003,0.16214901010179972,0.072606730482073,2023-03-03 06:44:48,2022-12-23 12:00:00,2023-03-03 12:22:51,Friday,12
44,f,10,672.3824137387189,70.51586960189151,70.51606408569356,63.344941986344445,0.0820000022649765,0.12155035750936212,0.7194199616658494,0.0,0.00019448380204853345,2023-03-03 12:22:51,2022-12-23 17:15:57,2023-03-03 12:23:07,Friday,17
44,c,11,743.479271764272,70.51606408569356,71.096858025553,63.344941986344445,0.04100000113248825,0.12000089045993274,0.6770649772859798,0.0,0.5807939398594457,2023-03-03 12:23:07,2022-12-23 16:14:58,2023-03-04 02:19:28,Friday,16
44,d,12,814.8727134810231,71.096858025553,71.39344171675106,63.344941986344445,0.0820000022649765,0.17555287347102333,1.3544109012890004,0.14558909871099956,0.15099459248705802,2023-03-04 02:19:28,2022-12-24 12:00:00,2023-03-04 09:26:33,Saturday,12
45,d,1,65.4488771555747,65.41080321990717,65.4488771555747,65.41080321990717,0.0,0.19296274892943424,2.6037659688365977,0.0,0.038073935667542476,2023-02-26 09:51:33,2022-12-25 14:29:25,2023-02-26 10:46:22,Sunday,14
45,d,2,130.93932757278952,65.4488771555747,65.4904504172148,65.41080321990717,0.12300000339746475,0.05133378410215389,2.6232109430743265,0.0,0.04157326164008939,2023-02-26 10:46:22,2022-12-25 14:57:25,2023-02-26 11:46:14,Sunday,14
46,b,1,66.94954226762289,66.62005805462653,66.94954226762289,66.62005805462653,0.12300000339746475,0.0424486339509728,3.785506691974959,0.0,0.3294842129963562,2023-02-27 14:52:53,2022-12-26 18:51:07,2023-02-27 22:47:20,Monday,18
46,b,2,135.40796485791503,66.94954226762289,68.45842259029213,66.62005805462653,0.12300000339746475,0.026150170750494268,4.098692441770851,0.4013075582291492,1.1075727644400928,2023-02-27 22:47:20,2022-12-27 12:00:00,2023-03-01 11:00:07,Tuesday,12
46,f,3,207.17250391394424,68.45842259029213,71.76453905602922,66.62005805462653,0.04100000113248825,0.03621754570886842,5.535640137133484,1.964359862866516,1.3417566028705694,2023-03-01 11:00:07,2022-12-30 12:00:00,2023-03-04 18:20:56,Friday,12
46,f,4,279.8204917290704,71.76453905602922,72.64798781512617,66.62005805462653,0.04100000113248825,0.17180889192515345,1.9773479490868624,0.0,0.8834487590969496,2023-03-04 18:20:56,2022-12-24 23:27:22,2023-03-05 15:33:06,Saturday,23
46,c,5,352.57896609321017,72.64798781512617,72.75847436413977,66.62005805462653,0.0,0.11842426984841573,2.76641208497459,0.0,0.11048654901359574,2023-03-05 15:33:06,2022-12-25 18:23:38,2023-03-05 18:12:12,Sunday,18
46,d,6,425.5251914209674,72.75847436413977,72.94622532775722,66.62005805462653,0.0,0.04942971183117806,2.807904075970953,0.0,0.18775096361744792,2023-03-05 18:12:12,2022-12-25 19:23:22,2023-03-05 22:42:33,Sunday,19
46,d,7,500.57115009137937,72.94622532775722,75.04595867041193,66.62005805462653,0.0820000022649765,0.030511284957879452,3.058736614980077,0.4412633850199228,1.658469957634786,2023-03-05 22:42:33,2022-12-26 12:00:00,2023-03-08 01:06:10,Monday,12
46,d,8,578.1492539147315,75.04595867041193,77.57810382335217,66.62005805462653,0.12300000339746475,0.15932266564907338,5.328281339458471,2.1717186605415293,0.36042649239869773,2023-03-08 01:06:10,2022-12-30 12:00:00,2023-03-10 13:52:28,Friday,12
47,c,1,67.53604410327526,67.18036987616136,67.53604410327526,67.18036987616136,0.04100000113248825,0.04005204252234281,4.2614219198162,0.23857808018379956,0.11709614693010169,2023-02-28 04:19:43,2022-12-27 12:00:00,2023-02-28 12:51:54,Tuesday,12
47,d,2,135.2422463859064,67.53604410327526,67.70620228263117,67.18036987616136,0.04100000113248825,0.04488158409026037,4.62192568849801,0.0,0.17015817935590322,2023-02-28 12:51:54,2022-12-27 14:55:34,2023-02-28 16:56:55,Tuesday,14
48,b,1,69.93580150966261,68.97455777557637,69.93580150966261,68.97455777557637,0.0820000022649765,0.5201599282837776,6.576717706125123,0.9232822938748768,0.037961440211366285,2023-03-01 23:23:21,2022-12-30 12:00:00,2023-03-02 22:27:33,Friday,12
48,b,2,140.5150938392726,69.93580150966261,70.57929232960998,68.97455777557637,0.0820000022649765,0.03222321279992117,0.050024724727506964,0.44997527527249304,0.19351554467487675,2023-03-02 22:27:33,2022-12-23 12:00:00,2023-03-03 13:54:10,Friday,12
48,b,3,211.74047855171335,70.57929232960998,71.22538471244076,68.97455777557637,0.04100000113248825,0.12875268535748838,0.7490450160999558,0.0,0.6460923828307754,2023-03-03 13:54:10,2022-12-23 17:58:37,2023-03-04 05:24:33,Friday,17
48,b,4,283.17421265323895,71.22538471244076,71.43373410152559,68.97455777557637,0.12300000339746475,0.013238419406079316,1.361623135244301,0.1383768647556991,0.06997252432912454,2023-03-04 05:24:33,2022-12-24 12:00:00,2023-03-04 10:24:34,Saturday,12
48,d,5,354.67343181906097,71.43373410152559,71.49921916582201,68.97455777557637,0.04100000113248825,0.08388206201649957,1.558616164674575,0.0,0.06548506429642971,2023-03-04 10:24:34,2022-12-24 13:24:24,2023-03-04 11:58:52,Saturday,13
48,b,6,426.1782808460023,71.49921916582201,71.50484902694132,68.97455777557637,0.04100000113248825,0.20795680207474487,1.7481759690292478,0.0,0.005629861119303799,2023-03-04 11:58:52,2022-12-24 17:57:22,2023-03-04 12:06:58,Saturday,17
48,d,7,498.2896457476682,71.50484902694132,72.11136490166591,68.97455777557637,0.0820000022649765,0.5708574987351502,2.1577065279414427,0.3422934720585573,0.26422240266603814,2023-03-04 12:06:58,2022-12-25 12:00:00,2023-03-05 02:40:21,Sunday,12
48,b,8,570.6515180415188,72.11136490166591,72.36187229385055,68.97455777557637,0.0,0.13909019359274183,2.250455095258644,0.24954490474135582,0.0009624874432853878,2023-03-05 02:40:21,2022-12-25 12:00:00,2023-03-05 08:41:05,Sunday,12
48,b,9,643.9893174865341,72.36187229385055,73.33779944501532,68.97455777557637,0.04100000113248825,0.0627857869297796,2.465658081912821,0.034341918087179124,0.9415852330775848,2023-03-05 08:41:05,2022-12-25 12:00:00,2023-03-06 08:06:25,Sunday,12
48,b,10,717.5353870593001,73.33779944501532,73.54606957276597,68.97455777557637,0.0820000022649765,0.1757014705555091,3.595500917835807,0.0,0.20827012775064938,2023-03-06 08:06:25,2022-12-26 14:17:31,2023-03-06 13:06:20,Monday,14
48,b,11,791.1600733333362,73.54606957276597,73.62468627403604,68.97455777557637,0.0820000022649765,0.11759369854885757,3.745663273579808,0.0,0.0786167012700598,2023-03-06 13:06:20,2022-12-26 17:53:45,2023-03-06 14:59:32,Monday,17
48,b,12,865.5456837102504,73.62468627403604,74.38561037691422,68.97455777557637,0.0820000022649765,0.04252273001380526,3.749209006314814,0.0,0.7609241028781765,2023-03-06 14:59:32,2022-12-26 17:58:51,2023-03-07 09:15:16,Monday,17
48,f,13,940.3378536834578,74.38561037691422,74.79216997320736,68.97455777557637,0.0,0.00576876039955916,4.391379137313777,0.10862086268622306,0.297938733606924,2023-03-07 09:15:16,2022-12-27 12:00:00,2023-03-07 19:00:43,Tuesday,12
48,c,14,1015.8018076267505,74.79216997320736,75.46395394329272,68.97455777557637,0.0820000022649765,0.014229099190921664,4.888399074663269,0.0,0.6717839700853521,2023-03-07 19:00:43,2022-12-27 21:19:17,2023-03-08 11:08:05,Tuesday,21
49,e,1,71.50679650784635,71.26721947024106,71.50679650784635,71.26721947024106,0.04100000113248825,0.04046060793011164,1.3486800793036622,0.15131992069633782,0.08825711690894474,2023-03-04 06:24:47,2022-12-24 12:00:00,2023-03-04 12:09:47,Saturday,12
50,e,1,71.62334424723333,71.4623614263967,71.62334424723333,71.4623614263967,0.12300000339746475,0.013849594430887078,1.599211024225042,0.0,0.16098282083663448,2023-03-04 11:05:48,2022-12-24 14:22:51,2023-03-04 14:57:36,Saturday,14
50,b,2,143.7349629964445,71.62334424723333,72.11161874921115,71.4623614263967,0.0,0.4291970506816637,2.052541297914999,0.44745870208500094,0.040815799892807404,2023-03-04 14:57:36,2022-12-25 12:00:00,2023-03-05 02:40:43,Sunday,12
50,b,3,216.59919046927592,72.11161874921115,72.86422747283143,71.4623614263967,0.04100000113248825,0.045746851306778975,2.1983656016504085,0.3016343983495915,0.4509743252706985,2023-03-05 02:40:43,2022-12-25 12:00:00,2023-03-05 20:44:29,Sunday,12
50,b,4,291.06425798325216,72.86422747283143,74.46506751397625,71.4623614263967,0.0820000022649765,0.00929372467621986,2.955521199772633,0.0,1.6008400411448187,2023-03-05 20:44:29,2022-12-25 22:55:57,2023-03-07 11:09:41,Sunday,22
50,b,5,365.57373838031526,74.46506751397625,74.50948039706307,71.4623614263967,0.04100000113248825,0.28112678786665085,4.787194302975394,0.0,0.04441288308682648,2023-03-07 11:09:41,2022-12-27 18:53:33,2023-03-07 12:13:39,Tuesday,18
50,f,6,440.19951480375016,74.50948039706307,74.62577642343493,71.4623614263967,0.12300000339746475,0.1190127146228497,4.751493115083392,0.0,0.11629602637185647,2023-03-07 12:13:39,2022-12-27 18:02:09,2023-03-07 15:01:07,Tuesday,18
50,f,7,517.8887645204367,74.62577642343493,77.68924971668655,71.4623614263967,0.0820000022649765,0.39587285359617796,5.103649279296079,2.3963507207039214,0.6671225725477024,2023-03-07 15:01:07,2022-12-30 12:00:00,2023-03-10 16:32:31,Friday,12
50,c,8,595.788846358344,77.68924971668655,77.90008183790734,71.4623614263967,0.0820000022649765,0.07024209791483725,0.8414918168663661,0.0,0.21083212122079112,2023-03-10 16:32:31,2022-12-23 20:11:44,2023-03-10 21:36:07,Friday,20
50,d,9,674.2829581144742,77.90008183790734,78.49411175613021,71.4623614263967,0.04100000113248825,0.189679521903126,1.1307613609429552,0.3692386390570448,0.22479127916583236,2023-03-10 21:36:07,2022-12-24 12:00:00,2023-03-11 11:51:31,Saturday,12
51,e,1,73.47452226658231,73.06562094679651,73.47452226658231,73.06562094679651,0.0820000022649765,0.09818278826013328,3.245803737321623,0.25419626267837714,0.1547050571074268,2023-03-06 01:34:29,2022-12-26 12:00:00,2023-03-06 11:23:18,Monday,12
52,d,1,73.54757344680182,73.29428282474362,73.54757344680182,73.29428282474362,0.12300000339746475,0.03536470141310341,3.4526475295541843,0.0473524704458157,0.20593815161238865,2023-03-06 07:03:46,2022-12-26 12:00:00,2023-03-06 13:08:30,Monday,12
52,b,2,147.25890657829808,73.54757344680182,73.71133313149625,73.29428282474362,0.04100000113248825,0.15787622102115897,3.7464496689554636,0.0,0.16375968469442925,2023-03-06 13:08:30,2022-12-26 17:54:53,2023-03-06 17:04:19,Monday,17
52,b,3,222.5647560615185,73.71133313149625,75.3058494832204,73.29428282474362,0.0820000022649765,0.045595218388058856,3.8389283521492814,0.0,1.5945163517241516,2023-03-06 17:04:19,2022-12-26 20:08:03,2023-03-08 07:20:25,Monday,20
52,b,4,300.22491480739393,75.3058494832204,77.66015874587546,73.29428282474362,0.0820000022649765,0.0673557025305766,5.4552051880159524,2.0447948119840476,0.30951445067102024,2023-03-08 07:20:25,2022-12-30 12:00:00,2023-03-10 15:50:37,Friday,12
52,b,5,378.07467230451635,77.66015874587546,77.84975749712244,73.29428282474362,0.04100000113248825,0.19328056346335767,0.8944393104713129,0.0,0.1895987512469792,2023-03-10 15:50:37,2022-12-23 21:27:59,2023-03-10 20:23:39,Friday,21
