caseid,activity,activity_no,y_acc_sum,n_t,u_t,z_t,h_t,b_t,q_t,s_t,v_t,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
52,b,6,455.93808809817904,77.84975749712244,77.86341579366267,73.29428282474362,0.04100000113248825,0.022652960267719124,0.9134104585226481,0.0,0.01365829654022289,2023-03-10 20:23:39,2022-12-23 21:55:18,2023-03-10 20:43:19,Friday,21
52,b,7,534.6241955553012,77.86341579366267,78.68610745712216,73.29428282474362,0.04100000113248825,0.20332360962702378,1.1077394044221762,0.3922605955778238,0.43043106788166646,2023-03-10 20:43:19,2022-12-24 12:00:00,2023-03-11 16:27:59,Saturday,12
52,b,8,613.3297070608085,78.68610745712216,78.70551150550725,73.29428282474362,0.0,0.07072822788831858,1.7568356850104863,0.0,0.0194040483850911,2023-03-11 16:27:59,2022-12-24 18:09:50,2023-03-11 16:55:56,Saturday,18
52,f,9,692.206539059182,78.70551150550725,78.87683199837355,73.29428282474362,0.0820000022649765,0.026115752916701138,1.8136272606889179,0.0,0.17132049286630516,2023-03-11 16:55:56,2022-12-24 19:31:37,2023-03-11 21:02:38,Saturday,19
52,c,10,772.8593090982978,78.87683199837355,80.65277003911577,73.29428282474362,0.12300000339746475,0.023612215826288703,2.0234442175973015,0.47655578240269847,1.2993822583395167,2023-03-11 21:02:38,2022-12-25 12:00:00,2023-03-13 15:39:59,Sunday,12
53,d,1,73.48590783115085,73.44722296637123,73.48590783115085,73.44722296637123,0.0820000022649765,0.05559466986496283,3.584817638501164,0.0,0.03868486477962832,2023-03-06 10:44:00,2022-12-26 14:02:08,2023-03-06 11:39:42,Monday,14
54,d,1,78.93603864763165,77.0743362658447,78.93603864763165,77.0743362658447,0.04100000113248825,0.20013732483260419,0.3154735918098055,0.1845264081901945,1.6771759735967533,2023-03-10 01:47:02,2022-12-23 12:00:00,2023-03-11 22:27:53,Friday,12
54,b,2,158.2495200937878,78.93603864763165,79.31348144615613,77.0743362658447,0.04100000113248825,0.26321955278803455,2.240258201552166,0.25974179844783407,0.11770100007664452,2023-03-11 22:27:53,2022-12-25 12:00:00,2023-03-12 07:31:24,Sunday,12
54,f,3,239.8988220581773,79.31348144615613,81.64930196438951,77.0743362658447,0.0,0.0862090337935597,2.3996904799496974,0.10030952005030258,2.2355109981830785,2023-03-12 07:31:24,2022-12-25 12:00:00,2023-03-14 15:34:59,Sunday,12
54,c,4,321.60238879131356,81.64930196438951,81.70356673313627,77.0743362658447,0.04100000113248825,0.026855522688574204,4.7171574882105745,0.0,0.054264768746756016,2023-03-14 15:34:59,2022-12-27 17:12:42,2023-03-14 16:53:08,Tuesday,17
54,c,5,407.3091137971164,81.70356673313627,85.70672500580287,77.0743362658447,0.0820000022649765,0.2480661309739635,5.033632866375214,2.466367133624786,1.5367911390418156,2023-03-14 16:53:08,2022-12-30 12:00:00,2023-03-18 16:57:41,Friday,12
54,c,6,493.30437413384385,85.70672500580287,85.99526033672744,77.0743362658447,0.0,0.0032474518440720173,1.7099724576469413,0.0,0.28853533092457406,2023-03-18 16:57:41,2022-12-24 17:02:21,2023-03-18 23:53:10,Saturday,17
54,c,7,580.8921875689457,85.99526033672744,87.58781343510188,77.0743362658447,0.0820000022649765,0.13824070821271936,2.2155010472051373,0.2844989527948627,1.3080541455795731,2023-03-18 23:53:10,2022-12-25 12:00:00,2023-03-20 14:06:27,Sunday,12
55,d,1,78.56838954185726,78.49499622809296,78.56838954185726,78.49499622809296,0.04100000113248825,0.17457778786522712,1.7105740170906785,0.0,0.07339331376430246,2023-03-11 11:52:47,2022-12-24 17:03:13,2023-03-11 13:38:28,Saturday,17
56,d,1,80.47068158835195,78.93936626528323,80.47068158835195,78.93936626528323,0.04100000113248825,0.1799223447436791,2.1602886111593875,0.33971138884061247,1.1916039342281177,2023-03-11 22:32:41,2022-12-25 12:00:00,2023-03-13 11:17:46,Sunday,12
57,b,1,79.48035787862963,79.10260052702421,79.48035787862963,79.10260052702421,0.0,0.06581889947526155,2.1684194264994687,0.3315805735005313,0.04617677810490043,2023-03-12 02:27:44,2022-12-25 12:00:00,2023-03-12 11:31:42,Sunday,12
57,b,2,159.09766971965206,79.48035787862963,79.61731184102243,79.10260052702421,0.0820000022649765,0.18274912267678764,2.745107003571391,0.0,0.1369539623927945,2023-03-12 11:31:42,2022-12-25 17:52:57,2023-03-12 14:48:55,Sunday,17
57,b,3,238.76976505455406,79.61731184102243,79.67209533490198,79.10260052702421,0.0820000022649765,0.11351657396482838,2.812828417252234,0.0,0.05478349387955875,2023-03-12 14:48:55,2022-12-25 19:30:28,2023-03-12 16:07:49,Sunday,19
57,b,4,319.7689387885452,79.67209533490198,80.99917373399114,79.10260052702421,0.0,0.012433271392870184,2.6845286062948475,0.0,1.3270783990891544,2023-03-12 16:07:49,2022-12-25 16:25:43,2023-03-13 23:58:48,Sunday,16
57,b,5,401.34846990929987,80.99917373399114,81.57953112075465,79.10260052702421,0.0820000022649765,0.050653959516873286,4.131827695772998,0.3681723042270022,0.21218508253650062,2023-03-13 23:58:48,2022-12-27 12:00:00,2023-03-14 13:54:31,Tuesday,12
57,b,6,482.9375604283225,81.57953112075465,81.58909051902262,79.10260052702421,0.0820000022649765,0.1482884812915512,4.809819604311173,0.0,0.009559398267966708,2023-03-14 13:54:31,2022-12-27 19:26:08,2023-03-14 14:08:17,Tuesday,19
57,d,7,564.7808344314801,81.58909051902262,81.84327400315756,79.10260052702421,0.0820000022649765,0.005498472280231272,4.676588993567833,0.0,0.254183484134941,2023-03-14 14:08:17,2022-12-27 16:14:17,2023-03-14 20:14:18,Tuesday,16
58,e,1,79.99572327500438,79.38191835856895,79.99572327500438,79.38191835856895,0.0820000022649765,0.12134520546646904,2.585263566300398,0.0,0.6138049164354212,2023-03-12 09:09:57,2022-12-25 14:02:46,2023-03-12 23:53:50,Sunday,14
58,f,2,160.64154745925975,79.99572327500438,80.64582418425539,79.38191835856895,0.04100000113248825,0.029562976393002156,3.0662862525298635,0.43371374747013647,0.21638716178087708,2023-03-12 23:53:50,2022-12-26 12:00:00,2023-03-13 15:29:59,Monday,12
58,f,3,241.4434754974955,80.64582418425539,80.80192803823577,79.38191835856895,0.04100000113248825,0.012212772209904757,3.6990369575977837,0.0,0.15610385398037654,2023-03-13 15:29:59,2022-12-26 16:46:36,2023-03-13 19:14:46,Monday,16
58,f,4,324.670656638968,80.80192803823577,83.22718114147251,79.38191835856895,0.0820000022649765,0.21980399112472096,4.103732031625469,0.3962679683745307,2.0289851348622063,2023-03-13 19:14:46,2022-12-27 12:00:00,2023-03-16 05:27:08,Tuesday,12
58,c,5,409.0946631177647,83.22718114147251,84.4240064787967,79.38191835856895,0.0820000022649765,0.07937553884514127,6.388556682582632,1.1114433174173683,0.08538201990681889,2023-03-16 05:27:08,2022-12-30 12:00:00,2023-03-17 10:10:34,Friday,12
58,d,6,493.56359656782223,84.4240064787967,84.46893345005755,79.38191835856895,0.04100000113248825,0.014416857349802638,0.47942333727898756,0.02057666272101244,0.024350308539839292,2023-03-17 10:10:34,2022-12-23 12:00:00,2023-03-17 11:15:15,Friday,12
59,b,1,80.55266659968495,80.50663395301095,80.55266659968495,80.50663395301095,0.12300000339746475,0.0006073701982685574,3.6302413266066793,0.0,0.04603264667401401,2023-03-13 12:09:33,2022-12-26 15:07:32,2023-03-13 13:15:50,Monday,15
59,f,2,161.63920811233405,80.55266659968495,81.08654151264909,80.50663395301095,0.0820000022649765,0.15753523004540004,3.792201831995328,0.0,0.5338749129641391,2023-03-13 13:15:50,2022-12-26 19:00:46,2023-03-14 02:04:37,Monday,19
59,f,3,243.27695707262416,81.08654151264909,81.6377489602901,80.50663395301095,0.04100000113248825,0.11005329478309657,4.23759480856468,0.26240519143532026,0.28880225620568856,2023-03-14 02:04:37,2022-12-27 12:00:00,2023-03-14 15:18:21,Tuesday,12
59,f,4,325.1464880347163,81.6377489602901,81.86953096209211,80.50663395301095,0.0820000022649765,0.13888440929895335,4.858633371854026,0.0,0.2317820018020165,2023-03-14 15:18:21,2022-12-27 20:36:25,2023-03-14 20:52:07,Tuesday,20
59,f,5,408.505315816926,81.86953096209211,83.35882778220972,80.50663395301095,0.04100000113248825,0.016123068178717948,4.9266540314033165,0.0,1.4892968201176062,2023-03-14 20:52:07,2022-12-27 22:14:22,2023-03-16 08:36:42,Tuesday,22
59,b,6,492.82040471929815,83.35882778220972,84.31508890237214,80.50663395301095,0.0,0.19152497949433087,6.550352761704048,0.9496472382959524,0.006613881866471042,2023-03-16 08:36:42,2022-12-30 12:00:00,2023-03-17 07:33:43,Friday,12
59,b,7,577.3607498720937,84.31508890237214,84.54034515279561,80.50663395301095,0.0820000022649765,0.2453090392533087,0.6423979438904297,0.0,0.22525625042347316,2023-03-17 07:33:43,2022-12-23 15:25:03,2023-03-17 12:58:05,Friday,15
59,b,8,661.9248593308258,84.54034515279561,84.56410945873206,80.50663395301095,0.0820000022649765,0.041114007355750715,0.6634591624163306,0.0,0.023764305936460055,2023-03-17 12:58:05,2022-12-23 15:55:22,2023-03-17 13:32:19,Friday,15
59,b,9,748.2114627143335,84.56410945873206,86.28660338350764,80.50663395301095,0.04100000113248825,0.06174763002680895,0.6668570898913657,0.0,1.722493924775577,2023-03-17 13:32:19,2022-12-23 16:00:16,2023-03-19 06:52:42,Friday,16
59,f,10,834.7280998646635,86.28660338350764,86.51663715032994,80.50663395301095,0.0820000022649765,0.3158922797322648,2.6844956655048833,0.0,0.230033766822298,2023-03-19 06:52:42,2022-12-25 16:25:40,2023-03-19 12:23:57,Sunday,16
59,c,11,921.4919838907886,86.51663715032994,86.7638840261251,80.50663395301095,0.0820000022649765,0.1371904081094745,2.7358275607043936,0.0,0.24724687579515733,2023-03-19 12:23:57,2022-12-25 17:39:35,2023-03-19 18:19:59,Sunday,17
59,d,12,1008.9626413138761,86.7638840261251,87.47065742308757,80.50663395301095,0.0820000022649765,0.11889350706621975,2.9647775354562924,0.0,0.7067733969624813,2023-03-19 18:19:59,2022-12-25 23:09:16,2023-03-20 11:17:44,Sunday,23
59,b,13,1096.6224045661986,87.47065742308757,87.65976325232243,80.50663395301095,0.12300000339746475,0.0846029909822647,3.6782604174672997,0.0,0.18910582923486097,2023-03-20 11:17:44,2022-12-26 16:16:41,2023-03-20 15:50:03,Monday,16
59,b,14,1184.5314776045893,87.65976325232243,87.90907303839074,80.50663395301095,0.04100000113248825,0.08335450965726071,3.784117763112178,0.0,0.24930978606831514,2023-03-20 15:50:03,2022-12-26 18:49:07,2023-03-20 21:49:03,Monday,18
59,b,15,1273.4123852440207,87.90907303839074,88.88090763943143,80.50663395301095,0.04100000113248825,0.030328516924253944,3.9804015564474895,0.0,0.971834601040686,2023-03-20 21:49:03,2022-12-26 23:31:46,2023-03-21 21:08:30,Monday,23
59,f,16,1363.081063835956,88.88090763943143,89.66867859193533,80.50663395301095,0.04100000113248825,0.01730164587260992,4.9392092864365225,0.0,0.7877709525038993,2023-03-21 21:08:30,2022-12-27 22:32:27,2023-03-22 16:02:53,Tuesday,22
59,c,17,1454.9934527560847,89.66867859193533,91.9123889201287,80.50663395301095,0.0,0.10625983289097506,5.774938424826303,1.7250615751736973,0.5186487530196726,2023-03-22 16:02:53,2022-12-30 12:00:00,2023-03-24 21:53:50,Friday,12
60,e,1,84.67061277967882,82.22042137430732,84.67061277967882,82.22042137430732,0.0820000022649765,0.012697836896020137,5.315119213468321,2.1848807865316786,0.2653106188398241,2023-03-15 05:17:24,2022-12-30 12:00:00,2023-03-17 16:05:40,Friday,12
60,f,2,169.7686815828414,84.67061277967882,85.09806880316258,82.22042137430732,0.04100000113248825,0.00043188722653485895,0.7120446680378478,0.0,0.42745602348375156,2023-03-17 16:05:40,2022-12-23 17:05:20,2023-03-18 02:21:13,Friday,17
60,f,3,256.27309903005556,85.09806880316258,86.50441744721417,82.22042137430732,0.0820000022649765,0.14137238817596873,1.321441193603519,0.17855880639648092,1.2277898376551146,2023-03-18 02:21:13,2022-12-24 12:00:00,2023-03-19 12:06:21,Saturday,12
60,c,4,342.9521853168912,86.50441744721417,86.67908628683563,82.22042137430732,0.04100000113248825,0.06087036704380995,2.606287815390459,0.0,0.1746688396214555,2023-03-19 12:06:21,2022-12-25 14:33:03,2023-03-19 16:17:53,Sunday,14
60,c,5,430.8814331303049,86.67908628683563,87.92924781341374,82.22042137430732,0.0820000022649765,0.050726865275887864,2.8118131543764946,0.0,1.25016152657811,2023-03-19 16:17:53,2022-12-25 19:29:00,2023-03-20 22:18:07,Sunday,19
61,b,1,84.90745073831017,82.74925419332149,84.90745073831017,82.74925419332149,0.04100000113248825,0.12004100333441257,5.910295197788386,1.5897048022116138,0.5684917427770647,2023-03-15 17:58:55,2022-12-30 12:00:00,2023-03-17 21:46:43,Friday,12
61,f,2,170.35578054090342,84.90745073831017,85.44832980259325,82.74925419332149,0.12300000339746475,0.08056692596004543,1.1110176676676815,0.3889823323323185,0.15189673195075887,2023-03-17 21:46:43,2022-12-24 12:00:00,2023-03-18 10:45:35,Saturday,12
61,b,3,257.0092263726574,85.44832980259325,86.653445831754,82.74925419332149,0.0820000022649765,0.5789135170807993,2.1092433219390188,0.39075667806098124,0.8143593510997699,2023-03-18 10:45:35,2022-12-25 12:00:00,2023-03-19 15:40:57,Sunday,12
61,f,4,344.73131264111765,86.653445831754,87.72208626846026,82.74925419332149,0.0820000022649765,0.27176855073571055,3.0072143847546897,0.4927856152453103,0.5758548214609517,2023-03-19 15:40:57,2022-12-26 12:00:00,2023-03-20 17:19:48,Monday,12
61,c,5,432.99238149863726,87.72208626846026,88.2610688575196,82.74925419332149,0.0820000022649765,0.12583816813285573,3.9299244388580945,0.0,0.5389825890593383,2023-03-20 17:19:48,2022-12-26 22:19:05,2023-03-21 06:15:56,Monday,22
61,c,6,521.2821298541586,88.2610688575196,88.28974835552138,82.74925419332149,0.0820000022649765,0.45832505158076137,4.801393911365338,0.0,0.028679498001772837,2023-03-21 06:15:56,2022-12-27 19:14:00,2023-03-21 06:57:14,Tuesday,19
62,b,1,84.64990917943123,84.00637236893849,84.64990917943123,84.00637236893849,0.0820000022649765,0.06097140997080068,0.1493437811742666,0.3506562188257334,0.2928805916670135,2023-03-17 00:09:10,2022-12-23 12:00:00,2023-03-17 15:35:52,Friday,12
62,f,2,170.06104832581735,84.64990917943123,85.4111391463861,84.00637236893849,0.0820000022649765,0.02201564997153828,0.7539248316677458,0.0,0.7612299669548658,2023-03-17 15:35:52,2022-12-23 18:05:39,2023-03-18 09:52:02,Friday,18
62,b,3,256.1453400647856,85.4111391463861,86.08429173896826,84.00637236893849,0.0820000022649765,0.03370059061358759,1.5268397392646733,0.0,0.6731525925821494,2023-03-18 09:52:02,2022-12-24 12:38:38,2023-03-19 02:01:22,Saturday,12
62,b,4,342.6482062109776,86.08429173896826,86.50286614619198,84.00637236893849,0.0,0.026248512272780727,2.110540251241048,0.3894597487589522,0.029114658464766976,2023-03-19 02:01:22,2022-12-25 12:00:00,2023-03-19 12:04:07,Sunday,12
62,b,5,429.46615045285694,86.50286614619198,86.8179442418793,84.00637236893849,0.0820000022649765,0.012498270374149112,2.5973644188311056,0.0,0.31507809568732525,2023-03-19 12:04:07,2022-12-25 14:20:12,2023-03-19 19:37:50,Sunday,14
62,b,6,516.2852944889021,86.8179442418793,86.81914403604509,84.00637236893849,0.0820000022649765,0.09256908642380582,2.9925133305680873,0.0,0.001199794165782172,2023-03-19 19:37:50,2022-12-25 23:49:13,2023-03-19 19:39:34,Sunday,23
62,b,7,603.6568588188175,86.81914403604509,87.37156432991532,84.00637236893849,0.0820000022649765,0.14403003453410448,3.0451740728441763,0.4548259271558237,0.09759436671439994,2023-03-19 19:39:34,2022-12-26 12:00:00,2023-03-20 08:55:03,Monday,12
62,b,8,691.0734550979358,87.37156432991532,87.41659627911838,84.00637236893849,0.0820000022649765,0.022818809275238605,3.4763831414555284,0.023616858544471597,0.021415090658588865,2023-03-20 08:55:03,2022-12-26 12:00:00,2023-03-20 09:59:53,Monday,12
62,b,9,779.675743949323,87.41659627911838,88.60228885138709,84.00637236893849,0.0,0.08578404534604607,3.5023803244644256,0.0,1.185692572268705,2023-03-20 09:59:53,2022-12-26 12:03:25,2023-03-21 14:27:17,Monday,12
62,b,10,868.5072139023274,88.60228885138709,88.83146995300447,84.00637236893849,0.04100000113248825,0.140817638840642,4.78410649136022,0.0,0.22918110161738076,2023-03-21 14:27:17,2022-12-27 18:49:06,2023-03-21 19:57:19,Tuesday,18
62,f,11,957.3907392731272,88.83146995300447,88.88352537079977,84.00637236893849,0.04100000113248825,0.007685850820013395,4.880155804956971,0.0,0.0520554177952976,2023-03-21 19:57:19,2022-12-27 21:07:25,2023-03-21 21:12:16,Tuesday,21
62,f,12,1049.0019624142528,88.88352537079977,91.61122314112549,84.00637236893849,0.0,0.21964935012343514,5.103174720923207,2.3968252790767934,0.33087249124892143,2023-03-21 21:12:16,2022-12-30 12:00:00,2023-03-24 14:40:09,Friday,12
62,b,13,1141.536185320815,91.61122314112549,92.53422290656236,84.00637236893849,0.0,0.014781006923083607,0.6260041480485796,0.0,0.9229997654368741,2023-03-24 14:40:09,2022-12-23 15:01:26,2023-03-25 12:49:16,Friday,15
62,f,14,1234.5971951353818,92.53422290656236,93.0610098145667,84.00637236893849,0.04100000113248825,0.0040235958231319546,1.5792465035179788,0.0,0.5267869080043334,2023-03-25 12:49:16,2022-12-24 13:54:06,2023-03-26 01:27:51,Saturday,13
62,c,15,1329.1777953226742,93.0610098145667,94.58060018729236,84.00637236893849,0.0,0.05481208511849566,2.1158218996852014,0.3841781003147986,1.1354122724108655,2023-03-26 01:27:51,2022-12-25 12:00:00,2023-03-27 13:56:03,Sunday,12
63,e,1,84.79319241190885,84.42612043336176,84.79319241190885,84.42612043336176,0.12300000339746475,0.260126801237422,0.8092472379966438,0.0,0.3670719785470894,2023-03-17 10:13:36,2022-12-23 19:25:18,2023-03-17 19:02:11,Friday,19
63,f,2,170.305307642515,84.79319241190885,85.51211523060614,84.42612043336176,0.0820000022649765,0.06198013151284583,0.9371725456866642,0.0,0.7189228186972948,2023-03-17 19:02:11,2022-12-23 22:29:31,2023-03-18 12:17:26,Friday,22
63,f,3,258.20616000391993,85.51211523060614,87.90085236140493,84.42612043336176,0.0820000022649765,0.04397305206671165,1.6380882849378366,0.0,2.388737130798782,2023-03-18 12:17:26,2022-12-24 15:18:50,2023-03-20 21:37:13,Saturday,15
63,f,4,347.32542089796016,87.90085236140493,89.1192608940402,84.42612043336176,0.04100000113248825,0.29573101401576624,4.237583376553189,0.2624166234468106,0.9559919091884508,2023-03-20 21:37:13,2022-12-27 12:00:00,2023-03-22 02:51:44,Tuesday,12
63,c,5,438.96759466074576,89.1192608940402,91.64217376278562,84.42612043336176,0.0820000022649765,0.2697262994840037,5.470987195789178,2.029012804210822,0.49390006453459817,2023-03-22 02:51:44,2022-12-30 12:00:00,2023-03-24 15:24:43,Friday,12
63,c,6,530.6742344248682,91.64217376278562,91.70663976412246,84.42612043336176,0.0820000022649765,0.02414378879141307,0.7483175538419999,0.0,0.06446600133684026,2023-03-24 15:24:43,2022-12-23 17:57:34,2023-03-24 16:57:33,Friday,17
63,c,7,622.4700617411227,91.70663976412246,91.79582731625445,84.42612043336176,0.04100000113248825,0.11866624116017975,0.8663060064151296,0.0,0.08918755213199392,2023-03-24 16:57:33,2022-12-23 20:47:28,2023-03-24 19:05:59,Friday,20
63,c,8,714.3256041288929,91.79582731625445,91.85554238777027,84.42612043336176,0.0820000022649765,0.03267264018376296,0.9104999587031841,0.0,0.059715071515823684,2023-03-24 19:05:59,2022-12-23 21:51:07,2023-03-24 20:31:58,Friday,21
64,b,1,85.5367548779977,85.15680220123583,85.5367548779977,85.15680220123583,0.04100000113248825,0.011084901748299396,1.2088871041166271,0.29111289588337286,0.08883978087849338,2023-03-18 03:45:47,2022-12-24 12:00:00,2023-03-18 12:52:55,Saturday,12
64,b,2,171.4518708045801,85.5367548779977,85.91511592658242,85.15680220123583,0.04100000113248825,0.26223729713789673,1.8399921762680833,0.0,0.37836104858471786,2023-03-18 12:52:55,2022-12-24 20:09:35,2023-03-18 21:57:46,Saturday,20
64,b,3,258.3148360286772,85.91511592658242,86.86296522409705,85.15680220123583,0.04100000113248825,0.0033150379042887756,1.959430965619191,0.0,0.9478492975146411,2023-03-18 21:57:46,2022-12-24 23:01:34,2023-03-19 20:42:40,Saturday,23
64,f,4,345.68381070702003,86.86296522409705,87.36897467834285,85.15680220123583,0.0820000022649765,0.0737737971444513,3.018739023506484,0.48126097649351607,0.024748477752288844,2023-03-19 20:42:40,2022-12-26 12:00:00,2023-03-20 08:51:19,Monday,12
64,f,5,433.2605667460181,87.36897467834285,87.5767560389981,85.15680220123583,0.0,0.08044446329174058,3.4494191416345927,0.050580858365407266,0.15720050228984425,2023-03-20 08:51:19,2022-12-26 12:00:00,2023-03-20 13:50:31,Monday,12
64,c,6,521.1416815173623,87.5767560389981,87.88111477134414,85.15680220123583,0.04100000113248825,0.016481706214201666,3.6342377463447946,0.0,0.3043587323460477,2023-03-20 13:50:31,2022-12-26 15:13:18,2023-03-20 21:08:48,Monday,15
64,c,7,609.246384829406,87.88111477134414,88.10470331204378,85.15680220123583,0.04100000113248825,0.05781285105912622,3.979927623535758,0.0,0.2235885406996304,2023-03-20 21:08:48,2022-12-26 23:31:05,2023-03-21 02:30:46,Monday,23
64,d,8,697.6762759804915,88.10470331204378,88.4298911510855,85.15680220123583,0.0820000022649765,0.24865196972608275,4.435355284034841,0.06464471596515864,0.2605431230765592,2023-03-21 02:30:46,2022-12-27 12:00:00,2023-03-21 10:19:02,Tuesday,12
64,b,9,786.973002441204,88.4298911510855,89.29672646071259,85.15680220123583,0.04100000113248825,0.3602524061536005,4.831143558371593,0.0,0.8668353096270919,2023-03-21 10:19:02,2022-12-27 19:56:50,2023-03-22 07:07:17,Tuesday,19
64,b,10,878.426836073932,89.29672646071259,91.453833632728,85.15680220123583,0.04100000113248825,0.03293091371709618,5.370657375562175,2.1293426244378253,0.027764547577594802,2023-03-22 07:07:17,2022-12-30 12:00:00,2023-03-24 10:53:31,Friday,12
64,b,11,969.917875685413,91.453833632728,91.49103961148101,85.15680220123583,0.04100000113248825,0.267931382458997,0.7627650163194915,0.0,0.0372059787530047,2023-03-24 10:53:31,2022-12-23 18:18:22,2023-03-24 11:47:05,Friday,18
64,f,12,1061.8308627600147,91.49103961148101,91.91298707460173,85.15680220123583,0.04100000113248825,0.08137094665744651,0.613410559270946,0.0,0.4219474631207095,2023-03-24 11:47:05,2022-12-23 14:43:18,2023-03-24 21:54:42,Friday,14
64,c,13,1154.372630245012,91.91298707460173,92.54176748499741,85.15680220123583,0.0820000022649765,0.19944263384591182,1.1944297107126118,0.30557028928738816,0.32321012110828895,2023-03-24 21:54:42,2022-12-24 12:00:00,2023-03-25 13:00:08,Saturday,12
64,c,14,1247.1555159314657,92.54176748499741,92.78288568645378,85.15680220123583,0.0820000022649765,0.15720352079808708,1.780971008060476,0.0,0.24111820145636673,2023-03-25 13:00:08,2022-12-24 18:44:35,2023-03-25 18:47:21,Saturday,18
65,d,1,85.82135449148902,85.40107064986596,85.82135449148902,85.40107064986596,0.0820000022649765,0.05474765693905973,1.5378183090699906,0.0,0.42028384162305854,2023-03-18 09:37:32,2022-12-24 12:54:27,2023-03-18 19:42:45,Saturday,12
65,b,2,173.07556939091577,85.82135449148902,87.25421489942676,85.40107064986596,0.0820000022649765,0.12712588631527727,2.030480380069278,0.4695196199307219,0.9633407880070107,2023-03-18 19:42:45,2022-12-25 12:00:00,2023-03-20 06:06:04,Sunday,12
65,b,3,260.4207250950542,87.25421489942676,87.3451557041384,85.40107064986596,0.12300000339746475,0.37571791510423314,3.7529328179284533,0.0,0.09094080471164726,2023-03-20 06:06:04,2022-12-26 18:04:13,2023-03-20 08:17:01,Monday,18
