caseid,activity,activity_no,y_acc_sum,n_t,u_t,z_t,h_t,b_t,q_t,s_t,v_t,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
65,b,4,350.0856048331457,87.3451557041384,89.66487973809149,85.40107064986596,0.0820000022649765,0.11258841465499522,3.5397441210583764,0.0,2.3197240339530785,2023-03-20 08:17:01,2022-12-26 12:57:13,2023-03-22 15:57:25,Monday,12
65,b,5,441.70157877853063,89.66487973809149,91.61597394538497,85.40107064986596,0.0820000022649765,0.03614346952215907,5.783023209878621,1.7169767901213788,0.23411741717210532,2023-03-22 15:57:25,2022-12-30 12:00:00,2023-03-24 14:47:00,Friday,12
65,f,6,533.8603318017998,91.61597394538497,92.15875302326923,85.40107064986596,0.0,0.0019016782453458408,0.6178756236303116,0.0,0.5427790778842586,2023-03-24 14:47:00,2022-12-23 14:49:44,2023-03-25 03:48:36,Friday,14
65,f,7,627.3452362104151,92.15875302326923,93.48490440861525,85.40107064986596,0.04100000113248825,0.0269474923623467,1.226700516764069,0.273299483235931,1.0528519021100926,2023-03-25 03:48:36,2022-12-24 12:00:00,2023-03-26 11:38:15,Saturday,12
65,f,8,722.3433118044986,93.48490440861525,94.99807559408353,85.40107064986596,0.0820000022649765,0.06790596423262993,2.6348103751128633,0.0,1.5131711854682803,2023-03-26 11:38:15,2022-12-25 15:14:07,2023-03-27 23:57:13,Sunday,15
65,f,9,818.3135842281927,94.99807559408353,95.9702724236941,85.40107064986596,0.12300000339746475,0.07580391620932314,4.19687951369032,0.30312048630968036,0.6690763433008865,2023-03-27 23:57:13,2022-12-27 12:00:00,2023-03-28 23:17:11,Tuesday,12
65,c,10,916.5057716520502,95.9702724236941,98.19218742385746,85.40107064986596,0.0820000022649765,0.2694897892109552,5.3217622151700255,2.1782377848299745,0.04367721533338477,2023-03-28 23:17:11,2022-12-30 12:00:00,2023-03-31 04:36:44,Friday,12
65,d,11,1014.7870071419968,98.19218742385746,98.28123548994661,85.40107064986596,0.12300000339746475,0.3962736987248016,0.7114611259797243,0.0,0.08904806608915432,2023-03-31 04:36:44,2022-12-23 17:04:30,2023-03-31 06:44:58,Friday,17
65,b,12,1115.2223925248168,98.28123548994661,100.43538538281996,85.40107064986596,0.0820000022649765,0.10211981429702628,0.4653553065086129,0.0346446934913871,2.119505199381961,2023-03-31 06:44:58,2022-12-23 12:00:00,2023-04-02 10:26:57,Friday,12
65,d,13,1216.5065668347675,100.43538538281996,101.28417430995061,85.40107064986596,0.12300000339746475,0.01760016103438589,2.575985547251804,0.0,0.8487889271306598,2023-04-02 10:26:57,2022-12-25 13:49:25,2023-04-03 06:49:12,Sunday,13
65,d,14,1318.103952874572,101.28417430995061,101.59738603980462,85.40107064986596,0.12300000339746475,0.2507356785714936,3.657909991919567,0.0,0.31321172985400264,2023-04-03 06:49:12,2022-12-26 15:47:23,2023-04-03 14:20:14,Monday,15
65,d,15,1419.7120309795973,101.59738603980462,101.60807810502524,85.40107064986596,0.12300000339746475,0.08873184558477126,3.809117888786858,0.0,0.010692065220620803,2023-04-03 14:20:14,2022-12-26 19:25:07,2023-04-03 14:35:37,Monday,19
65,d,16,1521.9025461450244,101.60807810502524,102.19051516542709,85.40107064986596,0.04100000113248825,0.05712399452770915,3.706202100685445,0.0,0.5824370604018451,2023-04-03 14:35:37,2022-12-26 16:56:55,2023-04-04 04:34:20,Monday,16
66,d,1,88.56359878648807,87.73839412824262,88.56359878648807,87.73839412824262,0.0820000022649765,0.2061997079730406,4.026593838480636,0.4734061615193639,0.3517984967260969,2023-03-20 17:43:17,2022-12-27 12:00:00,2023-03-21 13:31:34,Tuesday,12
67,d,1,88.51874143227452,87.94717072602933,88.51874143227452,87.94717072602933,0.04100000113248825,0.4253578672567847,4.413528594418594,0.0864714055814062,0.4850993006637912,2023-03-20 22:43:55,2022-12-27 12:00:00,2023-03-21 12:26:59,Tuesday,12
67,d,2,177.1213000951439,88.51874143227452,88.60255866286938,87.94717072602933,0.0,0.07584377800146701,4.594585210275994,0.0,0.08381723059486676,2023-03-21 12:26:59,2022-12-27 14:16:12,2023-03-21 14:27:41,Tuesday,14
67,d,3,265.78488861563307,88.60255866286938,88.66358852048917,87.94717072602933,0.12300000339746475,0.18671604912796194,4.912274715394815,0.0,0.061029857619791066,2023-03-21 14:27:41,2022-12-27 21:53:40,2023-03-21 15:55:34,Tuesday,21
67,b,4,355.0757044813022,88.66358852048917,89.29081586566912,87.94717072602933,0.04100000113248825,0.04764147973265288,4.752230001354306,0.0,0.6272273451799453,2023-03-21 15:55:34,2022-12-27 18:03:12,2023-03-22 06:58:46,Tuesday,18
67,f,5,446.63426368620435,89.29081586566912,91.55855920490214,87.94717072602933,0.04100000113248825,0.028058025650019552,5.359873892451631,2.140126107548369,0.12761723168464753,2023-03-22 06:58:46,2022-12-30 12:00:00,2023-03-24 13:24:19,Friday,12
67,f,6,539.1852455552709,91.55855920490214,92.55098186906648,87.94717072602933,0.0,0.03146107472674315,0.590020279628888,0.0,0.9924226641643403,2023-03-24 13:24:19,2022-12-23 14:09:37,2023-03-25 13:13:24,Friday,14
67,c,7,631.7641652148673,92.55098186906648,92.57891965959644,87.94717072602933,0.04100000113248825,0.0841515501850794,1.6761334203840477,0.0,0.027937790529955823,2023-03-25 13:13:24,2022-12-24 16:13:37,2023-03-25 13:53:38,Saturday,16
67,c,8,724.8609789227145,92.57891965959644,93.0968137078472,87.94717072602933,0.0820000022649765,0.1262611756070883,1.7871808374684974,0.0,0.5178940482507721,2023-03-25 13:53:38,2022-12-24 18:53:32,2023-03-26 02:19:24,Saturday,18
68,d,1,91.44674128666215,90.30276495139907,91.44674128666215,90.30276495139907,0.0820000022649765,0.0011900074649371622,6.385954961128988,1.1140450388710121,0.029931296392067104,2023-03-23 07:15:58,2022-12-30 12:00:00,2023-03-24 10:43:18,Friday,12
68,d,2,183.0207039773161,91.44674128666215,91.57396269065394,90.30276495139907,0.0820000022649765,0.17364593835096312,0.7023872272780807,0.0,0.1272214039917932,2023-03-24 10:43:18,2022-12-23 16:51:26,2023-03-24 13:46:30,Friday,16
68,d,3,275.3231651386468,91.57396269065394,92.30246116133074,90.30276495139907,0.0820000022649765,0.010543616470830455,0.6665063093897459,0.0,0.7284984706767951,2023-03-24 13:46:30,2022-12-23 15:59:46,2023-03-25 07:15:32,Friday,15
69,e,1,94.30597062514087,94.11614099316168,94.30597062514087,94.11614099316168,0.0820000022649765,0.12408471004963627,3.322225705476285,0.17777429452371507,0.012055337455483338,2023-03-27 02:47:14,2022-12-26 12:00:00,2023-03-27 07:20:35,Monday,12
70,b,1,94.53451971451138,94.28677202355408,94.53451971451138,94.28677202355408,0.0,0.10668409831879995,3.393456121872873,0.10654387812712685,0.14120381283017233,2023-03-27 06:52:57,2022-12-26 12:00:00,2023-03-27 12:49:42,Monday,12
70,f,2,189.33919249904895,94.53451971451138,94.80467278453757,94.28677202355408,0.12300000339746475,0.01566568320583928,3.6731854011146794,0.0,0.2701530700261951,2023-03-27 12:49:42,2022-12-26 16:09:23,2023-03-27 19:18:43,Monday,16
70,c,3,284.60645035238,94.80467278453757,95.26725785333107,94.28677202355408,0.04100000113248825,0.28804920195506,4.1337219876251226,0.36627801237487745,0.09630705641862232,2023-03-27 19:18:43,2022-12-27 12:00:00,2023-03-28 06:24:51,Tuesday,12
71,d,1,100.31786486965305,96.06465272049581,100.31786486965305,96.06465272049581,0.0820000022649765,0.014291315044799704,5.160944037805592,2.339055962194408,1.914156186962832,2023-03-29 01:33:05,2022-12-30 12:00:00,2023-04-02 07:37:43,Friday,12
72,e,1,101.48158357807635,100.08786225933501,101.48158357807635,100.08786225933501,0.04100000113248825,0.061806437470283214,2.190668697937781,0.30933130206221904,1.0843900166791163,2023-04-02 02:06:31,2022-12-25 12:00:00,2023-04-03 11:33:28,Sunday,12
73,e,1,100.56110753441098,100.3492010071563,100.56110753441098,100.3492010071563,0.0,0.04075878908129134,2.3899597962375907,0.1100402037624093,0.10186632349226829,2023-04-02 08:22:50,2022-12-25 12:00:00,2023-04-02 13:27:59,Sunday,12
74,b,1,101.82334492586182,101.38659127410678,101.82334492586182,101.38659127410678,0.0,0.014676143825912851,3.4012674179326865,0.0987325820673135,0.3380210696877326,2023-04-03 09:16:41,2022-12-26 12:00:00,2023-04-03 19:45:37,Monday,12
74,b,2,204.83529316972547,101.82334492586182,103.01194824386366,101.38659127410678,0.0820000022649765,0.00436209242608954,3.9097070205528865,0.0,1.1886033180018354,2023-04-03 19:45:37,2022-12-26 21:49:58,2023-04-05 00:17:12,Monday,21
74,b,3,310.16208204190764,103.01194824386366,105.32678887218214,101.38659127410678,0.04100000113248825,0.251893556358803,5.304841801354954,2.1951581986450464,0.11968242967343513,2023-04-05 00:17:12,2022-12-30 12:00:00,2023-04-07 07:50:34,Friday,12
74,b,4,416.11270096258755,105.32678887218214,105.95061892067991,101.38659127410678,0.0820000022649765,0.4200737343690022,0.8288626088161095,0.0,0.623830048497774,2023-04-07 07:50:34,2022-12-23 19:53:33,2023-04-07 22:48:53,Friday,19
74,b,5,522.5706728241705,105.95061892067991,106.45797186158293,101.38659127410678,0.0820000022649765,0.010420955380822645,1.0430398783257147,0.45696012167428535,0.05039281922873442,2023-04-07 22:48:53,2022-12-24 12:00:00,2023-04-08 10:59:28,Saturday,12
74,b,6,629.0391286104001,106.45797186158293,106.46845578622963,101.38659127410678,0.12300000339746475,0.11870919897017808,1.6996810639505782,0.0,0.010483924646692313,2023-04-08 10:59:28,2022-12-24 16:47:32,2023-04-08 11:14:34,Saturday,16
74,b,7,736.3939029870728,106.46845578622963,107.35477437667276,101.38659127410678,0.0820000022649765,0.10254604609030861,1.653001834584913,0.0,0.8863185904431323,2023-04-08 11:14:34,2022-12-24 15:40:19,2023-04-09 08:30:52,Saturday,15
74,f,8,844.1967268969721,107.35477437667276,107.80282390989935,101.38659127410678,0.0820000022649765,0.022450467336396253,2.4592248462741395,0.04077515372586049,0.4072743795007187,2023-04-09 08:30:52,2022-12-25 12:00:00,2023-04-09 19:16:03,Sunday,12
74,f,9,952.6065676226846,107.80282390989935,108.40984072571248,101.38659127410678,0.0820000022649765,0.07110544788478694,2.9559293600491117,0.0,0.6070168158131432,2023-04-09 19:16:03,2022-12-25 22:56:32,2023-04-10 09:50:10,Sunday,22
74,b,10,1062.0295735043737,108.40984072571248,109.42300588168908,101.38659127410678,0.04100000113248825,0.07169121715769144,3.5225319440026652,0.0,1.013165155976597,2023-04-10 09:50:10,2022-12-26 12:32:26,2023-04-11 10:09:07,Monday,12
74,b,11,1171.8280705857248,109.42300588168908,109.79849708135113,101.38659127410678,0.12300000339746475,0.04247588008061635,4.58848176516716,0.0,0.3754911996620455,2023-04-11 10:09:07,2022-12-27 14:07:24,2023-04-11 19:09:50,Tuesday,14
74,f,12,1284.2611681025537,109.79849708135113,112.43309751682892,101.38659127410678,0.12300000339746475,0.1122379351046585,5.033735019853253,2.4662649801467467,0.16833545533105312,2023-04-11 19:09:50,2022-12-30 12:00:00,2023-04-14 10:23:39,Friday,12
74,f,13,1397.0584152013284,112.43309751682892,112.79724709877479,101.38659127410678,0.0820000022649765,0.05901008182006301,0.5741076009139618,0.0,0.36414958194586033,2023-04-14 10:23:39,2022-12-23 13:46:42,2023-04-14 19:08:02,Friday,13
74,f,14,1512.2884072396246,112.79724709877479,115.22999203829617,101.38659127410678,0.0820000022649765,0.08545855877666435,0.9647056598164312,0.0,2.4327449395213856,2023-04-14 19:08:02,2022-12-23 23:09:10,2023-04-17 05:31:11,Friday,23
74,b,15,1627.8435801056921,115.22999203829617,115.5551728660676,101.38659127410678,0.04100000113248825,0.09256518011752796,3.3635572195461947,0.1364427804538053,0.18873804731760763,2023-04-17 05:31:11,2022-12-26 12:00:00,2023-04-17 13:19:26,Monday,12
74,f,16,1746.5027011639804,115.5551728660676,118.65912105828828,101.38659127410678,0.0820000022649765,0.04347638951275487,3.6806492578453316,0.0,3.1039481922206793,2023-04-17 13:19:26,2022-12-26 16:20:08,2023-04-20 15:49:08,Monday,16
74,b,17,1866.2736601999331,118.65912105828828,119.77095903595277,101.38659127410678,0.0820000022649765,0.06244314411542945,6.803564204668689,0.6964357953313112,0.4154021823331878,2023-04-20 15:49:08,2022-12-30 12:00:00,2023-04-21 18:30:10,Friday,12
74,b,18,1986.5578330760352,119.77095903595277,120.28417287610196,101.38659127410678,0.0820000022649765,0.18181846658354048,1.0347775048012835,0.4652224951987165,0.047991344950480755,2023-04-21 18:30:10,2022-12-24 12:00:00,2023-04-22 06:49:12,Saturday,12
74,f,19,2107.4767204637365,120.28417287610196,120.91888738770136,101.38659127410678,0.04100000113248825,0.09960950563806219,1.4247823828725075,0.07521761712749253,0.5594968944719036,2023-04-22 06:49:12,2022-12-24 12:00:00,2023-04-22 22:03:11,Saturday,12
74,f,20,2228.8799340362293,120.91888738770136,121.40321357249279,101.38659127410678,0.04100000113248825,0.06745894897711417,2.027346337810968,0.4726536621890318,0.011672522602394052,2023-04-22 22:03:11,2022-12-25 12:00:00,2023-04-23 09:40:37,Sunday,12
74,c,21,2350.6964137492437,121.40321357249279,121.81647971301419,101.38659127410678,0.12300000339746475,0.06333560621958075,2.5895491821098346,0.0,0.4132661405214063,2023-04-23 09:40:37,2022-12-25 14:08:57,2023-04-23 19:35:43,Sunday,14
75,e,1,102.8210607209692,102.08935410827034,102.8210607209692,102.08935410827034,0.04100000113248825,0.14252952100494173,4.272883630407776,0.22711636959222403,0.5045902431066388,2023-04-04 02:08:40,2022-12-27 12:00:00,2023-04-04 19:42:19,Tuesday,12
75,f,2,206.74786849943533,102.8210607209692,103.92680777846613,102.08935410827034,0.0820000022649765,0.021883984701602244,4.924944707935779,0.0,1.105747057496925,2023-04-04 19:42:19,2022-12-27 22:11:55,2023-04-05 22:14:36,Tuesday,22
75,f,3,312.3138273716603,103.92680777846613,105.565958872225,102.08935410827034,0.0820000022649765,0.39018815987027855,6.398995940601381,1.101004059398619,0.5381470343602437,2023-04-05 22:14:36,2022-12-30 12:00:00,2023-04-07 13:34:58,Friday,12
75,f,4,418.2080616871269,105.565958872225,105.89423431546658,102.08935410827034,0.0820000022649765,0.20583662997119836,0.8537955044611749,0.0,0.32827544324158053,2023-04-07 13:34:58,2022-12-23 20:29:27,2023-04-07 21:27:41,Friday,20
75,f,5,524.715932870505,105.89423431546658,106.50787118337807,102.08935410827034,0.04100000113248825,0.2038602333421686,1.139094549941234,0.36090545005876606,0.2527314178527309,2023-04-07 21:27:41,2022-12-24 12:00:00,2023-04-08 12:11:20,Saturday,12
75,f,6,632.009443336221,106.50787118337807,107.29351046571603,102.08935410827034,0.0820000022649765,0.07029018192254749,1.6601613675655926,0.0,0.7856392823379469,2023-04-08 12:11:20,2022-12-24 15:50:37,2023-04-09 07:02:39,Saturday,15
75,f,7,739.4446025960557,107.29351046571603,107.43515925983466,102.08935410827034,0.04100000113248825,0.02823329772033132,2.3627437645688474,0.13725623543115262,0.004392558687484086,2023-04-09 07:02:39,2022-12-25 12:00:00,2023-04-09 10:26:37,Sunday,12
75,f,8,847.34299299421,107.43515925983466,107.89839039815429,102.08935410827034,0.04100000113248825,0.13631947502323774,2.6124787359903934,0.0,0.4632311383196337,2023-04-09 10:26:37,2022-12-25 14:41:58,2023-04-09 21:33:40,Sunday,14
75,f,9,958.3840942327752,107.89839039815429,111.04110123856512,102.08935410827034,0.0820000022649765,0.13552029194142773,3.1159106923607,0.38408930763930016,2.7586215327715258,2023-04-09 21:33:40,2022-12-26 12:00:00,2023-04-13 00:59:11,Monday,12
75,c,10,1070.9687704361847,111.04110123856512,112.58467620340956,102.08935410827034,0.12300000339746475,0.026004029187069767,6.190105271149648,1.3098947288503524,0.23368023599408574,2023-04-13 00:59:11,2022-12-30 12:00:00,2023-04-14 14:01:56,Friday,12
75,c,11,1184.0413585525125,112.58467620340956,113.07258811632776,102.08935410827034,0.04100000113248825,0.048965732078378774,0.6746419366204179,0.0,0.4879119129182038,2023-04-14 14:01:56,2022-12-23 16:11:29,2023-04-15 01:44:31,Friday,16
76,b,1,102.35895402543653,102.32739210066998,102.35895402543653,102.32739210066998,0.04100000113248825,0.14507384075440166,4.513465942556877,0.0,0.031561924766553145,2023-04-04 07:51:26,2022-12-27 12:19:23,2023-04-04 08:36:53,Tuesday,12
76,d,2,205.09888972629182,102.35895402543653,102.73993570085527,102.32739210066998,0.0820000022649765,0.03782257359853669,4.478776601300041,0.02122339869995926,0.3597582767187723,2023-04-04 08:36:53,2022-12-27 12:00:00,2023-04-04 17:45:30,Tuesday,12
76,d,3,307.9332441237925,102.73993570085527,102.83435439750068,102.32739210066998,0.12300000339746475,0.04862344409189042,4.911559148344622,0.0,0.09441869664540074,2023-04-04 17:45:30,2022-12-27 21:52:38,2023-04-04 20:01:28,Tuesday,21
77,e,1,109.19136288557304,108.7040349989716,109.19136288557304,108.7040349989716,0.04100000113248825,0.12148042046825522,3.866515420572341,0.0,0.48732788660144855,2023-04-10 16:53:48,2022-12-26 20:47:46,2023-04-11 04:35:33,Monday,20
78,b,1,109.45140643001646,108.91955637478252,109.45140643001646,108.91955637478252,0.04100000113248825,0.11108862735729519,4.071645003272295,0.4283549967277054,0.10349505850624742,2023-04-10 22:04:09,2022-12-27 12:00:00,2023-04-11 10:50:01,Tuesday,12
78,b,2,219.09709116835222,109.45140643001646,109.64568473833577,108.91955637478252,0.12300000339746475,0.0939104645694869,4.668316897983416,0.0,0.19427830831930845,2023-04-11 10:50:01,2022-12-27 16:02:22,2023-04-11 15:29:47,Tuesday,16
78,f,3,329.96375811052707,109.64568473833577,110.86666694217485,108.91955637478252,0.0820000022649765,0.0001477197296572994,4.727832460330404,0.0,1.2209822038390676,2023-04-11 15:29:47,2022-12-27 17:28:04,2023-04-12 20:48:00,Tuesday,17
78,f,4,442.4124351816736,110.86666694217485,112.4486770711465,108.91955637478252,0.04100000113248825,0.011463146430008711,5.919130089737337,1.5808699102626633,0.0011402187089925861,2023-04-12 20:48:00,2022-12-30 12:00:00,2023-04-14 10:46:05,Friday,12
78,f,5,555.0038310221929,112.4486770711465,112.59139584051935,108.91955637478252,0.0820000022649765,0.09996048418848516,0.6306375575999681,0.0,0.14271876937284947,2023-04-14 10:46:05,2022-12-23 15:08:07,2023-04-14 14:11:36,Friday,15
78,f,6,668.3775987117764,112.59139584051935,113.37376768958346,108.91955637478252,0.0,0.08822788629360741,0.679623726812963,0.0,0.7823718490641087,2023-04-14 14:11:36,2022-12-23 16:18:39,2023-04-15 08:58:13,Friday,16
78,f,7,782.6819747215629,113.37376768958346,114.3043760097865,108.91955637478252,0.0,0.12363349743516797,1.4974011870186246,0.0025988129813754313,0.9280095072216665,2023-04-15 08:58:13,2022-12-24 12:00:00,2023-04-16 07:18:18,Saturday,12
78,f,8,897.7844789096115,114.3043760097865,115.1025041880486,108.91955637478252,0.04100000113248825,0.21361011204978006,2.5589861229687614,0.0,0.7981281782620986,2023-04-16 07:18:18,2022-12-25 13:24:56,2023-04-17 02:27:36,Sunday,13
78,f,9,1013.5987013636995,115.1025041880486,115.81422245408801,108.91955637478252,0.0820000022649765,0.20372120384661874,3.3882253941601874,0.11177460583981258,0.5999436601995973,2023-04-17 02:27:36,2022-12-26 12:00:00,2023-04-17 19:32:28,Monday,12
78,f,10,1129.6293412772611,115.81422245408801,116.03063991356157,108.91955637478252,0.04100000113248825,0.02925426520438636,3.8844767204248853,0.0,0.2164174594735674,2023-04-17 19:32:28,2022-12-26 21:13:38,2023-04-18 00:44:07,Monday,21
78,f,11,1246.1146795282912,116.03063991356157,116.4853382510301,108.91955637478252,0.0,0.1756507860858501,4.206290699647425,0.2937093003525746,0.16098903711595813,2023-04-18 00:44:07,2022-12-27 12:00:00,2023-04-18 11:38:53,Tuesday,12
78,f,12,1362.7657508025027,116.4853382510301,116.65107127421156,108.91955637478252,0.04100000113248825,0.08228307746026937,4.6086213296228635,0.0,0.16573302318146318,2023-04-18 11:38:53,2022-12-27 14:36:24,2023-04-18 15:37:32,Tuesday,14
78,c,13,1479.6606947085613,116.65107127421156,116.89494390605863,108.91955637478252,0.0820000022649765,0.007201066222218026,4.740272342698759,0.0,0.24387263184706404,2023-04-18 15:37:32,2022-12-27 17:45:59,2023-04-18 21:28:43,Tuesday,17
79,c,1,112.50033191128087,111.57287040871107,112.50033191128087,111.57287040871107,0.0,0.06614479951448511,6.639015208225558,0.8609847917744418,0.06647671079535199,2023-04-13 13:44:56,2022-12-30 12:00:00,2023-04-14 12:00:28,Friday,12
79,c,2,225.7568811572851,112.50033191128087,113.25654924600424,111.57287040871107,0.0820000022649765,0.06655279485388756,0.6488847083997342,0.0,0.7562173347233766,2023-04-14 12:00:28,2022-12-23 15:34:23,2023-04-15 06:09:25,Friday,15
79,c,3,339.7268743848223,113.25654924600424,113.96999322753719,111.57287040871107,0.0820000022649765,0.05203518869868749,1.3905844369678988,0.1094155630321012,0.6040284185008424,2023-04-15 06:09:25,2022-12-24 12:00:00,2023-04-15 23:16:47,Saturday,12
79,d,4,454.29918385595613,113.96999322753719,114.57230947113386,111.57287040871107,0.04100000113248825,0.10961179178348282,2.120605020453155,0.379394979546845,0.22292126404982604,2023-04-15 23:16:47,2022-12-25 12:00:00,2023-04-16 13:44:07,Sunday,12
80,d,1,114.8206427763754,114.21634892387054,114.8206427763754,114.21634892387054,0.04100000113248825,0.10667793021995972,2.3640268552229884,0.1359731447770116,0.4683207077278412,2023-04-16 05:11:32,2022-12-25 12:00:00,2023-04-16 19:41:43,Sunday,12
80,b,2,230.73823246573755,114.8206427763754,115.91758968936217,114.21634892387054,0.04100000113248825,0.02593498485537583,2.8875777623632644,0.0,1.096946912986783,2023-04-16 19:41:43,2022-12-25 21:18:06,2023-04-17 22:01:19,Sunday,21
80,f,3,349.71452370950703,115.91758968936217,118.97629124376947,114.21634892387054,0.04100000113248825,0.059910379392366264,4.0185000698870255,0.48149993011297454,2.5772016242943137,2023-04-17 22:01:19,2022-12-27 12:00:00,2023-04-20 23:25:51,Tuesday,12
80,c,4,470.6157236104032,118.97629124376947,120.90119990089619,114.21634892387054,0.0,0.04326087480287608,0.019552118572349286,0.4804478814276507,1.4444607756990684,2023-04-20 23:25:51,2022-12-23 12:00:00,2023-04-22 21:37:43,Friday,12
80,c,5,591.9914314605667,120.90119990089619,121.3757078501634,114.21634892387054,0.0820000022649765,0.062445962796856526,2.045645865958022,0.4543541340419779,0.020153815225224303,2023-04-22 21:37:43,2022-12-25 12:00:00,2023-04-23 09:01:01,Sunday,12
81,d,1,115.40808724219657,115.1024958704578,115.40808724219657,115.1024958704578,0.0,0.19160872879394875,3.294104599251753,0.20589540074824697,0.09969597099052235,2023-04-17 02:27:35,2022-12-26 12:00:00,2023-04-17 09:47:38,Monday,12
81,b,2,231.13211299190283,115.40808724219657,115.72402574970626,115.1024958704578,0.04100000113248825,0.02456744170959905,3.473654685038653,0.026345314961346844,0.28959319254833205,2023-04-17 09:47:38,2022-12-26 12:00:00,2023-04-17 17:22:35,Monday,12
81,f,3,347.32277954286553,115.72402574970626,116.19066655096267,115.1024958704578,0.12300000339746475,0.02655165657189508,3.873577409675619,0.0,0.46664080125641616,2023-04-17 17:22:35,2022-12-26 20:57:57,2023-04-18 04:34:33,Monday,20
81,c,4,463.8236037880993,116.19066655096267,116.50082424523379,115.1024958704578,0.0820000022649765,0.03310037624387003,4.305766929471517,0.19423307052848315,0.11592462374262272,2023-04-18 04:34:33,2022-12-27 12:00:00,2023-04-18 12:01:11,Tuesday,12
81,c,5,581.2474419543275,116.50082424523379,117.4238381662282,115.1024958704578,0.0820000022649765,0.08654573189782216,4.669369979396592,0.0,0.9230139209944125,2023-04-18 12:01:11,2022-12-27 16:03:53,2023-04-19 10:10:19,Tuesday,16
